analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,portfolio,program_layers,timeliness_applied,resistance_guided,implementation_intensity,implementation_note,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,timeliness_definition,timeliness_grace_months,timeliness_recent_window_months,contact_matrix_directional_intervention,contact_matrix_reciprocity_correction_after_intervention,prospective_policy,policy_start_time,simulation_phase,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
program_portfolio_factorial,infant_exposure,symptom_protective,country_timeline,infant_exposure,2027-01-01,2051-01-01,2027,2051,301166.00558893755,1048297.9272035552,33193.52480317254,9349.034547305499,14206.5651318413,43573.958751896425,28333.27977388001,81256.27307308195,253923.57246903674,21602.648270048863,32.51168745018942,31.471896646272654,31.52612733979981,3051.294579106958,60652.010424341686,0.057857607890284865,0.010000000000000002,0.9417356401211975,10961092.959331032,96829.04689254137,939387.812857873,895528.4771828108,1931745.3369332252,24.000492823261258,398.48383332916285,12.617675435607772,402.29158481574024,611.3124914404829,193.26888308273084,131.8248512078666,175.2616382124613,547.6876997749814,46.59474748652478,0.1235849228254315,1.354244560218811,0.679986973940892,6.581336632583567,84303.58686419281,25355.136851831627,58140.69530409352,58140.69530409352,25316.697326670022,0.0,8766.0,1,,0.8167451988770734,0.2872904713189021,3.480797658930937,0.5286713898387582,0.41387730882792956,0.001082653693398404,0.009917077769027538,0.013813149914159759,0.5038585084621725,0.09796259093156323,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,,,Sweden,infant_exposure,maternal_immunization,False,False,3,Infant-exposure reduction composite without routine timeliness changes.,5.954795201043958,2.118910056452608,1.118910056452608,0.25,calibrated_country_scenario_analysis,,,,True,False,True,0.0,prospective_policy,0.12110769512725972,0.07323240713258705,0.11143097312649297,0.09252280764226395,0.14116445133355982,0.09396313010508683,0.09796259093156323,0.08126798947401248,0.6435743189301413,0.20716707959144287,0.21163553981453143,0.21141817369426674
program_portfolio_factorial,timeliness_pregnancy_tdap,symptom_protective,country_timeline,timeliness_pregnancy_tdap,2027-01-01,2051-01-01,2027,2051,288333.78181308386,1005689.5873759238,31539.192499800407,8882.534607579608,14158.44215731771,40863.10908381561,26752.222527273934,76497.86621866915,239690.26239432808,20388.605315877765,31.573930323047033,30.56715136155858,30.615790803415326,2858.404231624984,30647.18211875696,0.030473798777933585,0.010000000000000002,0.7821047423858867,10961092.959167307,96829.04691584235,939387.8129954003,895528.4773758402,1931745.337287083,24.000492823261258,382.2873550764463,11.988823025855499,382.21796117266985,609.2417461715645,181.2451215582267,124.4687442301894,164.9982314439568,516.9878761892885,43.976178487285566,0.12002027727123926,1.3153131159547369,0.660351926991248,6.165291481750426,84351.84291874469,24666.336653935206,55733.57878718639,55733.57878718639,25331.188808477782,0.0,150.0,1,,0.821316045655865,0.2867025625326531,3.4879353402574074,0.6118154551722744,0.4840829888941483,0.00113819294371703,0.010544707874308785,0.017476680129114547,0.582655874225134,0.13462613424825354,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,timeliness_pregnancy_tdap,pregnancy_tdap_scaleup,True,False,2,Routine timeliness plus pregnancy Tdap scale-up.,5.954795201043958,2.0133056840903096,1.0133056840903096,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,,,True,0.0,prospective_policy,0.1649628338770518,0.13088903722712353,0.1610150138820995,0.14566511320253228,0.18930520702823872,0.14488131681834326,0.13462613424825354,0.12705668025535133,0.8198997414409531,0.23003530883624335,0.234299220875947,0.2341889644316575
program_portfolio_factorial,timeliness_targeted_pep,symptom_protective,country_timeline,timeliness_targeted_pep,2027-01-01,2051-01-01,2027,2051,261697.4269864448,823468.4700640055,28923.201144002822,8357.55452561609,11819.270960310761,37291.57812463002,24909.219463687314,70558.35211393342,199575.09603906248,18850.651902128346,32.723847504091786,31.832036360519883,31.876315363908844,2796.8491878257896,45232.71959073792,0.054929510036033476,0.010000000000000002,0.9786991429666395,10961092.959947338,96829.04687167789,939387.8132191077,895528.4772618203,1931745.3373526058,24.000492823261258,313.02062518973077,10.994420349670943,359.6279208303401,508.58655222158325,165.40387553046122,115.89389493277497,152.18729472434478,430.4634823598494,40.658967093545805,0.12439139538090693,1.3697414736621978,0.6875401785432821,6.032523420613364,70720.890421606,23031.20656108451,80153.77713295781,80153.77713295781,21237.760386889662,0.0,150.0,1,,0.8208470045601076,0.3177989643806325,3.146643356591576,0.6083632575960705,0.48066018301860725,0.0007293516512516155,0.010650958908422452,0.01789137223130017,0.5790915748050964,0.291423415128197,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,timeliness_targeted_pep,targeted_pep_high_risk,True,False,2,Routine timeliness plus targeted high-risk PEP.,5.954795201043958,1.846313765374075,0.8463137653740751,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,,,True,0.0,prospective_policy,0.2143156255385371,0.20685136070437282,0.2188140209792505,0.21199812824110054,0.3249851306035544,0.20938463509759653,0.291423415128197,0.19946221754257576,0.7341868344680564,0.20199332552570393,0.20261411493490022,0.2026587117842823
program_portfolio_factorial,timeliness_infant_exposure,symptom_protective,country_timeline,timeliness_infant_exposure,2027-01-01,2051-01-01,2027,2051,284795.72557076166,987225.7934218788,31056.213194566637,8642.043634138778,13414.935437749313,40373.21022527435,26235.29648359612,75250.55034300925,233059.40422724746,20032.09383381123,30.82650702768577,29.827571862255162,29.875722141143427,2790.660727608805,18867.982302682747,0.019112124529570253,0.010000000000000002,0.45779344909548914,10961092.958862629,96829.04687478066,939387.8127181527,895528.4770294101,1931745.3366223434,24.000492823261258,375.2688127414351,11.805230709556165,371.8695671377281,577.2484432628701,179.07221357352645,122.0636680094144,162.30789615179353,502.6857797861821,43.2072189619975,0.11717913744076586,1.2834888027375337,0.6443893878039954,6.0191755343580295,84303.58686779537,24441.033724167857,55381.08079392972,55381.08079392972,25316.697326670022,0.0,150.0,1,,0.8216281727475406,0.2884808394071788,3.4664347277100833,0.6152549310301266,0.48760896572043566,0.0010976490640413727,0.010355378319889492,0.01676210426521951,0.5870397993809764,0.15051382459627238,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,,,Sweden,timeliness_infant_exposure,maternal_immunization,True,False,4,Routine timeliness plus infant-exposure reduction composite.,5.954795201043958,1.9824746798154442,0.9824746798154442,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,True,False,True,0.0,prospective_policy,0.187571121917812,0.14130861807044126,0.17722649646590583,0.15959524642201972,0.21173249354079138,0.15983376816853279,0.15051382459627238,0.14042460519767186,0.8891210135394167,0.24826204022170417,0.252825533391708,0.252700743280855
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep,2027-01-01,2051-01-01,2027,2051,256676.84734203713,797876.5990705735,28026.335993327666,7727.332413851825,10695.529771228785,36615.652102571476,24195.926119067175,68538.91063549048,190209.5914786614,18118.22839393394,27.639143768203184,26.75789675807384,26.80149658276827,2506.0815161125574,22419.349431260016,0.028098767976621645,0.010000000000000002,0.7974829085640618,10961092.95868484,96829.0469009357,939387.8130103046,895528.4767926255,1931745.3367038658,24.000492823261258,303.29252542563177,10.653499841636258,332.50928608376375,460.23165279442054,162.4058586082343,112.57519028251568,147.8315618770253,410.2630276957015,39.07920299703425,0.10506318550795082,1.1513998197076654,0.5780814231997365,5.405366692919451,70665.58775650509,22660.243767979293,79517.52432801,79517.52432801,21221.152777511055,0.0,150.0,1,,0.8215451126705972,0.32169993159472726,3.1084868282153844,0.6133027996028992,0.48549758009065735,0.0010567595924935902,0.01038237365669704,0.01679482309079982,0.5850688432629088,0.313444659666675,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,,,Sweden,timeliness_infant_exposure_targeted_pep,maternal_immunization;targeted_pep_high_risk,True,False,5,Routine timeliness plus infant-exposure reduction and targeted high-risk PEP.,5.954795201043958,1.7890623408456685,0.7890623408456685,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,True,False,True,0.0,prospective_policy,0.27356210297827455,0.22122752367791432,0.2411838411399495,0.23455142798867712,0.35666170229581395,0.24010321619498753,0.313444659666675,0.22428569525205133,0.86825116209218,0.32598936598079187,0.3297202558055633,0.3295981807354941
program_portfolio_factorial,routine_timeliness_resistance_guided,symptom_protective,country_timeline,routine_timeliness_resistance_guided,2027-01-01,2051-01-01,2027,2051,284437.10990461503,981389.8048297453,31379.307854130053,9204.97685496853,14233.070635432094,40100.56912308482,26177.273298694534,75482.81927674788,232069.638795578,20382.01064511286,36.49501808435683,35.50162046492719,35.54946662231382,3087.661567262881,11756.142341350802,0.011979075270086278,0.010000000000000002,0.022096573215029426,10961092.960227635,96829.04687275477,939387.8131760769,895528.4771432682,1931745.3371921,24.000492823261258,373.05040984860284,11.928046937250896,396.09274189723476,612.4530308365005,177.86293522017618,121.79370638769778,162.80887691793018,500.5509547878884,43.96195444547116,0.1387265425705474,1.5276447093028642,0.7667663703167024,6.659776580756036,84246.1968568052,51180.36640139326,55489.1736180626,55489.1736180626,25299.46288474189,0.0,150.0,1,,0.8209035943654807,0.2898309198901451,3.450287499963879,0.610831123648947,0.4842250480974802,0.0007515831831496146,0.010402220794876679,0.016939390052380012,0.5827379296185408,0.1555355649740714,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,routine_timeliness_resistance_guided,resistance_guided_treatment,True,True,3,Routine timeliness plus resistance-guided management.,5.954795201043958,2.0030994407934877,1.0030994407934877,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,,,True,0.0,prospective_policy,0.13465039802476664,0.14710737827562714,0.17904618008021278,0.15700124657573733,0.21508013759484068,0.14515790396558237,0.1555355649740714,0.13148197533443617,0.9309142267263,0.11002922218313971,0.11069179693507702,0.11077998857702542
program_portfolio_factorial,infant_exposure_resistance_guided,symptom_protective,country_timeline,infant_exposure_resistance_guided,2027-01-01,2051-01-01,2027,2051,291993.9323826407,996765.8277949429,32063.054785015152,9050.807975344094,13497.747509600562,41860.9913346509,26826.7911937331,77738.5905037281,235559.78002214304,20773.31644348841,31.678564666033203,30.663578097044976,30.71594718270271,2958.789728678992,12053.774346651726,0.012092884818611035,0.010000000000000002,0.028968181450316193,10961092.95942207,96829.04693415957,939387.8133258703,895528.4768253427,1931745.3370853728,24.000492823261258,378.8952145002382,12.187955968731737,389.4588114179708,580.8118696396336,185.67115010180572,124.81568625776234,167.6743494091097,508.0788396886571,44.80596184162149,0.12041801814924953,1.3194623852400582,0.6625121997931339,6.381812939749843,84180.30480968657,51925.71198376917,57583.77083990903,57583.77083990903,25279.67524305368,0.0,150.0,1,,0.8167171348354418,0.2929413551712473,3.413652536069621,0.525912989175899,0.41240281784863303,0.0010840140160442437,0.009779864037883307,0.013637541981911487,0.5014115691400599,0.14230483394105042,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,,,Sweden,infant_exposure_resistance_guided,maternal_immunization;resistance_guided_treatment,False,True,5,Infant-exposure reduction plus resistance-guided management.,5.954795201043958,2.046746455124942,1.046746455124942,0.25,calibrated_country_scenario_analysis,,,,True,False,True,0.0,prospective_policy,0.14914364235573563,0.10966523847068188,0.1586764421417407,0.1318085954456485,0.20327557244126138,0.12874614387487793,0.14230483394105042,0.11255719418425825,0.9291651719224217,0.2274836863819536,0.2318837512230183,0.23168369318018645
program_portfolio_factorial,timeliness_infant_exposure_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_resistance_guided,2027-01-01,2051-01-01,2027,2051,281831.97420299985,970675.6345065897,30672.9300625428,8511.57001161068,13083.497323246367,39815.93032468451,25925.994362763853,74253.49469905904,227932.67367770727,19752.331821711847,30.405024373430408,29.41632090205884,29.46383859710036,2751.4575604460397,11563.00708983331,0.011912328566597817,0.010000000000000002,0.015057831910667115,10961092.960105581,96829.04676190075,939387.8125771163,895528.4777179233,1931745.3370569404,24.000492823261258,368.97769011324533,11.65953535985798,366.2552509069146,562.9865686740386,176.60044222437267,120.62459321761418,160.15734700777304,491.62793563536695,42.60380032756453,0.11557697816169005,1.265792559779825,0.6355054723689143,5.9346182300440775,84180.30480443727,50635.48967685546,54991.53614602682,54991.53614602682,25279.67524305368,0.0,150.0,1,,0.8215826995434193,0.2903461920585445,3.444164336752738,0.6143017061740127,0.48721344442711606,0.001085280276840958,0.010264822500947447,0.016495282389459916,0.5864563210067645,0.16475487390125632,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,,,Sweden,timeliness_infant_exposure_resistance_guided,maternal_immunization;resistance_guided_treatment,True,True,6,Routine timeliness plus infant-exposure reduction and resistance-guided management.,5.954795201043958,1.9580077846865165,0.9580077846865165,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,True,False,True,0.0,prospective_policy,0.1998368015715325,0.1531613155718029,0.18692661896182694,0.1707304513997645,0.22907242933945082,0.1715672692925343,0.16475487390125632,0.15103313455913636,0.932049199220684,0.2585403539569354,0.2631272843436745,0.26300343202806165
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep_resistance_guided,2027-01-01,2051-01-01,2027,2051,253740.15958477915,781090.1485391603,27657.047519143445,7610.481055889886,10394.14151297888,36078.31140620998,23859.931409008484,67548.72387110835,184953.81690387428,17851.50114714806,27.267189745944858,26.395586486822225,26.4385920807657,2471.047694315869,10647.510354888818,0.013631602414653936,0.010000000000000002,0.023391285120343656,10961092.958405718,96829.04689597942,939387.8127493877,895528.4767836502,1931745.3364290174,24.000492823261258,296.9115825899818,10.513124207280297,327.48113931804875,447.2628313382403,160.02252605728498,111.0119242927899,145.69582827474673,398.9268486819108,38.5038990602422,0.10364929676032032,1.1358095069408056,0.5702539368434874,5.329802250842233,70484.1402531266,47038.85281631384,79027.16034319227,79027.16034319227,21166.663381036356,0.0,150.0,1,,0.821479817823156,0.3248538725771137,3.0783071541270313,0.6122660130735194,0.4851035853046459,0.001046066995138552,0.010274645241343524,0.01644626124195594,0.5844990395950812,0.32788903273264525,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,,,Sweden,timeliness_infant_exposure_targeted_pep_resistance_guided,maternal_immunization;targeted_pep_high_risk;resistance_guided_treatment,True,True,7,"Routine timeliness plus infant-exposure reduction, targeted PEP, and resistance-guided management.",5.954795201043958,1.7654887955571001,0.7654887955571001,0.25,calibrated_country_scenario_analysis,schedule_relative,1.0,48.0,True,False,True,0.0,prospective_policy,0.28454716874169894,0.23265613741833957,0.25172107844301417,0.24560992071628618,0.3744380985425817,0.25129002610702145,0.32788903273264525,0.23450687978617824,0.9374291783011278,0.33505987006264193,0.33879605268635793,0.3386757274915295
program_portfolio_factorial,current,symptom_protective,country_timeline,current,2027-01-01,2051-01-01,2027,2051,34309914.57049041,182023975.0883662,3541990.8478064584,1219698.280504412,2694137.9488260364,5910069.539248884,5033341.256492957,12163109.076246254,60144909.49483778,2533537.076753323,4285.638454481531,4196.8333245625045,4203.629495276275,401326.8512413471,176463375.22104666,0.9694512776977864,0.009999999999999998,0.9887937503024906,365358074.5547844,3663533.7145456607,35287396.139406055,32015420.869869582,70966350.72382131,24.000492823261258,2075.820157749184,40.39322840230454,1387.1775749856422,3064.0756048157555,697.8351136145335,655.0538466709049,714.121269937441,3531.2319308725105,148.74919754012777,0.48873862293794107,4.773109191707586,2.4680377481574114,23.56272881151484,34380.676721463264,2079689.6366806612,1237379.1725292196,1237379.1725292196,344144.05065326893,1140.0,8766.0,2,12.986301369863014,0.8166053875992432,0.18849118394340175,5.305287913626082,0.5526966903341225,0.4209067458302774,0.0005281138320110952,0.012905947090603276,0.017620725348864545,0.5216419040626435,0.0,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,current,,False,False,0,Current practice.,1.4343588639311122,28.161173202917855,27.161173202917855,0.25,calibrated_country_scenario_analysis,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
