analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,fitness_R,fitness_label,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,805477.1684016692,3859068.605798188,109016.82262603284,76253.46418829533,167256.35037052585,232716.41877440398,83929.282426705,392899.1653894044,1630369.6723087581,93002.83808020942,274.65315400052407,272.17084729569547,272.51492489403074,24820.641742839565,3817441.29830124,0.9892131206389013,0.010000000000000002,0.9997866644447493,5541494.720801558,54207.63051034383,527047.7416185996,488469.42927308043,1069724.8014020238,24.000492823261258,2901.5857924105726,81.96839599849874,5861.098158664898,12855.886583211442,1839.741939130783,715.9059332682019,1530.3433537680148,6350.294457179139,362.24631578575895,2.0650829795855397,20.91996827826646,10.614463985965402,96.67646936782175,39971.052034272245,68805.28782323074,24388.958001771607,24388.958001771607,6068.475995419288,686.0,8451.0,5,5.528082191780823,0.8088103211048517,0.20872320517739767,4.791034131303617,0.7433721640859547,0.5559088518877733,0.0018376912646280265,0.027792574520802835,0.0381609475224425,0.6755809507780814,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,1.15,strong_advantage,25.11070274470987,3.264281244210388,2.264281244210388,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_cost_f0.85,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,376004.218034856,1938543.9744821468,40752.84543908031,10172.061536124,21638.106948886547,52750.23946632947,50599.05172094488,113521.35272339836,546704.2151313832,26769.9881272228,35.115530711118595,34.133836822395814,34.192550525012535,3340.6020897522576,32536.613823536834,0.016784047332343083,0.01,0.01225476740073865,10960604.655355062,96820.60635737897,939124.9666711194,895539.8532925285,1931485.426321027,24.000492823261258,736.9210875393123,15.491849334659056,437.74482549536356,931.1749950344471,234.0350422433332,235.41671791608488,244.88713052680023,1179.3448833951056,57.747951547805116,0.13348871844947646,1.4689166389963062,0.7375982916504745,7.206313529266523,24498.21423183876,21789.02807450656,104225.07105791566,104225.07105791566,7356.58194403774,7.0,8766.0,3,11.995890410958904,0.8156572587362383,0.19396218140230734,5.155644222859334,0.4744007807837944,0.3649856250470445,0.0004080858087436304,0.009800686051629473,0.013373004943916597,0.45081900397950475,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.85,moderate_cost,5.954795201043958,2.6015755053915406,1.6015755053915406,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,451679.7426691608,2378403.819321236,49292.237881763715,12334.341326836962,26612.0664447506,64120.80504155872,61868.58830898279,138323.73467737847,686310.2496928992,32543.126860743614,41.671771491368695,40.48642891956963,40.557878357226265,4030.9706451230522,1367635.8299801135,0.5750225503633853,0.010000000000000002,0.9984031702948448,10960604.65523797,96820.60637922325,939124.9663242374,895539.853131167,1931485.4258346278,24.000492823261258,904.1300853795644,18.73802710984021,530.7964438991878,1145.2245287673509,284.4824113395602,287.84926809997063,298.39058172570657,1480.5016299467393,70.20170889543532,0.1584117129746339,1.7422942925964693,0.8749105093785738,8.69556969758583,10145.194532785128,25170.743096199512,59210.00880962722,59210.00880962722,3046.5059294339585,7.0,8766.0,4,7.658447488584475,0.8148889710032236,0.1899087694864466,5.265686269803186,0.4700826019917735,0.3592395671178102,0.0003939347050740976,0.010232144739043337,0.013927458350004668,0.4455290641976514,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.9,mild_cost,5.954795201043958,3.146712267544512,2.146712267544512,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,565134.0853619395,2748316.2329680156,62588.57816316599,15763.257010140946,32162.608298234663,83682.91311434458,75909.97657930256,175356.1467037881,801719.8229082378,41780.40506806366,55.86793226071715,54.35711447150516,54.44989908886005,5230.025594028029,965116.2091265805,0.3511663605335232,0.010000000000000002,0.9980154961089637,10960604.655873183,96820.60637923874,939124.9668651076,895539.8535696478,1931485.4268139938,24.000492823261258,1044.7491590929862,23.792518350108768,678.3565124021169,1384.0867265508582,371.2728946797729,353.1781116455014,378.2765316424579,1729.4620100829484,90.12827332743092,0.21237721681909316,2.339205823606829,1.1745877953402166,11.282159076249082,76805.66157673683,35987.82295306501,108694.07564292454,108694.07564292454,23064.013476038403,7.0,8766.0,2,23.991780821917807,0.8157456022553128,0.20562920619641678,4.863122406088565,0.4872643386712045,0.3709808759044859,0.0004590289887879691,0.010264889634166607,0.01404595388718499,0.46249446616106493,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.95,near_neutral,5.954795201043958,3.995522523753228,2.995522523753228,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,293956.04329871596,1132204.4264410373,32980.97628863074,9813.018514896903,16326.327549019967,42772.41683963361,28600.819474026135,81186.25482855664,286634.06990184536,21755.584162668343,37.904257713953704,36.89750279674524,36.95039541270415,3320.2621351779517,169405.27169412596,0.14962427962469038,0.010000000000000002,0.9896361521465743,10960604.655495249,96820.60636353488,939124.9670449441,895539.8537843267,1931485.4271928058,24.000492823261258,430.3979317580166,12.537439044119566,422.2937564679745,702.5877083117535,189.76680445816774,133.06792948850867,175.13417958163066,618.3241581769109,46.93092927730234,0.1440898281610641,1.5878483299171526,0.797090246309104,7.1624363787724405,84373.33402209941,26426.826998686964,57405.053694795606,57405.053694795606,25336.513909103523,0.0,8766.0,2,23.991780821917807,0.8157412651951053,0.25963159693937526,3.8516113284682483,0.5071463034772556,0.39292531495544014,0.0007261387682795358,0.010178709536466265,0.014119869221878904,0.48212158595063087,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,1.0,neutral,5.954795201043958,2.1054358077539894,1.1054358077539894,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,544064.1116667127,2565531.4468154125,63810.98577449872,18224.17124464822,35782.195525155534,87878.29628592636,70596.54622692885,176699.01375750345,791582.3467738262,44240.22961551923,65.59047961315834,63.98391488941595,64.08553985767739,6045.400859358683,1853975.6296068672,0.7226477897623131,0.01,0.9998281621894357,10960604.656295719,96820.6063792477,939124.9671085549,895539.8530641089,1931485.4265519115,24.000492823261258,975.2650693654292,24.257206258333763,784.2595752251094,1539.8521604334267,389.886396384928,328.45689094830055,381.17335111616626,1707.5935478523047,95.43458233354198,0.24933665782597236,2.7534858643928164,1.3824468776698093,13.041078472371767,60643.474225440084,39232.6645692381,52074.79295578685,52074.79295578685,18210.6615334057,0.0,8766.0,2,22.975342465753425,0.8157930167632944,0.21206682628741816,4.715494721671749,0.5288168487753695,0.40397818790771156,0.0005683914892062943,0.011732876224787817,0.016067114271750865,0.5004484667896245,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,1.05,mild_advantage,5.954795201043958,4.073558441452552,3.073558441452552,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,441697.2640468296,2108074.653544536,53484.38865440589,15827.688303911964,31029.343080366798,75038.69549924949,60398.270990598976,151264.65479376045,699808.8993882298,37973.038384312335,58.121031944035764,56.79094878179751,56.87718829575954,5293.215123108968,1786796.888811959,0.8475965904754001,0.010000000000000002,0.9998842259681565,10960604.656115603,96820.60639127236,939124.9670234586,895539.853014094,1931485.4264288251,24.000492823261258,801.3667405256024,20.331637749602244,681.1292506991256,1335.3177543174525,332.9214130994107,281.0084822784968,326.306605513771,1509.620782059397,81.91505988707813,0.22094218459798187,2.4439435277909496,1.2269490363932951,11.418470900758576,35316.732819040204,33847.10507062865,28913.212988116808,28913.212988116808,10605.280717127747,0.0,8766.0,2,22.994520547945207,0.8157400893711455,0.20952638622363579,4.772668578995395,0.55153402226681,0.4189499786849788,0.0006177217612416587,0.012525076720788942,0.01713843197780585,0.5212527918069735,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,1.1,moderate_advantage,5.954795201043958,3.4143303108120033,2.4143303108120033,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,460949.31570853665,2234657.440283379,57441.75524797445,17497.74597933594,34958.13419217315,82402.55289623485,64176.93900357566,164077.23787914644,764905.70668078,41551.284812586106,63.76602610519964,62.40305489690615,62.49788402639717,5832.438717164842,2002452.3436725354,0.8960891757166156,0.009999999999999998,0.9991545065655316,10960604.655381879,96820.60636209953,939124.9665161581,895539.853092268,1931485.4259705255,24.000492823261258,849.4861157881775,21.835997173450043,752.9985669779762,1504.3894786229591,365.5923678511577,298.5890809342414,353.9457821136153,1650.0469662568937,89.63401743542856,0.24240115222530229,2.685455084781246,1.3481981247430934,12.581678665856026,26629.751758198297,35238.83188631605,24814.130412903956,24814.130412903956,7996.6624956869055,0.0,8766.0,2,21.997260273972604,0.8159526377236468,0.20627292013494616,4.847946106283793,0.5692975308146496,0.4321888809970672,0.0006418493486700137,0.01329730798476662,0.01818243146113462,0.5371759420200782,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,1.15,strong_advantage,5.954795201043958,3.6669602288961824,2.6669602288961824,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_cost_f0.85,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,28484759.444205943,151439582.73147553,2811155.111682684,901193.212456616,1966745.5366092368,4533347.621435268,4291281.038747455,9725821.87263934,48558350.818116166,1956339.0811230019,3055.413242547687,2983.624354590396,2988.7462643294903,294601.0600726784,86996729.66406313,0.5744649324498009,0.01,0.9982219469863113,365334306.22164327,3663825.3407056066,35285669.56796235,32010433.053010184,70959927.96167813,24.000492823261258,1727.1449568034502,32.060788113396306,1024.8563360020933,2236.6253946845463,535.3040140799689,558.5669671857902,571.0747860999118,2851.2191740660405,114.87110672201038,0.34846514217976,3.393041893554349,1.7549135239772726,17.298202616593493,9658.737586889152,1654494.0610539655,4106158.9560384485,4106158.9560384485,96675.8409666591,1484.0,8619.0,7,3.3178082191780818,0.8154848362740629,0.1880932245746713,5.316512608368884,0.5141605332131659,0.3909514235024152,0.0004358726277206346,0.011941682385915808,0.01625011363431338,0.485532864565216,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,moderate_cost,1.4343588639311122,22.3519991541922,21.3519991541922,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,30838396.37395021,163892161.42529476,3072460.403948038,1007138.683930295,2208913.3208555486,4983379.329129349,4558811.30165942,10549329.314719064,52479807.4658676,2148168.0546186185,3468.599241112083,3390.1607339870943,3395.8233448010037,330087.5064142518,125604247.73116365,0.7663834965555477,0.01,0.9942436102622233,365334306.23977596,3663825.3412654987,35285669.569576055,32010433.047652997,70959927.95849454,24.000492823261258,1869.1646856501307,35.040934448446755,1145.3398084161993,2512.0238156712335,588.4443861817749,593.389568330303,619.428986163009,3081.476837324229,126.1348016052156,0.3955883645548723,3.855363821804741,1.9939385233939688,19.381873799121305,17267.572360836886,1809777.072361431,2850355.8804006753,2850355.8804006753,172833.8785997664,1484.0,8465.0,3,9.953424657534246,0.8158100839125243,0.18816272911262416,5.314548766995473,0.5221737251614631,0.39755276192886463,0.00046365958695055646,0.012055720314819484,0.016426586415936605,0.4932277588437565,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.9,mild_cost,1.4343588639311122,24.429684460143346,23.429684460143346,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,34277653.16400395,182122434.20618033,3460106.139103772,1154859.6045050076,2547326.760172265,5676253.016126094,5036425.381001874,11867538.001632977,58983409.13713826,2439461.23882071,4040.845054251664,3952.720600055394,3959.1916244121744,379864.3343305099,167144505.3695153,0.9177590124909677,0.010000000000000002,0.9581917173342621,365334306.24402547,3663825.3415863058,35285669.55947897,32010433.03990602,70959927.9409713,24.000492823261258,2077.0781196515036,39.461973943682324,1313.3312215689864,2896.87486913731,670.2598783356366,655.5573560142559,696.8307477292534,3463.351293840134,143.23877445094854,0.46085211213387695,4.4951190204775555,2.324733621803367,22.30463876254547,27604.61011601827,2037381.7347818576,1708239.6577762864,1708239.6577762864,276298.9338595162,1169.0,6776.0,2,13.865753424657534,0.8162358639983073,0.18821214043953702,5.31315353868604,0.5341830535074267,0.406476602094705,0.0004939887122309588,0.012306686855918503,0.01678940684127057,0.5045929710980067,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.95,near_neutral,1.4343588639311122,27.511925317998774,26.511925317998774,0.25,calibrated_country_scenario_analysis
