analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,prospective_policy,policy_start_time,simulation_phase,contact_reciprocity_error_before,contact_reciprocity_error_after,country,history_vaccine_scenario,vaccine_transition_design,vaccine_transition_interpretation,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
prospective_vaccine_mechanism,no_vaccine,no_vaccine,country_timeline,,2027-01-01,2051-01-01,2027,2051,1257232.4438688396,3921991.0078223413,203573.70073432906,147253.74840412464,226048.31654255104,477396.819811048,110615.94266305988,735266.5108782324,1666875.8251215518,183210.00488007203,521.7389544476076,517.4484036994695,519.0369043273682,53486.73881261172,3626713.3506933176,0.9247123064433096,0.01,0.9993008554375469,5541494.72089924,54207.63051022141,527047.7417279386,488469.42918130866,1069724.8014194686,24.000492823261258,2948.8963655531993,153.06453916399974,11318.419206485658,17374.835175858207,3774.065257008166,943.5396966556285,2863.8651269140505,6492.486024910591,713.603484063325,3.9228904489313146,39.77282761403289,20.216502015154962,208.33099804156168,50988.98577500055,116147.28124580886,61058.31920553699,61058.31920553699,7741.238232771835,735.0,8409.0,5,5.039041095890411,0.6986527388625414,0.32055974665962056,3.1195432689863845,0.10882972150602456,0.08640131555983088,4.197330903942136e-08,0.004425455924392866,0.006234634608665897,0.09816958899965675,-0.15231160393823195,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,25.11070274470987,6.095589626468985,5.095589626468985,0.25,calibrated_country_scenario_analysis,-1.3943883465870535,-1.423087533895063,-0.5010266779681503,-1.2132375926829595,-0.20182132116409268,-1.3750543496589094,-0.15231160393823195,-1.2258139188646466,-0.09710039501814682,-1.4120761848739338,-1.4167352998937068,-1.4209453408665755
prospective_vaccine_mechanism,symptom_protective,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,702871.0606255666,3403585.448951683,91460.34132007265,61499.526012152215,134748.991964749,197020.04699914512,73693.52209835073,332213.095109648,1386958.107472252,77139.28942568557,216.3028505150123,214.1105001123739,214.39430934924758,19875.534399302138,3305726.045822205,0.971248142702097,0.01,0.9989768860716387,5541494.72144368,54207.630513850985,527047.7416334177,488469.4292208878,1069724.8013681564,24.000492823261258,2559.1136591743875,68.76789557818802,4727.060763497709,10357.261496805184,1557.5439206763926,628.5962204591791,1293.970939459668,5402.205727997363,300.4577491879452,1.6263542889508389,16.457254384921313,8.350664376787714,77.41526236477677,25773.092413295228,58183.56051093946,24462.353484779513,24462.353484779513,3912.9165907823467,1204.0,8038.0,5,5.173287671232877,0.8094562505131314,0.20650900973914246,4.8424037346514694,0.7231431638892533,0.5446550116341642,0.0015878589543791483,0.02622735313996143,0.03593588711916561,0.6593920646757471,0.0,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,25.11070274470987,2.738589050148169,1.738589050148169,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospective_vaccine_mechanism,infection_blocking,infection_blocking,country_timeline,,2027-01-01,2051-01-01,2027,2051,611855.9072057107,2826616.745629307,69783.77485346558,41300.727731349194,77949.68043954438,147749.76804119602,76777.93357234546,265828.42934489064,1007010.9499949946,56495.42378973766,154.4435139416026,152.45577872133344,152.6612729701014,13998.343074100616,2777335.2210074095,0.9825651904531806,0.01,0.9991123515231676,5541494.721656312,54207.63050503563,527047.7417409796,488469.42923428834,1069724.8014803035,24.000492823261258,2125.2980514831615,52.46955426501961,3174.5130776444357,5991.475054947043,1168.037245204522,654.9058517315508,1035.4024795588055,3922.310481001704,220.04983447322246,1.1612416142083766,11.718264783648863,5.946160873589977,54.523585623845875,31612.154130420735,43207.90751524556,19484.322744314195,19484.322744314195,4799.413294627734,2261.0,7002.0,5,4.2527397260273965,0.7981441325158244,0.21646228062286862,4.619742511824727,0.6389189099583238,0.5465498356938494,0.0007326089293253548,0.021345016157014396,0.0256248501462903,0.5912164347256937,0.16951791338163247,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,25.11070274470987,2.0895295045485534,1.0895295045485534,0.25,calibrated_country_scenario_analysis,0.32843827571633266,0.2500774906330364,-0.041854580784974615,0.19982555396513468,0.27394277839416203,0.2676180425000646,0.16951791338163247,0.23700509044404527,0.15984108104861827,0.285984842206767,0.2879574862451003,0.2879415809427258
prospective_vaccine_mechanism,transmission_blocking,transmission_blocking,country_timeline,,2027-01-01,2051-01-01,2027,2051,605381.8898871916,2973647.1606889134,69452.49457314357,39650.113100122086,83274.79908423129,151789.59515595195,74359.2734994213,265798.98175549536,1131189.9941938473,56393.5292120754,140.70194257996857,138.81077071067912,139.00985151949624,13007.586323044305,2919627.5058517475,0.9818338720372423,0.01,0.9974080814263957,5541494.721480173,54207.63051070087,527047.7417204905,488469.42925036617,1069724.8014815575,24.000492823261258,2235.8483959255077,52.22046873523915,3047.6412757667404,6400.78161389921,1199.9741382614286,634.2749938403596,1035.2877811141182,4405.988207226184,219.6529548065384,1.0579204445632482,10.669463496121933,5.414437624332504,50.664585293342526,27115.896669000715,41434.04093272764,19484.04546124877,19484.04546124877,4116.783513958062,2212.0,7296.0,3,7.546575342465753,0.8097513859027167,0.20358228706156956,4.91201869491509,0.6841812988672457,0.5326330259176617,0.001030071344436133,0.02085240376406887,0.02776284749861885,0.6345359762601217,0.12631922856386413,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,25.11070274470987,2.0796100079771986,1.0796100079771986,0.25,calibrated_country_scenario_analysis,0.3552777448677038,0.22957284059215266,-0.009034055940250196,0.19991419462930093,0.18440940061596045,0.2689389592264291,0.12631922856386413,0.24062720988445574,0.11679689563459472,0.34951415459870105,0.35168629918744954,0.35161594567769205
prospective_vaccine_mechanism,next_generation,next_generation,country_timeline,,2027-01-01,2051-01-01,2027,2051,493672.458297582,2346923.807426166,49982.37312881164,26882.008409798844,49790.132922926925,99080.0472355929,65188.24281754147,191150.29846293322,744517.3152280217,38400.61692787695,102.93641886489318,101.28028790164663,101.41803264669528,9274.383129184127,2302734.848764086,0.9811715410094455,0.01,0.999776452722777,5541494.72171653,54207.63050301402,527047.7417587856,488469.42916548025,1069724.8014272798,24.000492823261258,1764.622884429131,37.581126051937865,2066.241733282139,3827.0373620415985,783.278288407316,556.047287351013,744.5309498855569,2899.8970358419474,149.57051088804718,0.7739661585749522,7.784744146755453,3.9502352227093547,36.12374836083781,16595.812045550145,29411.744261225576,15836.466067943478,15836.466067943478,2519.6056124113898,3031.0,6505.0,4,4.979908675799087,0.8014984071835348,0.21034873681689087,4.754010008011138,0.5823834699711117,0.5197260380904728,0.0004923512056071201,0.017550173931837856,0.020160731480315455,0.5441802133533513,0.3104554468732298,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,25.11070274470987,1.4966178539091333,0.49661785390913327,0.25,calibrated_country_scenario_analysis,0.56289080334559,0.4971067729162464,0.11541420519239387,0.42461540114833995,0.4632012955424346,0.5021912022553523,0.3104554468732298,0.4535076907936042,0.3034102593969348,0.5241097441859696,0.5269718773787805,0.5269555756655571
prospective_vaccine_mechanism,no_vaccine,no_vaccine,country_timeline,,2027-01-01,2051-01-01,2027,2051,967289.8289525318,3183914.941473648,149790.8840291269,44226.711201203994,62554.85987288758,279164.9525700127,140565.49198069973,463957.15575191646,1110486.7916887987,122605.15062987001,144.36324825146713,141.80449024981118,142.36104615389002,15566.975185849678,2003587.2717511232,0.6292841701429938,0.010000000000000002,0.9976760011054291,10960604.655676799,96820.60637821033,939124.9666935514,895539.8535225617,1931485.4265943237,24.000492823261258,1210.3383220188912,56.9417370005581,1903.2537213903356,2691.9878645844938,1238.560850661606,653.993812934605,1000.8437515735146,2395.5310374842998,264.48260878693884,0.5487846718951789,6.1024190234264,3.070998296807733,33.58092369630026,93064.63004241382,76351.65750828659,112094.66089442783,112094.66089442783,27946.42787182794,0.0,8766.0,3,11.995890410958904,0.7361457693946705,0.30380517279297353,3.29158319065701,0.17119897871328957,0.12762436902469812,0.00011352976978463652,0.0037674639214197564,0.005409753560555319,0.16190823146152986,-1.8121378676127788,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,5.954795201043958,9.562333393191325,8.562333393191325,0.25,calibrated_country_scenario_analysis,-3.50694260222423,-5.526751892853854,-3.914736520341819,-4.714725438827893,-2.8742316713050635,-4.635571525597333,-1.8121378676127788,-3.5417359000607593,-10.827183721701127,-2.8086288179262415,-2.8432002033026436,-2.852761102116487
prospective_vaccine_mechanism,symptom_protective,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,293956.04329871596,1132204.4264410373,32980.97628863074,9813.018514896903,16326.327549019967,42772.41683963361,28600.819474026135,81186.25482855664,286634.06990184536,21755.584162668343,37.904257713953704,36.89750279674524,36.95039541270415,3320.2621351779517,169405.27169412596,0.14962427962469038,0.010000000000000002,0.9896361521465743,10960604.655495249,96820.60636353488,939124.9670449441,895539.8537843267,1931485.4271928058,24.000492823261258,430.3979317580166,12.537439044119566,422.2937564679745,702.5877083117535,189.76680445816774,133.06792948850867,175.13417958163066,618.3241581769109,46.93092927730234,0.1440898281610641,1.5878483299171526,0.797090246309104,7.1624363787724405,84373.33402209941,26426.826998686964,57405.053694795606,57405.053694795606,25336.513909103523,0.0,8766.0,2,23.991780821917807,0.8157412651951053,0.25963159693937526,3.8516113284682483,0.5071463034772556,0.39292531495544014,0.0007261387682795358,0.010178709536466265,0.014119869221878904,0.48212158595063087,0.0,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,5.954795201043958,2.1054358077539894,1.1054358077539894,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospective_vaccine_mechanism,infection_blocking,infection_blocking,country_timeline,,2027-01-01,2051-01-01,2027,2051,230760.39875224058,737245.516876806,24743.294822935066,7484.919540168699,9521.536748697035,29934.027644473634,19092.86048084604,56511.80766548838,132317.9288974565,15601.343021346504,30.708493580684856,29.849597063978493,29.88949384940544,2605.620064907427,10840.820067629762,0.014704490999897483,0.010000000000000002,0.01254892632688105,10960604.655778067,96820.60635514115,939124.9671301525,895539.8532882647,1931485.426773558,24.000492823261258,280.2576445058479,9.405954143697125,322.10626984490284,409.75012074008765,132.80719654997813,88.83128037340938,121.9067081640677,285.4349172204398,33.65506164532573,0.11673573972622478,1.284548526547658,0.6447731818170775,5.620817630172755,69815.58031059055,21873.4495748692,46034.795015829484,46034.795015829484,20964.958208167296,0.0,147.0,1,,0.8048248471314244,0.31300346149246333,3.1948528467761963,0.4199444579160655,0.36848642975390283,0.0004720602249894543,0.009146748041962431,0.01085495216355181,0.39947069748556185,0.34884063367049545,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,5.954795201043958,1.579559636584669,0.5795596365846689,0.25,calibrated_country_scenario_analysis,0.23724595762190537,0.3001558046928907,0.33243659335757003,0.3039239488897968,0.5383733380237482,0.2828809879480164,0.34884063367049545,0.24977069792004258,0.9360065955491416,0.1898405236575803,0.19101308214789137,0.1910913668022901
prospective_vaccine_mechanism,transmission_blocking,transmission_blocking,country_timeline,,2027-01-01,2051-01-01,2027,2051,232282.33626091294,777749.5453404876,25283.402674324465,7507.1853593416145,10673.093751627133,31632.39368567096,19798.000514118812,58937.57955913138,162702.49134059553,16169.396398599642,29.302832934152946,28.465376603711523,28.505755622844983,2545.069268244192,11471.051626121369,0.014749030320679271,0.010000000000000002,0.013587748354603513,10960604.656145616,96820.60633671416,939124.9666400308,895539.8537130131,1931485.4266897582,24.000492823261258,295.65490816234126,9.611271572568228,323.06445788961815,459.30626217771874,140.3422746062455,92.11200885444957,127.13955911750224,350.9801924527389,34.880460729670055,0.1113922397248159,1.2249799386741653,0.6149233187568629,5.490198055443176,75191.2881404621,21177.69842103985,46594.35356017479,46594.35356017479,22579.232408053027,0.0,147.0,1,,0.8126601968654756,0.2986595590476662,3.34829396784986,0.475550629413326,0.38236218766980284,0.0006652286090086539,0.00923062374239515,0.012421598717157731,0.4532331783447645,0.3130661502664678,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,5.954795201043958,1.6140389800279342,0.6140389800279342,0.25,calibrated_country_scenario_analysis,0.2349769494528987,0.26044876528090244,0.30778205386393254,0.274044852991537,0.4323686245800745,0.2567702950332339,0.3130661502664678,0.23339435276086107,0.9322863361251637,0.22692502896935285,0.2285283705914517,0.228539903173966
prospective_vaccine_mechanism,next_generation,next_generation,country_timeline,,2027-01-01,2051-01-01,2027,2051,207768.50986950975,629172.360677704,21620.69835712738,6455.712632940738,7523.202579631297,25081.465167855946,16443.378245910877,47980.55604670756,100169.6730085107,13249.967040570866,26.954495779622704,26.16179902390727,26.196606136769557,2273.350315426533,9112.366861022621,0.014483101023712114,0.010000000000000002,0.010583147794439083,10960604.654810373,96820.6064412541,939124.9675182631,895539.8525808485,1931485.4265403657,24.000492823261258,239.17454873686248,8.218925522048945,277.81534622760074,323.7537431167491,111.27801151567525,76.50432190963393,103.5031772274012,216.0850201093523,28.5826968224879,0.10246523476614285,1.1258477052831395,0.5651105762698938,4.904048639380184,63631.788117527714,19117.990417963036,39312.92835281059,39312.92835281059,19108.02391876388,0.0,140.0,1,,0.8048749120055432,0.33022510659195975,3.0282373448837814,0.3932331557331752,0.357402812295857,0.00038674005006976436,0.008635426317324581,0.009781540210907881,0.374429449154873,0.44429438184106074,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,symptom_protective,immediate_full_mechanism_replacement_at_policy_t0,mechanism_target_not_cohort_rollout,5.954795201043958,1.380219679193678,0.38021967919367805,0.25,calibrated_country_scenario_analysis,0.3421277435540879,0.4136065478391425,0.425073178031002,0.40900641188549114,0.6505311701333596,0.3909624792651054,0.44429438184106074,0.34444941326432155,0.9462096617779658,0.28887947145579007,0.2909601723449148,0.2910331311972175
