analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,prospective_policy,policy_start_time,simulation_phase,contact_reciprocity_error_before,contact_reciprocity_error_after,country,temporal_dimension,burn_in_years,npi_scenario,npi_reduction_scale,implementation_note,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
temporal_assumption_sensitivity,npi_none,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,289176.5553313863,977913.6051430312,32203.413951339164,9705.040550666567,14514.923076181694,41323.51511610271,25892.566025375872,76921.12169214516,228591.56852595307,21026.64955654129,37.89214589881153,36.88324121687125,36.9352905339431,3290.7112796588176,14742.600990236473,0.015075565891201806,0.01,0.010179114205639446,10733209.759999445,91134.33168571893,959976.4044829417,1003832.8384127438,2054943.5745814044,4.999418194761015,1822.432303675053,60.014035559875964,2130.0798044466164,3185.7614964367417,861.0279154821824,515.9340932312616,748.7317346098786,2225.055457519508,204.6683596023384,0.7061551284120041,8.095200306318606,3.5951925220849996,32.03099370261573,86185.30188406594,24851.737202891018,57742.65610679958,57742.65610679958,25343.696530152196,0.0,150.0,1,,0.8159986448318859,0.2957076717314827,3.3817181480095306,0.5230309968811528,0.41033361428967857,0.0007725428710623428,0.009828113408098983,0.013720184812309875,0.49871015578968175,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,27.539837140679783,25.32984077491631,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,npi_contact_shock,15.0,npi_none,,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,5.954795201043958,10.078270290362743,9.078270290362743,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_country_profile,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,20032318.51326543,106949964.57816336,2000951.2911523255,667600.241948602,1480002.3878107849,3200782.018517201,2959692.6606378746,6828074.921103678,34202101.82608595,1397970.0331295494,2374.0461916643508,2324.2839944647003,2327.982346252001,220370.2746882772,102152157.75442559,0.955139706285444,0.01,0.9972213556580652,352348528.96619576,3540319.7461804454,34180110.513046145,32987003.53784476,70707433.79707134,4.999418194761015,6071.398177832331,113.59117388164081,3771.85102770953,8361.81321801625,1873.1095131995512,1794.668673230456,1931.5846068227547,9675.38496158937,395.469796098263,1.3477124353441514,13.13189004788504,6.585596843815312,62.3402401566465,35647.93661773023,1180904.9670064705,810577.2499206931,810577.2499206931,344123.23364212137,1140.0,1710.0,1,,0.8170956677488593,0.18730551798009248,5.338871010229841,0.5366851146396072,0.409547460219816,0.0005037738253481908,0.01180749081003189,0.016138998942446074,0.5082348510617811,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,40.89230041380155,40.556935818834134,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8951093600231316e-05,1.3156166320465292e-16,United_States,npi_contact_shock,15.0,npi_country_profile,1.0,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,1.4343588639311122,79.19299468079018,78.19299468079018,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_reduction_half,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,20032318.51326543,106949964.57816336,2000951.2911523255,667600.241948602,1480002.3878107849,3200782.018517201,2959692.6606378746,6828074.921103678,34202101.82608595,1397970.0331295494,2374.0461916643508,2324.2839944647003,2327.982346252001,220370.2746882772,102152157.75442559,0.955139706285444,0.01,0.9972213556580652,352348528.96619576,3540319.7461804454,34180110.513046145,32987003.53784476,70707433.79707134,4.999418194761015,6071.398177832331,113.59117388164081,3771.85102770953,8361.81321801625,1873.1095131995512,1794.668673230456,1931.5846068227547,9675.38496158937,395.469796098263,1.3477124353441514,13.13189004788504,6.585596843815312,62.3402401566465,35647.93661773023,1180904.9670064705,810577.2499206931,810577.2499206931,344123.23364212137,1140.0,1710.0,1,,0.8170956677488593,0.18730551798009248,5.338871010229841,0.5366851146396072,0.409547460219816,0.0005037738253481908,0.01180749081003189,0.016138998942446074,0.5082348510617811,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,40.89230041380155,40.556935818834134,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8951093600231316e-05,1.3156166320465292e-16,United_States,npi_contact_shock,15.0,npi_reduction_half,0.5,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,1.4343588639311122,79.19299468079018,78.19299468079018,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_none,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,20032318.51326543,106949964.57816336,2000951.2911523255,667600.241948602,1480002.3878107849,3200782.018517201,2959692.6606378746,6828074.921103678,34202101.82608595,1397970.0331295494,2374.0461916643508,2324.2839944647003,2327.982346252001,220370.2746882772,102152157.75442559,0.955139706285444,0.01,0.9972213556580652,352348528.96619576,3540319.7461804454,34180110.513046145,32987003.53784476,70707433.79707134,4.999418194761015,6071.398177832331,113.59117388164081,3771.85102770953,8361.81321801625,1873.1095131995512,1794.668673230456,1931.5846068227547,9675.38496158937,395.469796098263,1.3477124353441514,13.13189004788504,6.585596843815312,62.3402401566465,35647.93661773023,1180904.9670064705,810577.2499206931,810577.2499206931,344123.23364212137,1140.0,1710.0,1,,0.8170956677488593,0.18730551798009248,5.338871010229841,0.5366851146396072,0.409547460219816,0.0005037738253481908,0.01180749081003189,0.016138998942446074,0.5082348510617811,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,40.89230041380155,40.556935818834134,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8951093600231316e-05,1.3156166320465292e-16,United_States,npi_contact_shock,15.0,npi_none,,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,1.4343588639311122,79.19299468079018,78.19299468079018,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_country_profile,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,7352195.364222372,37717995.49691461,756304.0452779372,227685.02534059662,488791.5715260558,1226191.966593719,1273188.125087429,2727065.1170217446,13097732.729467448,538734.2265354465,731.695595892836,720.0540917754802,721.387565410658,74110.57283541696,14674385.483937798,0.3890552849007627,0.009999999999999998,0.9757930757786146,215691107.46522132,2283801.0961124045,22934711.414461225,22511161.083374534,47729673.59394816,4.999418194761015,3497.815497027941,70.13660124792392,1994.1449584162485,4281.007267021372,1069.4136429438056,1131.2933056775632,1142.8456441195758,5488.936330959978,225.77020999284576,0.6785451243373772,6.30648517509264,3.02315713587349,31.0579108725725,15896.049585971397,441281.19875602593,1490606.1678370442,1490606.1678370442,93935.24765808886,360.0,1530.0,1,,0.8105799336312051,0.1949254001269445,5.130167742883962,0.4399598713570767,0.31865015986861356,0.0005649039987212097,0.011315065388584677,0.015409193534732565,0.41267070843503834,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,npi_contact_shock,15.0,npi_country_profile,1.0,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,0.8601273820862417,81.54210958591665,80.54210958591665,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_reduction_half,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,7352195.364222372,37717995.49691461,756304.0452779372,227685.02534059662,488791.5715260558,1226191.966593719,1273188.125087429,2727065.1170217446,13097732.729467448,538734.2265354465,731.695595892836,720.0540917754802,721.387565410658,74110.57283541696,14674385.483937798,0.3890552849007627,0.009999999999999998,0.9757930757786146,215691107.46522132,2283801.0961124045,22934711.414461225,22511161.083374534,47729673.59394816,4.999418194761015,3497.815497027941,70.13660124792392,1994.1449584162485,4281.007267021372,1069.4136429438056,1131.2933056775632,1142.8456441195758,5488.936330959978,225.77020999284576,0.6785451243373772,6.30648517509264,3.02315713587349,31.0579108725725,15896.049585971397,441281.19875602593,1490606.1678370442,1490606.1678370442,93935.24765808886,360.0,1530.0,1,,0.8105799336312051,0.1949254001269445,5.130167742883962,0.4399598713570767,0.31865015986861356,0.0005649039987212097,0.011315065388584677,0.015409193534732565,0.41267070843503834,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,npi_contact_shock,15.0,npi_reduction_half,0.5,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,0.8601273820862417,81.54210958591665,80.54210958591665,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_none,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,7352195.364222372,37717995.49691461,756304.0452779372,227685.02534059662,488791.5715260558,1226191.966593719,1273188.125087429,2727065.1170217446,13097732.729467448,538734.2265354465,731.695595892836,720.0540917754802,721.387565410658,74110.57283541696,14674385.483937798,0.3890552849007627,0.009999999999999998,0.9757930757786146,215691107.46522132,2283801.0961124045,22934711.414461225,22511161.083374534,47729673.59394816,4.999418194761015,3497.815497027941,70.13660124792392,1994.1449584162485,4281.007267021372,1069.4136429438056,1131.2933056775632,1142.8456441195758,5488.936330959978,225.77020999284576,0.6785451243373772,6.30648517509264,3.02315713587349,31.0579108725725,15896.049585971397,441281.19875602593,1490606.1678370442,1490606.1678370442,93935.24765808886,360.0,1530.0,1,,0.8105799336312051,0.1949254001269445,5.130167742883962,0.4399598713570767,0.31865015986861356,0.0005649039987212097,0.011315065388584677,0.015409193534732565,0.41267070843503834,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,npi_contact_shock,15.0,npi_none,,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,0.8601273820862417,81.54210958591665,80.54210958591665,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_country_profile,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,149298.4086941025,780644.938973327,12853.378179037318,3106.7883476919674,6398.318183913664,18031.12409609517,24724.5473584445,45862.459802231635,219560.92028335817,8150.229376500613,11.54603052317234,11.221556691902828,11.241155520904206,1078.5529485649577,443374.797200348,0.5679596127062027,0.01,0.9035442628422036,71045565.67047629,528070.8277960164,5333185.078433473,5844172.63346864,11705428.539698128,4.999418194761015,219.7845224651102,3.6187688462548366,117.67928601085684,242.356231351456,67.62646409433364,84.62249908867555,78.37012864859494,375.18741129479054,13.927175461287195,0.032506952626125005,0.4250514137580405,0.19208974139875037,1.8430396820809893,1859.3304546834565,7063.769792651601,14311.894592910992,14311.894592910992,3619.100929351508,1826.0,1406.0,2,3.041095890410959,0.8048132223921105,0.1912500821313897,5.228755924470638,0.3231068622858308,0.23927243507795337,1.591089010184439e-05,0.007095563286172273,0.009631142316621408,0.30636424579293525,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,True,0.0,prospective_policy,4.086723819167002e-05,1.6177673822097892e-16,Thailand,npi_contact_shock,15.0,npi_country_profile,1.0,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,0.1976821449825874,18.305997471716992,17.305997471716992,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_reduction_half,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,149298.4086941025,780644.938973327,12853.378179037318,3106.7883476919674,6398.318183913664,18031.12409609517,24724.5473584445,45862.459802231635,219560.92028335817,8150.229376500613,11.54603052317234,11.221556691902828,11.241155520904206,1078.5529485649577,443374.797200348,0.5679596127062027,0.01,0.9035442628422036,71045565.67047629,528070.8277960164,5333185.078433473,5844172.63346864,11705428.539698128,4.999418194761015,219.7845224651102,3.6187688462548366,117.67928601085684,242.356231351456,67.62646409433364,84.62249908867555,78.37012864859494,375.18741129479054,13.927175461287195,0.032506952626125005,0.4250514137580405,0.19208974139875037,1.8430396820809893,1859.3304546834565,7063.769792651601,14311.894592910992,14311.894592910992,3619.100929351508,1826.0,1406.0,2,3.041095890410959,0.8048132223921105,0.1912500821313897,5.228755924470638,0.3231068622858308,0.23927243507795337,1.591089010184439e-05,0.007095563286172273,0.009631142316621408,0.30636424579293525,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,True,0.0,prospective_policy,4.086723819167002e-05,1.6177673822097892e-16,Thailand,npi_contact_shock,15.0,npi_reduction_half,0.5,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,0.1976821449825874,18.305997471716992,17.305997471716992,0.25,calibrated_country_scenario_analysis
temporal_assumption_sensitivity,npi_none,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,149298.4086941025,780644.938973327,12853.378179037318,3106.7883476919674,6398.318183913664,18031.12409609517,24724.5473584445,45862.459802231635,219560.92028335817,8150.229376500613,11.54603052317234,11.221556691902828,11.241155520904206,1078.5529485649577,443374.797200348,0.5679596127062027,0.01,0.9035442628422036,71045565.67047629,528070.8277960164,5333185.078433473,5844172.63346864,11705428.539698128,4.999418194761015,219.7845224651102,3.6187688462548366,117.67928601085684,242.356231351456,67.62646409433364,84.62249908867555,78.37012864859494,375.18741129479054,13.927175461287195,0.032506952626125005,0.4250514137580405,0.19208974139875037,1.8430396820809893,1859.3304546834565,7063.769792651601,14311.894592910992,14311.894592910992,3619.100929351508,1826.0,1406.0,2,3.041095890410959,0.8048132223921105,0.1912500821313897,5.228755924470638,0.3231068622858308,0.23927243507795337,1.591089010184439e-05,0.007095563286172273,0.009631142316621408,0.30636424579293525,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,True,0.0,prospective_policy,4.086723819167002e-05,1.6177673822097892e-16,Thailand,npi_contact_shock,15.0,npi_none,,Near-term current-practice run varying COVID-19 NPI contact-reduction assumptions for countries with explicit NPI periods.,0.1976821449825874,18.305997471716992,17.305997471716992,0.25,calibrated_country_scenario_analysis
