psa_sample_id,country,strategy,rank,total_infant_cases,annualized_infant_cases_per_100k,total_child_adolescent_cases,annualized_child_adolescent_cases_per_100k,relative_reduction_infant_cases_vs_current,within_10_percent_of_best,infant_contact_multiplier,VE_inf_baseline,relative_infectiousness_asymptomatic,infectious_duration_asymptomatic,fitness_R,PEP_coverage_multiplier,sample_design,uncertainty_schema_version
36,Thailand,transmission_blocking_vaccine,3.0,77386.54986016519,650.5116502074128,877698.6041877837,353.65751288873093,0.34373295160575634,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,resistance_guided_treatment,4.0,79893.3892688348,671.5841531987844,941739.0007464264,379.46177801492377,0.3224740105817836,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,maternal_immunization,5.0,87553.94280186734,735.9787963863334,1183445.2368869346,476.854238065317,0.2575096354381231,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,timeliness_only,6.0,89265.28547967484,750.3643500471364,1092368.006625649,440.1558241140801,0.2429968058833073,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,cocooning_adjunct,7.0,100655.36065278272,846.109368176049,1200475.6162388732,483.71641343190146,0.1464046845346879,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,pregnancy_tdap_scaleup,8.0,102552.32091968629,862.055223733313,1269418.037828929,511.4958872003001,0.13031774801236617,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,higher_child_coverage,9.0,117804.6789179119,990.2666069564851,1290998.861082662,520.1916059480868,0.0009720156772913269,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,current,10.0,117919.29832453854,991.2300979709357,1288951.9082873566,519.3668124568858,0.0,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,adolescent_booster,11.0,120367.2318912723,1011.8074372351831,1264117.7415003146,509.3602000244587,-0.020759397329489948,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,Thailand,targeted_pep_high_risk,12.0,125741.79683169295,1056.9860527899455,1399648.8419240238,563.9707369994844,-0.06633772943276228,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,combined_strategy,1.0,124854.00973725502,761.8724079949186,1343832.181690086,416.38597873680595,0.7183269411192982,True,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,next_generation_vaccine,2.0,197418.2802508986,1204.6672820313208,1560103.8221951877,483.3976783926634,0.5546205444722243,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,timeliness_only,3.0,274048.1554948556,1672.2709073577191,2498781.239200979,774.2465805508292,0.3817420649821791,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,transmission_blocking_vaccine,4.0,278796.43204878666,1701.245394881568,2165529.295853127,670.9885709731669,0.37102986131189364,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,resistance_guided_treatment,5.0,350693.8513222785,2139.9710708988123,2633460.4339364404,815.9768868047087,0.20882789395008827,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,maternal_immunization,6.0,367761.645467703,2244.1205618538247,2897812.22813503,897.8862071591897,0.17032262050789027,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,pregnancy_tdap_scaleup,7.0,396033.4679288676,2416.638220894545,2955074.2453741883,915.6288250621614,0.10654084265768982,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,cocooning_adjunct,8.0,411489.2511241719,2510.9510485555825,2945922.026644376,912.7930128689675,0.07167229707249123,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,targeted_pep_high_risk,9.0,439498.1435464905,2681.86428038644,3091306.0786258574,957.840216018418,0.008483694471281278,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,current,10.0,443258.6142011365,2704.8110717822788,3007058.6680992227,931.7361821242371,0.0,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,adolescent_booster,11.0,443382.60493805096,2705.5676764478244,3010403.542601023,932.772590442694,-0.00027972549870902697,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_Kingdom,higher_child_coverage,12.0,445404.59402828204,2717.906068278853,3036219.536209192,940.7716679317828,-0.004841371962986285,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,combined_strategy,1.0,320136.8813590421,364.06655823679944,4151405.6732653803,243.75966765268444,0.7598505545974338,True,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,next_generation_vaccine,2.0,410289.1805064985,466.5896950292384,3777367.703789831,221.79713777388724,0.6922231554982753,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,transmission_blocking_vaccine,3.0,828972.11628712,942.7249499351557,8328464.20128387,489.0256036894849,0.3781497678885892,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,timeliness_only,4.0,906979.2024759619,1031.4362881285813,10186940.296491265,598.1504522815624,0.3196330533938585,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,resistance_guided_treatment,5.0,992093.5350391623,1128.2301409515126,10012325.90309438,587.8975525244772,0.25578486547471035,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,maternal_immunization,6.0,1062912.250512817,1208.7667096096864,11776777.019652631,691.5015004874965,0.2026604795154232,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,targeted_pep_high_risk,7.0,1146228.2603037283,1303.5154708822567,10889706.811041519,639.415061302525,0.1401612964800193,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,cocooning_adjunct,8.0,1184738.9705789704,1347.310680186006,11912770.95700172,699.4867082824832,0.11127263586897884,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,pregnancy_tdap_scaleup,9.0,1196654.0270554929,1360.8607393294742,12505264.22846373,734.2763612953017,0.10233460226088609,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,current,10.0,1333073.5818373086,1515.999995924577,12650984.348809406,742.8326650925503,0.0,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,adolescent_booster,11.0,1333259.9708585902,1516.2119615351157,12653835.690168092,743.0000883886462,-0.00013981900460802166,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
36,United_States,higher_child_coverage,12.0,1339278.4967020797,1523.0563587865906,12757171.69684264,749.0677080298593,-0.0046545929266854635,False,0.9745339803545615,0.2154144066414001,0.4269278292224576,15.845533645745077,0.9700798130808267,0.6346122406865609,latin_hypercube_inverse_cdf,1
37,Australia,combined_strategy,1.0,186861.54262912407,2595.993670618432,1167782.2047657212,834.6990952915551,0.6104746743316086,True,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,next_generation_vaccine,2.0,216795.51568027682,3011.8545444870874,1227608.760740533,877.4614971814509,0.548075314692148,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,transmission_blocking_vaccine,3.0,289235.7528161302,4018.238171220061,1459258.1309182106,1043.0381935673972,0.39706881777028824,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,timeliness_only,4.0,353106.9728646739,4905.575825086668,1546780.3527350351,1105.5967076877773,0.26392500743780956,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,resistance_guided_treatment,5.0,395161.97737175145,5489.829407942598,1680277.0306294993,1201.0165176076403,0.17625855078697028,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,pregnancy_tdap_scaleup,6.0,430016.3163351093,5974.046984960255,1791869.6872008278,1280.779926676769,0.10360236083671981,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,targeted_pep_high_risk,7.0,449273.7164284603,6241.582443773663,1808644.7097377954,1292.7702582770828,0.06345902830640215,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,maternal_immunization,8.0,451625.52600219863,6274.255207275357,1799125.234287821,1285.9659952392872,0.05855652468135886,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,current,9.0,479716.0295251304,6664.505487232326,1839419.5766194775,1314.7672999502647,0.0,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,adolescent_booster,10.0,479716.16493851715,6664.507368477067,1839423.8594236525,1314.7703611827098,-2.822782196876261e-07,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,higher_child_coverage,11.0,480061.926019964,6669.310890832764,1842062.4675396911,1316.6563668133895,-0.0007210442710783305,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Australia,cocooning_adjunct,12.0,503816.6843946028,6999.326374565647,1848385.9747176375,1321.1762384792223,-0.050239419544369834,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,combined_strategy,1.0,8551.87300500405,16.882230061968585,97087.52880481805,9.374750329501076,0.975502594715313,True,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,next_generation_vaccine,2.0,29010.08204292316,57.26872684937924,326323.1807028703,31.509694225298098,0.916898703157581,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,transmission_blocking_vaccine,3.0,171717.17038360634,338.986415475132,1866136.9627890948,180.1937727871774,0.5081048192874946,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,resistance_guided_treatment,4.0,244361.3971482525,482.3931931393485,2430211.526132765,234.66068806834113,0.3000106317796898,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,timeliness_only,5.0,256745.53231643746,506.84068182776247,2837077.3723728764,273.94756426781834,0.26453545831326275,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,maternal_immunization,6.0,312420.42095390416,616.7483334302184,3108360.8012547037,300.14263221555376,0.10505106111351814,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,pregnancy_tdap_scaleup,7.0,318560.66525062517,628.8697735861389,3214956.19153327,310.4354595325638,0.08746192561118482,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,cocooning_adjunct,8.0,342537.52341261425,676.2024263152798,3142356.314143154,303.42523141028124,0.018778631144112157,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,targeted_pep_high_risk,9.0,344059.5216236666,679.2069989741858,3286906.824070013,317.38299673064535,0.01441876670308262,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,current,10.0,349093.01232607255,689.1435998506486,3248606.7526905965,313.68475029685567,0.0,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,higher_child_coverage,11.0,351005.27949163923,692.9186014834214,3272260.975319919,315.9687968231134,-0.005477815648113005,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Brazil,adolescent_booster,12.0,351406.41784667113,693.7104875929258,3251379.876863349,313.95252254743633,-0.006626902971170745,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,combined_strategy,1.0,571602.2756833266,298.50677762119585,4457202.112851327,105.71102591802695,0.8660197023459649,True,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,next_generation_vaccine,2.0,1766214.5297678108,922.3668806606377,11351018.330687229,269.2109900856702,0.5860094361305996,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,transmission_blocking_vaccine,3.0,2072252.527085694,1082.188524705266,13367905.625648925,317.0453084795354,0.5142758834167351,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,resistance_guided_treatment,4.0,3032439.472163849,1583.6251399001285,19257591.19602534,456.73040420123044,0.28921356617648497,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,timeliness_only,5.0,3106140.9141937597,1622.1141084039114,24067397.616813995,570.8041124762507,0.2719383705364844,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,pregnancy_tdap_scaleup,6.0,3684670.116577552,1924.2383201859889,24645069.566463914,584.5047013565012,0.13633444096102876,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,maternal_immunization,7.0,3802104.9116099,1985.566073819849,24617664.08338364,583.8547282826265,0.10880839800648434,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,targeted_pep_high_risk,8.0,4171952.1413092175,2178.710689157188,24846436.60129699,589.2805033700231,0.022118326903465713,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,adolescent_booster,9.0,4265561.797636247,2227.5962886777593,25205120.490093336,597.7873740235556,0.00017675992318366696,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,higher_child_coverage,10.0,4266178.643515208,2227.9184229341363,25266677.09797654,599.2473060372312,3.2174784205696305e-05,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,current,11.0,4266315.911309008,2227.9901080081268,25197678.963099826,597.6108840436943,0.0,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,China,cocooning_adjunct,12.0,4414569.224436265,2305.4121492966774,25234419.25718149,598.4822498633648,-0.03474972697972811,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,combined_strategy,1.0,363318.8327836677,2067.589552079048,2438358.383450978,696.4465906817754,0.5716890647380766,True,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,next_generation_vaccine,2.0,505212.2137819858,2875.0821584052273,2832022.4651232325,808.8853564574677,0.4044131592827346,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,timeliness_only,3.0,591335.9026861445,3365.1983447931757,3603364.070968641,1029.1967902548442,0.3028832785988138,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,transmission_blocking_vaccine,4.0,607837.4352789221,3459.105933118209,3372048.9513323233,963.1283125181668,0.2834298778380663,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,pregnancy_tdap_scaleup,5.0,718291.0399165723,4087.6797883951754,3852389.2416257528,1100.3236321005447,0.15321783696218982,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,maternal_immunization,6.0,765736.7287593393,4357.685638655668,3897095.9752206095,1113.0928183632402,0.09728485048116187,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,resistance_guided_treatment,7.0,774121.3807890208,4405.401357064061,3757499.4130844353,1073.2210952418172,0.08740031428697836,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,targeted_pep_high_risk,8.0,836351.8867385666,4759.545243302803,3962665.7961411965,1131.8209420804594,0.014037736297680126,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,current,9.0,848259.5303374375,4827.309742153165,3997119.7385884416,1141.6617148704856,0.0,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,adolescent_booster,10.0,848348.4562316397,4827.815805261439,3998484.81864852,1142.051610534508,-0.00010483335703503904,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,higher_child_coverage,11.0,849229.3258091208,4832.828693642989,4009031.8646525857,1145.0640693674306,-0.0011432768356842704,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Japan,cocooning_adjunct,12.0,897399.2298228487,5106.955943397075,4026859.2330380026,1150.1559417643691,-0.05793002934592839,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,combined_strategy,1.0,39700.828902048386,3051.53946427746,250557.26893257877,975.9212669409549,0.5899245425368924,True,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,next_generation_vaccine,2.0,46983.434380801664,3611.30505637553,262916.4787077435,1024.0604237546238,0.5147014840815813,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,transmission_blocking_vaccine,3.0,62101.21878558514,4773.308896940005,315264.915958305,1227.9577338712156,0.3585477581501726,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,timeliness_only,4.0,66807.43603307192,5135.044609517156,321651.04509742896,1252.8317248460485,0.3099365768711757,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,resistance_guided_treatment,5.0,80785.72569522791,6209.463048236588,359647.43012573675,1400.8277514345739,0.16555285274533782,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,pregnancy_tdap_scaleup,6.0,86395.46780252499,6640.646722793347,379152.7585321206,1476.801060387637,0.10760903583976145,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,targeted_pep_high_risk,7.0,90667.60259051624,6969.017399188006,387451.64474995574,1509.125245465895,0.06348155346774531,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,maternal_immunization,8.0,90957.51323251773,6991.300905222728,380995.0109180877,1483.9766386187687,0.06048702558432251,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,current,9.0,96813.47220253985,7441.4096398299625,389065.0283341924,1515.4093791282733,0.0,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,adolescent_booster,10.0,96813.62551342044,7441.421423823981,389070.59453563223,1515.431059498429,-1.583569694485476e-06,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,higher_child_coverage,11.0,96892.39223993715,7447.475700017725,390007.9691750754,1519.082136348951,-0.0008151761898611554,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,New_Zealand,cocooning_adjunct,12.0,101923.61165263671,7834.192173563221,391318.5244603448,1524.1867528904284,-0.052783350641593785,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,combined_strategy,1.0,2117.136184842704,91.10890712391553,23236.422436109235,50.12537883807242,0.9346899664979282,True,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,next_generation_vaccine,2.0,3968.318458141587,170.7727450702461,35199.34450219874,75.9316750620452,0.8775841567001641,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,transmission_blocking_vaccine,3.0,14662.765905358618,630.9979425970396,131999.96309904073,284.74900457659766,0.5476787278173342,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,resistance_guided_treatment,4.0,22089.128983206105,950.584291640919,194745.80130039918,420.10370133148064,0.31858811716830626,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,timeliness_only,5.0,26729.52636492009,1150.2793022901578,234040.36705532632,504.8695467883468,0.17543978753679357,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,pregnancy_tdap_scaleup,6.0,29115.896096500754,1252.9744148926545,259708.24723644837,560.2400422150946,0.10182435918897437,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,maternal_immunization,7.0,29817.847037471867,1283.1821944732123,256176.14338665953,552.6206228267226,0.080170372166387,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
37,Sweden,targeted_pep_high_risk,8.0,31841.393654464642,1370.2635654581618,269099.42025290884,580.4985869472486,0.01774741690495152,False,1.2563862715002496,0.3216176155556083,0.6283478650104584,19.760446239057675,0.8924643254858605,0.9837285825775037,latin_hypercube_inverse_cdf,1
