analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,grid_VE_inf,grid_resistance_prevalence,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
veinf_resistance_grid_low_seed,VEinf_0.10_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4348816.881381759,22794864.59152177,331896.34828358376,89069.38131243263,174330.137770554,423493.6094992803,462598.88539776154,975161.8762094743,4853020.218790179,185430.77929155878,182.61501033049637,169.9569000836514,170.36105653669452,31009.52018980105,22362761.499307018,0.981043840357996,0.01,0.9939544183734945,69253630.62196226,499309.2884485008,4998030.963157445,5016990.2903432045,10514330.541949147,26.013698630136986,1265.2966723168909,18.42289272442267,685.7355833214855,1342.1489736778863,325.7210411559595,354.4534574067695,356.5274588290478,1774.3053829963108,67.7950667908475,0.10136588614447485,1.3084798872640904,0.6228544824429975,11.337343781067728,12575.90062965518,179720.26438889012,130112.7602455572,130112.7602455572,23861.00758752445,2660.0,8718.0,6,3.992876712328767,0.8092194466029319,0.19078055339706826,5.241624380440481,0.33691822975765606,0.2545249271827193,1.5158698458186246e-05,0.018834481254379393,0.02676121772290237,0.291307372081916,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.1,0.01,Thailand,0.1976821449825874,93.1945205574607,92.1945205574607,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.10_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4340683.536775493,22772035.803420883,332097.5356826404,89241.15616111245,174634.22554204575,425214.8524512856,465949.56679931737,980405.5754117153,4883178.451919015,186178.81423749722,182.6299389304333,170.1729601628547,170.5781447413527,31067.26873524916,22440203.41410268,0.985428075373553,0.03,0.9931088385307618,69253630.65247023,499309.289211932,4998030.967031725,5016990.290392761,10514330.546636418,26.013698630136986,1264.0294920625784,18.434060220522806,687.0580583488954,1344.4901106566451,327.0448980606988,357.02082331124507,358.44459960456794,1785.331488206518,68.06855468583812,0.10137417266267269,1.3101433085637582,0.6236481750670141,11.358457134372626,10869.57470764094,179868.95968439674,127358.0653213789,127358.0653213789,20623.49348362734,2303.0,9047.0,7,3.3273972602739725,0.8093853542895174,0.19061464571048245,5.246186599527421,0.33872411111249306,0.2557797235698692,1.51874919089406e-05,0.018839240772792084,0.026832168795710147,0.2930375140520819,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.1,0.03,Thailand,0.1976821449825874,93.25101274142158,92.25101274142158,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.15_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4184829.186315819,21918285.618691333,317643.4417283572,84629.88136496764,165608.73417218713,401493.92247628537,442582.66584817274,928706.4696894258,4615522.801844574,176293.3321926408,173.59725520576634,161.32375051164786,161.70835994362758,29459.31929328294,21500191.598047897,0.9809248757901532,0.010000000000000002,0.9953856269543453,69253630.64254631,499309.28889718326,4998030.964332668,5016990.291022702,10514330.544252552,26.013698630136986,1216.6395521512868,17.63174280193799,651.5563503076021,1275.0038246060747,308.8004529056251,339.11658896898376,339.54296783112187,1687.4743111831747,64.4543385614025,0.09636031325740455,1.2420141964752194,0.5912194891538161,10.77057717329242,11104.098540752904,171967.8562841636,124515.40287895175,124515.40287895175,21068.469560540798,3017.0,8711.0,6,3.7895890410958906,0.8090713270591242,0.19092867294087582,5.237558008427924,0.3334495917471689,0.25202791371739475,1.4955865849369272e-05,0.018740118542292752,0.02659929736852748,0.2880952199704993,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.15,0.01,Thailand,0.1976821449825874,89.1923891431422,88.1923891431422,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.15_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4189319.7955808765,21963392.45968688,318789.9230133905,85061.20081775254,166420.82352977025,404319.3585339773,447280.6603537094,936661.2197054393,4659470.175157822,177553.88229623754,174.13789880986928,162.0433752638063,162.43010149338392,29607.338115173327,21640332.636544943,0.9852909870943252,0.030000000000000006,0.993733553625675,69253630.65491812,499309.2892181636,4998030.965804014,5016990.291814834,10514330.546837011,26.013698630136986,1219.1433411340945,17.69538164815758,654.8770319428887,1281.2560123642368,310.9735764541329,342.7162958050178,342.45129186973946,1703.541843456606,64.91520636239822,0.09666041353256478,1.247554509207233,0.5938582373724723,10.824694108243119,11169.50103120828,172649.8929994909,122305.30272098954,122305.30272098954,21192.56161685001,2653.0,8732.0,6,3.7895890410958906,0.8092589838627962,0.19074101613720384,5.242710877039052,0.33532376167884165,0.2533330616532756,1.4986396970043763e-05,0.018731598677696932,0.02666770437862993,0.28990947222554464,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.15,0.03,Thailand,0.1976821449825874,89.5143142528945,88.5143142528945,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.20_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4008941.5039029885,20981444.66539153,302653.98776158504,80039.49482672583,156594.69740389197,378927.98534729716,421700.3964734344,880667.8766474574,4370356.277272493,166863.81249715574,164.25374334200743,152.42109554610278,152.78546129617962,27857.69780464097,20574672.653920047,0.9806127739076782,0.009999999999999998,0.9967521659535253,69253630.64600977,499309.2892285887,4998030.968955025,5016990.2882471755,10514330.546430789,26.013698630136986,1164.6374120676528,16.79970863207621,616.2154578741923,1205.6057246526882,291.44434531896314,323.1161343022669,321.97965041468933,1597.8393485869667,61.006826113863106,0.09117391944120938,1.1734736130576586,0.5585966142408062,10.185010760971595,11287.10293347377,163807.62057404648,118657.47247924101,118657.47247924101,21415.694729268107,3024.0,8683.0,7,3.3242009132420094,0.808929195875837,0.19107080412416294,5.233661964128089,0.32997868364728633,0.24953068750070695,1.475354542676596e-05,0.018640292902865802,0.02643698431422244,0.2848866528847714,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.2,0.01,Thailand,0.1976821449825874,84.98343961998184,83.98343961998184,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.20_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4030053.478035867,21112272.648431867,305008.24506014574,80803.72653902433,158059.73593632082,383114.613766126,427910.02398780634,891828.3642929567,4429810.927458727,168752.8492868659,165.4966651604963,153.7811040427394,154.149000656631,28121.025225989735,20798466.680122167,0.9851363245665071,0.030000000000000002,0.9949798486061292,69253630.64029399,499309.2891614089,4998030.967809846,5016990.286689633,10514330.543660887,26.013698630136986,1171.89940799088,16.93038867821135,622.0991956743228,1216.8848988294237,294.66440097963033,327.8740878105037,326.060019508975,1619.576473746015,61.69747401372842,0.09186384012545232,1.1839441722863475,0.5635818300221678,10.28128550392979,10619.445378896973,165165.63113363777,117016.82646228664,117016.82646228664,20148.90816095638,2660.0,8718.0,7,3.3273972602739725,0.8091132326137705,0.1908867673862294,5.238707814547758,0.3318320276117038,0.2508296711902429,1.478765266108246e-05,0.018630277662856003,0.02650297630975865,0.286683985986428,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.2,0.03,Thailand,0.1976821449825874,85.64450107369406,84.64450107369406,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.25_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3819327.576825572,19974570.009901483,286790.3551189549,75271.78585719959,147237.44798926776,355528.4913248447,399959.18661907094,830759.4638011152,4115759.5010558045,157070.62277084208,154.53337259882704,143.20432829388648,143.54758259509993,26195.457097792474,19577035.853080645,0.9800979867589752,0.010000000000000002,0.9978222315080365,69253630.63825972,499309.28907828813,4998030.967149142,5016990.291729027,10514330.54795646,26.013698630136986,1108.747843491979,15.91915058070421,579.5093797303277,1133.5652686547194,273.44712568241516,306.457540116363,303.73271103385906,1504.756606081006,57.42635282140546,0.08577833892372086,1.1025147141018805,0.5248221455639585,9.57728144880746,9314.50016302058,155150.46551305262,112489.03043436857,112489.03043436857,17672.957640269513,3031.0,8697.0,8,2.9561643835616436,0.8087904983720643,0.19120950162793565,5.22986562637377,0.3264583655810548,0.24699758898030602,1.4552577187769998e-05,0.018534363751191642,0.026273313600312955,0.28163613565236234,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.25,0.01,Thailand,0.1976821449825874,80.52902593760518,79.52902593760518,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.25_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3857209.0193629814,20190421.8478294,290331.1898878339,76353.48203438972,149325.78536945488,361072.26179753826,407339.82605689863,844765.5698888266,4189048.7574380497,159548.593496259,156.46358882686366,145.17102111705395,145.51919644812529,26568.558365627963,19885235.627533328,0.9848846040664136,0.03,0.9964047638996896,69253630.64563482,499309.28893101466,4998030.964213292,5016990.294206365,10514330.547350673,26.013698630136986,1120.7293408315336,16.115695130996365,587.8372423765038,1149.6431537693345,277.71099818824075,312.1127484992018,308.85346231409954,1531.551780344914,58.33231995374696,0.08684976276952756,1.1176560708520709,0.532030533181932,9.713690439583534,9076.079044536,157177.44189491944,111377.56272600184,111377.56272600184,17220.587009887186,3017.0,8718.0,7,3.3242009132420094,0.80895847306045,0.1910415269395501,5.234464024758465,0.3282633597256225,0.24827094556461535,1.4589417105904464e-05,0.018531080100429944,0.026337194804992057,0.2833804954030946,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.25,0.03,Thailand,0.1976821449825874,81.52327127174736,80.52327127174736,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3596002.6006909544,18794378.423799872,268600.650184172,69959.9673629654,136818.2297884767,329659.82184654113,375101.3920509627,774721.1812604694,3831263.1335443603,146140.43861804286,143.67005817974245,132.97351085884114,133.29310712153426,24344.73138199612,18405216.385998502,0.9792937000082662,0.010000000000000002,0.9985089858718355,69253630.64315508,499309.28909613553,4998030.967569819,5016990.292986409,10514330.549652362,26.013698630136986,1043.2378036352065,14.909476974150971,538.6142606996362,1053.3488288441324,253.55079249320062,287.4109502148646,283.2446392665774,1400.742319230922,53.43018471662261,0.07974833355157777,1.0237487515150543,0.48733091280573565,8.900640417648365,9550.642324030316,145198.7430913233,105355.6280948579,105355.6280948579,18121.004271596707,3388.0,8361.0,7,3.2794520547945205,0.8086660532418976,0.19133394675810245,5.226464079917135,0.3229456789515604,0.24446636124265192,1.4354417565249916e-05,0.018422651235688398,0.026108818156820434,0.27839985514148624,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.3,0.01,Thailand,0.1976821449825874,75.42146497582902,74.42146497582902,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3664612.2580394302,19167209.832123622,274345.13733767666,71611.91987866751,140026.035195786,337784.5282249906,385057.5978987304,794454.0460023885,3932397.9249364357,149746.97968973353,146.82093061130038,136.0298484541051,136.3569414988833,24915.88504905368,18869565.465452503,0.9844711687680135,0.030000000000000002,0.9975263913929893,69253630.64169857,499309.2889638089,4998030.967300609,5016990.294390976,10514330.550655395,26.013698630136986,1063.9329184826279,15.228341798084884,551.3324655061314,1078.0453777854716,259.7997364321515,295.03961439180154,290.45914206997406,1437.718057201951,54.748766737502486,0.08149731889396719,1.0472791660619651,0.4985325512827989,9.109459045086753,9214.679538166185,148460.4783350923,105214.41240455935,105214.41240455935,17483.562005966534,3024.0,8697.0,7,3.3242009132420094,0.8088082569066645,0.1911917430933353,5.230351393950227,0.3246836689807773,0.24570739972759667,1.4393467690618076e-05,0.01842836344540805,0.026170742951360314,0.2800701691163183,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.3,0.03,Thailand,0.1976821449825874,77.03448280281587,76.03448280281587,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3325491.3235918926,17371126.353078112,247124.17059836237,63893.74615795055,124925.84499746194,300187.41926122404,345643.11824318534,709724.2836623599,3503189.269022536,133572.9302531244,131.22247900051804,121.3285867553144,121.62093310648824,22231.46352761262,16989889.325905494,0.978053407739731,0.01,0.9989007660219849,69253630.65301797,499309.28926306823,4998030.969653299,5016990.290399487,10514330.549315855,26.013698630136986,964.2359695027351,13.717361176308966,491.9110762322472,961.7906376941654,230.8827250834184,264.83937198300106,259.48122185589506,1280.7957298962529,48.83539699402727,0.07283893495898508,0.9340957335793606,0.44465645395246234,8.128011754116663,8389.815368333693,133457.9872631161,96852.09298144038,96852.09298144038,15918.49793878344,3395.0,8361.0,7,2.994977168949772,0.8085621360411888,0.1914378639588115,5.223627026130805,0.3194400841669275,0.24193398506043912,1.4163525146469822e-05,0.018304569303110273,0.025941783217329043,0.27517956812134176,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.35,0.01,Thailand,0.1976821449825874,69.3909972370911,68.3909972370911,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3447067.423902521,18016904.11324399,256689.25744025077,66503.1967954833,130011.15818573257,312799.233568492,360654.42530290765,739956.855666883,3655779.728235291,139169.64832382224,136.3990526620929,126.21224225306968,126.51649864414647,23136.19277842164,17725389.16433274,0.9838199200551353,0.03,0.9982900921684033,69253630.61890401,499309.28851866693,4998030.963781692,5016990.290070232,10514330.542370591,26.013698630136986,1000.0817828690131,14.248299741766663,512.0009566578212,1000.9419182057629,240.58283226151772,276.3413661809941,270.5345069568756,1336.584097771119,50.88160465614571,0.07571234597828432,0.9716944731879298,0.4625550573723297,8.458788452643637,7717.753356698041,138822.1497537421,98372.09568131575,98372.09568131575,14643.354525275961,3031.0,8704.0,8,2.9561643835616436,0.8086759299912892,0.1913240700087107,5.226733886407871,0.32112834409428476,0.2431516044924556,1.4200616654520745e-05,0.018318203603327057,0.02600337296605768,0.2767925669082455,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,THA,1,baseline_contact_reduction,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,909.1419589141069,909.1419589141069,True,4.086723819167002e-05,1.6177673822097892e-16,0.35,0.03,Thailand,0.1976821449825874,72.07681676573121,71.07681676573121,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
