country,contactdata_country,data_source,source_age_bin,target_age_bin,contacts_per_day
Thailand,Thailand,2020,"[45,50)","[60,65)",0.47317
Thailand,Thailand,2020,"[45,50)","[65,70)",0.33397
Thailand,Thailand,2020,"[45,50)","[70,75)",0.28257
Thailand,Thailand,2020,"[45,50)","[75,80)",0.23044
Thailand,Thailand,2020,"[50,55)","[00,05)",0.33447
Thailand,Thailand,2020,"[50,55)","[05,10)",0.37010000000000004
Thailand,Thailand,2020,"[50,55)","[10,15)",0.5950599999999999
Thailand,Thailand,2020,"[50,55)","[15,20)",0.8328200000000001
Thailand,Thailand,2020,"[50,55)","[20,25)",1.1365599999999998
Thailand,Thailand,2020,"[50,55)","[25,30)",1.35526
Thailand,Thailand,2020,"[50,55)","[30,35)",1.10887
Thailand,Thailand,2020,"[50,55)","[35,40)",1.0888300000000002
Thailand,Thailand,2020,"[50,55)","[40,45)",1.49371
Thailand,Thailand,2020,"[50,55)","[45,50)",1.71541
Thailand,Thailand,2020,"[50,55)","[50,55)",1.68068
Thailand,Thailand,2020,"[50,55)","[55,60)",1.1297
Thailand,Thailand,2020,"[50,55)","[60,65)",0.6185799999999999
Thailand,Thailand,2020,"[50,55)","[65,70)",0.32931
Thailand,Thailand,2020,"[50,55)","[70,75)",0.28042
Thailand,Thailand,2020,"[50,55)","[75,80)",0.24013
Thailand,Thailand,2020,"[55,60)","[00,05)",0.44467
Thailand,Thailand,2020,"[55,60)","[05,10)",0.4694
Thailand,Thailand,2020,"[55,60)","[10,15)",0.53295
Thailand,Thailand,2020,"[55,60)","[15,20)",0.58033
Thailand,Thailand,2020,"[55,60)","[20,25)",0.8172299999999999
Thailand,Thailand,2020,"[55,60)","[25,30)",1.21438
Thailand,Thailand,2020,"[55,60)","[30,35)",1.2312400000000001
Thailand,Thailand,2020,"[55,60)","[35,40)",1.00411
Thailand,Thailand,2020,"[55,60)","[40,45)",1.15849
Thailand,Thailand,2020,"[55,60)","[45,50)",1.05762
Thailand,Thailand,2020,"[55,60)","[50,55)",1.38784
Thailand,Thailand,2020,"[55,60)","[55,60)",1.40795
Thailand,Thailand,2020,"[55,60)","[60,65)",0.88011
Thailand,Thailand,2020,"[55,60)","[65,70)",0.45188000000000006
Thailand,Thailand,2020,"[55,60)","[70,75)",0.25976
Thailand,Thailand,2020,"[55,60)","[75,80)",0.21300000000000002
Thailand,Thailand,2020,"[60,65)","[00,05)",0.43999000000000005
Thailand,Thailand,2020,"[60,65)","[05,10)",0.43239000000000005
Thailand,Thailand,2020,"[60,65)","[10,15)",0.4137099999999999
Thailand,Thailand,2020,"[60,65)","[15,20)",0.43838999999999995
Thailand,Thailand,2020,"[60,65)","[20,25)",0.60997
Thailand,Thailand,2020,"[60,65)","[25,30)",0.86162
Thailand,Thailand,2020,"[60,65)","[30,35)",0.9156900000000001
Thailand,Thailand,2020,"[60,65)","[35,40)",1.01661
Thailand,Thailand,2020,"[60,65)","[40,45)",0.9811
Thailand,Thailand,2020,"[60,65)","[45,50)",0.8452200000000001
Thailand,Thailand,2020,"[60,65)","[50,55)",0.8607400000000001
Thailand,Thailand,2020,"[60,65)","[55,60)",1.0495199999999998
Thailand,Thailand,2020,"[60,65)","[60,65)",1.04013
Thailand,Thailand,2020,"[60,65)","[65,70)",0.62612
Thailand,Thailand,2020,"[60,65)","[70,75)",0.37691
Thailand,Thailand,2020,"[60,65)","[75,80)",0.22704000000000002
Thailand,Thailand,2020,"[65,70)","[00,05)",0.32798
Thailand,Thailand,2020,"[65,70)","[05,10)",0.42557
Thailand,Thailand,2020,"[65,70)","[10,15)",0.38832999999999995
Thailand,Thailand,2020,"[65,70)","[15,20)",0.33277
Thailand,Thailand,2020,"[65,70)","[20,25)",0.47179
Thailand,Thailand,2020,"[65,70)","[25,30)",0.62698
Thailand,Thailand,2020,"[65,70)","[30,35)",0.77534
Thailand,Thailand,2020,"[65,70)","[35,40)",0.83409
Thailand,Thailand,2020,"[65,70)","[40,45)",0.91968
Thailand,Thailand,2020,"[65,70)","[45,50)",0.66002
Thailand,Thailand,2020,"[65,70)","[50,55)",0.71441
Thailand,Thailand,2020,"[65,70)","[55,60)",0.77542
Thailand,Thailand,2020,"[65,70)","[60,65)",0.8062
Thailand,Thailand,2020,"[65,70)","[65,70)",0.76867
Thailand,Thailand,2020,"[65,70)","[70,75)",0.39765
Thailand,Thailand,2020,"[65,70)","[75,80)",0.23310999999999998
Thailand,Thailand,2020,"[70,75)","[00,05)",0.2202
Thailand,Thailand,2020,"[70,75)","[05,10)",0.39827
Thailand,Thailand,2020,"[70,75)","[10,15)",0.43739999999999996
Thailand,Thailand,2020,"[70,75)","[15,20)",0.50915
Thailand,Thailand,2020,"[70,75)","[20,25)",0.36693
Thailand,Thailand,2020,"[70,75)","[25,30)",0.5320400000000001
Thailand,Thailand,2020,"[70,75)","[30,35)",0.49282
Thailand,Thailand,2020,"[70,75)","[35,40)",0.78098
Thailand,Thailand,2020,"[70,75)","[40,45)",1.0146600000000001
Thailand,Thailand,2020,"[70,75)","[45,50)",0.8849800000000001
Thailand,Thailand,2020,"[70,75)","[50,55)",0.69854
Thailand,Thailand,2020,"[70,75)","[55,60)",0.59222
Thailand,Thailand,2020,"[70,75)","[60,65)",0.94833
Thailand,Thailand,2020,"[70,75)","[65,70)",0.77704
Thailand,Thailand,2020,"[70,75)","[70,75)",0.72514
Thailand,Thailand,2020,"[70,75)","[75,80)",0.32088
Thailand,Thailand,2020,"[75,80)","[00,05)",0.26703
Thailand,Thailand,2020,"[75,80)","[05,10)",0.3031
Thailand,Thailand,2020,"[75,80)","[10,15)",0.41859999999999997
Thailand,Thailand,2020,"[75,80)","[15,20)",0.40496
Thailand,Thailand,2020,"[75,80)","[20,25)",0.31928999999999996
Thailand,Thailand,2020,"[75,80)","[25,30)",0.34609
Thailand,Thailand,2020,"[75,80)","[30,35)",0.46743
Thailand,Thailand,2020,"[75,80)","[35,40)",0.5471900000000001
Thailand,Thailand,2020,"[75,80)","[40,45)",0.68806
Thailand,Thailand,2020,"[75,80)","[45,50)",0.84745
Thailand,Thailand,2020,"[75,80)","[50,55)",0.84685
Thailand,Thailand,2020,"[75,80)","[55,60)",0.56147
Thailand,Thailand,2020,"[75,80)","[60,65)",0.44371
Thailand,Thailand,2020,"[75,80)","[65,70)",0.5413399999999999
Thailand,Thailand,2020,"[75,80)","[70,75)",0.45469
Thailand,Thailand,2020,"[75,80)","[75,80)",0.31572999999999996
South_Africa,South Africa,2020,"[00,05)","[00,05)",1.75456
South_Africa,South Africa,2020,"[00,05)","[05,10)",1.3452
South_Africa,South Africa,2020,"[00,05)","[10,15)",0.91719
South_Africa,South Africa,2020,"[00,05)","[15,20)",0.68117
South_Africa,South Africa,2020,"[00,05)","[20,25)",0.86231
South_Africa,South Africa,2020,"[00,05)","[25,30)",1.04529
South_Africa,South Africa,2020,"[00,05)","[30,35)",1.07672
South_Africa,South Africa,2020,"[00,05)","[35,40)",0.83761
South_Africa,South Africa,2020,"[00,05)","[40,45)",0.5912799999999999
South_Africa,South Africa,2020,"[00,05)","[45,50)",0.4094
South_Africa,South Africa,2020,"[00,05)","[50,55)",0.43034
South_Africa,South Africa,2020,"[00,05)","[55,60)",0.39429
South_Africa,South Africa,2020,"[00,05)","[60,65)",0.31534
South_Africa,South Africa,2020,"[00,05)","[65,70)",0.23702
South_Africa,South Africa,2020,"[00,05)","[70,75)",0.17407999999999998
South_Africa,South Africa,2020,"[00,05)","[75,80)",0.15219000000000002
South_Africa,South Africa,2020,"[05,10)","[00,05)",1.50434
South_Africa,South Africa,2020,"[05,10)","[05,10)",5.015610000000001
South_Africa,South Africa,2020,"[05,10)","[10,15)",1.53974
South_Africa,South Africa,2020,"[05,10)","[15,20)",0.73578
South_Africa,South Africa,2020,"[05,10)","[20,25)",0.50434
South_Africa,South Africa,2020,"[05,10)","[25,30)",0.92382
South_Africa,South Africa,2020,"[05,10)","[30,35)",1.0578699999999999
South_Africa,South Africa,2020,"[05,10)","[35,40)",0.9269400000000001
South_Africa,South Africa,2020,"[05,10)","[40,45)",0.79167
South_Africa,South Africa,2020,"[05,10)","[45,50)",0.47964
South_Africa,South Africa,2020,"[05,10)","[50,55)",0.39572999999999997
South_Africa,South Africa,2020,"[05,10)","[55,60)",0.37318
South_Africa,South Africa,2020,"[05,10)","[60,65)",0.34717000000000003
South_Africa,South Africa,2020,"[05,10)","[65,70)",0.24315
South_Africa,South Africa,2020,"[05,10)","[70,75)",0.1752
South_Africa,South Africa,2020,"[05,10)","[75,80)",0.15169000000000002
South_Africa,South Africa,2020,"[10,15)","[00,05)",0.74631
South_Africa,South Africa,2020,"[10,15)","[05,10)",2.68879
South_Africa,South Africa,2020,"[10,15)","[10,15)",9.5094
South_Africa,South Africa,2020,"[10,15)","[15,20)",1.25968
South_Africa,South Africa,2020,"[10,15)","[20,25)",0.66824
South_Africa,South Africa,2020,"[10,15)","[25,30)",0.69563
South_Africa,South Africa,2020,"[10,15)","[30,35)",0.8146200000000001
South_Africa,South Africa,2020,"[10,15)","[35,40)",0.94852
South_Africa,South Africa,2020,"[10,15)","[40,45)",0.9412
South_Africa,South Africa,2020,"[10,15)","[45,50)",0.65157
South_Africa,South Africa,2020,"[10,15)","[50,55)",0.45903999999999995
South_Africa,South Africa,2020,"[10,15)","[55,60)",0.32648000000000005
South_Africa,South Africa,2020,"[10,15)","[60,65)",0.25739
South_Africa,South Africa,2020,"[10,15)","[65,70)",0.23331
South_Africa,South Africa,2020,"[10,15)","[70,75)",0.18517
South_Africa,South Africa,2020,"[10,15)","[75,80)",0.15562
South_Africa,South Africa,2020,"[15,20)","[00,05)",0.52168
South_Africa,South Africa,2020,"[15,20)","[05,10)",0.85775
South_Africa,South Africa,2020,"[15,20)","[10,15)",3.3301
South_Africa,South Africa,2020,"[15,20)","[15,20)",8.82303
South_Africa,South Africa,2020,"[15,20)","[20,25)",1.4979200000000001
South_Africa,South Africa,2020,"[15,20)","[25,30)",0.8789
South_Africa,South Africa,2020,"[15,20)","[30,35)",0.65076
South_Africa,South Africa,2020,"[15,20)","[35,40)",0.82745
South_Africa,South Africa,2020,"[15,20)","[40,45)",0.78417
South_Africa,South Africa,2020,"[15,20)","[45,50)",0.7124400000000001
South_Africa,South Africa,2020,"[15,20)","[50,55)",0.45644999999999997
South_Africa,South Africa,2020,"[15,20)","[55,60)",0.30539
South_Africa,South Africa,2020,"[15,20)","[60,65)",0.23660000000000003
South_Africa,South Africa,2020,"[15,20)","[65,70)",0.19418000000000002
South_Africa,South Africa,2020,"[15,20)","[70,75)",0.15763000000000002
South_Africa,South Africa,2020,"[15,20)","[75,80)",0.14085
South_Africa,South Africa,2020,"[20,25)","[00,05)",0.61929
South_Africa,South Africa,2020,"[20,25)","[05,10)",0.5761700000000001
South_Africa,South Africa,2020,"[20,25)","[10,15)",0.6226499999999999
South_Africa,South Africa,2020,"[20,25)","[15,20)",2.41114
South_Africa,South Africa,2020,"[20,25)","[20,25)",3.2838399999999996
South_Africa,South Africa,2020,"[20,25)","[25,30)",1.68308
South_Africa,South Africa,2020,"[20,25)","[30,35)",1.03137
South_Africa,South Africa,2020,"[20,25)","[35,40)",0.7215900000000001
South_Africa,South Africa,2020,"[20,25)","[40,45)",0.6278600000000001
South_Africa,South Africa,2020,"[20,25)","[45,50)",0.66536
South_Africa,South Africa,2020,"[20,25)","[50,55)",0.45961
South_Africa,South Africa,2020,"[20,25)","[55,60)",0.32893999999999995
South_Africa,South Africa,2020,"[20,25)","[60,65)",0.23357999999999998
South_Africa,South Africa,2020,"[20,25)","[65,70)",0.17688
South_Africa,South Africa,2020,"[20,25)","[70,75)",0.17365999999999998
South_Africa,South Africa,2020,"[20,25)","[75,80)",0.15187
South_Africa,South Africa,2020,"[25,30)","[00,05)",0.9578200000000001
South_Africa,South Africa,2020,"[25,30)","[05,10)",0.5986
South_Africa,South Africa,2020,"[25,30)","[10,15)",0.44232
South_Africa,South Africa,2020,"[25,30)","[15,20)",1.02708
South_Africa,South Africa,2020,"[25,30)","[20,25)",2.08874
South_Africa,South Africa,2020,"[25,30)","[25,30)",2.62704
South_Africa,South Africa,2020,"[25,30)","[30,35)",1.7370199999999998
South_Africa,South Africa,2020,"[25,30)","[35,40)",1.19122
South_Africa,South Africa,2020,"[25,30)","[40,45)",0.9121400000000001
South_Africa,South Africa,2020,"[25,30)","[45,50)",0.78638
South_Africa,South Africa,2020,"[25,30)","[50,55)",0.7072299999999999
South_Africa,South Africa,2020,"[25,30)","[55,60)",0.4567800000000001
South_Africa,South Africa,2020,"[25,30)","[60,65)",0.33269
South_Africa,South Africa,2020,"[25,30)","[65,70)",0.22859000000000002
South_Africa,South Africa,2020,"[25,30)","[70,75)",0.17778
South_Africa,South Africa,2020,"[25,30)","[75,80)",0.14818
South_Africa,South Africa,2020,"[30,35)","[00,05)",0.89717
South_Africa,South Africa,2020,"[30,35)","[05,10)",0.9569400000000001
South_Africa,South Africa,2020,"[30,35)","[10,15)",0.8240000000000001
South_Africa,South Africa,2020,"[30,35)","[15,20)",0.58757
South_Africa,South Africa,2020,"[30,35)","[20,25)",1.16937
South_Africa,South Africa,2020,"[30,35)","[25,30)",1.75809
South_Africa,South Africa,2020,"[30,35)","[30,35)",2.0592099999999998
South_Africa,South Africa,2020,"[30,35)","[35,40)",1.56406
South_Africa,South Africa,2020,"[30,35)","[40,45)",1.10657
South_Africa,South Africa,2020,"[30,35)","[45,50)",0.8394699999999999
South_Africa,South Africa,2020,"[30,35)","[50,55)",0.67966
South_Africa,South Africa,2020,"[30,35)","[55,60)",0.5603100000000001
South_Africa,South Africa,2020,"[30,35)","[60,65)",0.3927
South_Africa,South Africa,2020,"[30,35)","[65,70)",0.25003
South_Africa,South Africa,2020,"[30,35)","[70,75)",0.17025
South_Africa,South Africa,2020,"[30,35)","[75,80)",0.15884
South_Africa,South Africa,2020,"[35,40)","[00,05)",0.8873
South_Africa,South Africa,2020,"[35,40)","[05,10)",1.0893
South_Africa,South Africa,2020,"[35,40)","[10,15)",0.87988
South_Africa,South Africa,2020,"[35,40)","[15,20)",0.82983
South_Africa,South Africa,2020,"[35,40)","[20,25)",0.87164
South_Africa,South Africa,2020,"[35,40)","[25,30)",1.4173300000000002
South_Africa,South Africa,2020,"[35,40)","[30,35)",1.73407
South_Africa,South Africa,2020,"[35,40)","[35,40)",1.9868299999999999
South_Africa,South Africa,2020,"[35,40)","[40,45)",1.57404
South_Africa,South Africa,2020,"[35,40)","[45,50)",1.02623
South_Africa,South Africa,2020,"[35,40)","[50,55)",0.77489
South_Africa,South Africa,2020,"[35,40)","[55,60)",0.51989
South_Africa,South Africa,2020,"[35,40)","[60,65)",0.41574999999999995
South_Africa,South Africa,2020,"[35,40)","[65,70)",0.29200000000000004
South_Africa,South Africa,2020,"[35,40)","[70,75)",0.22021
South_Africa,South Africa,2020,"[35,40)","[75,80)",0.16901000000000002
South_Africa,South Africa,2020,"[40,45)","[00,05)",0.71568
South_Africa,South Africa,2020,"[40,45)","[05,10)",0.8716400000000001
South_Africa,South Africa,2020,"[40,45)","[10,15)",1.01989
South_Africa,South Africa,2020,"[40,45)","[15,20)",0.88934
South_Africa,South Africa,2020,"[40,45)","[20,25)",1.03321
South_Africa,South Africa,2020,"[40,45)","[25,30)",1.23605
South_Africa,South Africa,2020,"[40,45)","[30,35)",1.58871
South_Africa,South Africa,2020,"[40,45)","[35,40)",1.61613
South_Africa,South Africa,2020,"[40,45)","[40,45)",1.70689
South_Africa,South Africa,2020,"[40,45)","[45,50)",1.24515
South_Africa,South Africa,2020,"[40,45)","[50,55)",0.8914499999999999
South_Africa,South Africa,2020,"[40,45)","[55,60)",0.45604
South_Africa,South Africa,2020,"[40,45)","[60,65)",0.40356000000000003
South_Africa,South Africa,2020,"[40,45)","[65,70)",0.29711
South_Africa,South Africa,2020,"[40,45)","[70,75)",0.22116000000000002
South_Africa,South Africa,2020,"[40,45)","[75,80)",0.20257
South_Africa,South Africa,2020,"[45,50)","[00,05)",0.44731999999999994
South_Africa,South Africa,2020,"[45,50)","[05,10)",0.54037
South_Africa,South Africa,2020,"[45,50)","[10,15)",0.67289
South_Africa,South Africa,2020,"[45,50)","[15,20)",0.9863899999999999
South_Africa,South Africa,2020,"[45,50)","[20,25)",0.9707300000000001
South_Africa,South Africa,2020,"[45,50)","[25,30)",1.09016
South_Africa,South Africa,2020,"[45,50)","[30,35)",1.22166
South_Africa,South Africa,2020,"[45,50)","[35,40)",1.29767
South_Africa,South Africa,2020,"[45,50)","[40,45)",1.27573
South_Africa,South Africa,2020,"[45,50)","[45,50)",1.2322199999999999
South_Africa,South Africa,2020,"[45,50)","[50,55)",0.9206700000000001
South_Africa,South Africa,2020,"[45,50)","[55,60)",0.5401400000000001
South_Africa,South Africa,2020,"[45,50)","[60,65)",0.34236999999999995
South_Africa,South Africa,2020,"[45,50)","[65,70)",0.25848000000000004
South_Africa,South Africa,2020,"[45,50)","[70,75)",0.22031
South_Africa,South Africa,2020,"[45,50)","[75,80)",0.19124
South_Africa,South Africa,2020,"[50,55)","[00,05)",0.56572
South_Africa,South Africa,2020,"[50,55)","[05,10)",0.5597
South_Africa,South Africa,2020,"[50,55)","[10,15)",0.7268100000000001
South_Africa,South Africa,2020,"[50,55)","[15,20)",0.90872
South_Africa,South Africa,2020,"[50,55)","[20,25)",1.1495799999999998
South_Africa,South Africa,2020,"[50,55)","[25,30)",1.4271500000000001
South_Africa,South Africa,2020,"[50,55)","[30,35)",1.21365
South_Africa,South Africa,2020,"[50,55)","[35,40)",1.07965
South_Africa,South Africa,2020,"[50,55)","[40,45)",1.2573400000000001
South_Africa,South Africa,2020,"[50,55)","[45,50)",1.29255
South_Africa,South Africa,2020,"[50,55)","[50,55)",1.00961
South_Africa,South Africa,2020,"[50,55)","[55,60)",0.7316400000000001
South_Africa,South Africa,2020,"[50,55)","[60,65)",0.40621
South_Africa,South Africa,2020,"[50,55)","[65,70)",0.23612
South_Africa,South Africa,2020,"[50,55)","[70,75)",0.21296
South_Africa,South Africa,2020,"[50,55)","[75,80)",0.20073
South_Africa,South Africa,2020,"[55,60)","[00,05)",0.73239
South_Africa,South Africa,2020,"[55,60)","[05,10)",0.6848199999999999
South_Africa,South Africa,2020,"[55,60)","[10,15)",0.60677
South_Africa,South Africa,2020,"[55,60)","[15,20)",0.62403
South_Africa,South Africa,2020,"[55,60)","[20,25)",0.82917
South_Africa,South Africa,2020,"[55,60)","[25,30)",1.28407
South_Africa,South Africa,2020,"[55,60)","[30,35)",1.4093499999999999
South_Africa,South Africa,2020,"[55,60)","[35,40)",1.01324
South_Africa,South Africa,2020,"[55,60)","[40,45)",0.9544600000000001
South_Africa,South Africa,2020,"[55,60)","[45,50)",0.74518
South_Africa,South Africa,2020,"[55,60)","[50,55)",0.8379800000000001
South_Africa,South Africa,2020,"[55,60)","[55,60)",0.71607
South_Africa,South Africa,2020,"[55,60)","[60,65)",0.51193
South_Africa,South Africa,2020,"[55,60)","[65,70)",0.27429000000000003
South_Africa,South Africa,2020,"[55,60)","[70,75)",0.18785999999999997
South_Africa,South Africa,2020,"[55,60)","[75,80)",0.17046
South_Africa,South Africa,2020,"[60,65)","[00,05)",0.8042400000000001
South_Africa,South Africa,2020,"[60,65)","[05,10)",0.77071
South_Africa,South Africa,2020,"[60,65)","[10,15)",0.54069
South_Africa,South Africa,2020,"[60,65)","[15,20)",0.56562
South_Africa,South Africa,2020,"[60,65)","[20,25)",0.67494
South_Africa,South Africa,2020,"[60,65)","[25,30)",0.93269
South_Africa,South Africa,2020,"[60,65)","[30,35)",1.05281
South_Africa,South Africa,2020,"[60,65)","[35,40)",1.02909
South_Africa,South Africa,2020,"[60,65)","[40,45)",0.7868999999999999
South_Africa,South Africa,2020,"[60,65)","[45,50)",0.5700999999999999
South_Africa,South Africa,2020,"[60,65)","[50,55)",0.486
South_Africa,South Africa,2020,"[60,65)","[55,60)",0.56911
South_Africa,South Africa,2020,"[60,65)","[60,65)",0.48311000000000004
South_Africa,South Africa,2020,"[60,65)","[65,70)",0.37082000000000004
South_Africa,South Africa,2020,"[60,65)","[70,75)",0.23914999999999997
South_Africa,South Africa,2020,"[60,65)","[75,80)",0.17054000000000002
South_Africa,South Africa,2020,"[65,70)","[00,05)",0.5465300000000001
South_Africa,South Africa,2020,"[65,70)","[05,10)",0.70283
South_Africa,South Africa,2020,"[65,70)","[10,15)",0.57487
South_Africa,South Africa,2020,"[65,70)","[15,20)",0.42606000000000005
South_Africa,South Africa,2020,"[65,70)","[20,25)",0.53068
South_Africa,South Africa,2020,"[65,70)","[25,30)",0.71231
South_Africa,South Africa,2020,"[65,70)","[30,35)",0.92687
South_Africa,South Africa,2020,"[65,70)","[35,40)",0.8269299999999999
South_Africa,South Africa,2020,"[65,70)","[40,45)",0.77003
South_Africa,South Africa,2020,"[65,70)","[45,50)",0.45901000000000003
South_Africa,South Africa,2020,"[65,70)","[50,55)",0.40062
South_Africa,South Africa,2020,"[65,70)","[55,60)",0.40304
South_Africa,South Africa,2020,"[65,70)","[60,65)",0.44177
South_Africa,South Africa,2020,"[65,70)","[65,70)",0.38228
South_Africa,South Africa,2020,"[65,70)","[70,75)",0.24341
South_Africa,South Africa,2020,"[65,70)","[75,80)",0.17328
South_Africa,South Africa,2020,"[70,75)","[00,05)",0.32976
South_Africa,South Africa,2020,"[70,75)","[05,10)",0.66176
South_Africa,South Africa,2020,"[70,75)","[10,15)",0.60627
South_Africa,South Africa,2020,"[70,75)","[15,20)",0.70345
South_Africa,South Africa,2020,"[70,75)","[20,25)",0.40888
South_Africa,South Africa,2020,"[70,75)","[25,30)",0.61733
South_Africa,South Africa,2020,"[70,75)","[30,35)",0.60141
South_Africa,South Africa,2020,"[70,75)","[35,40)",0.80051
South_Africa,South Africa,2020,"[70,75)","[40,45)",0.81115
South_Africa,South Africa,2020,"[70,75)","[45,50)",0.59148
South_Africa,South Africa,2020,"[70,75)","[50,55)",0.40956
South_Africa,South Africa,2020,"[70,75)","[55,60)",0.33176000000000005
South_Africa,South Africa,2020,"[70,75)","[60,65)",0.51001
South_Africa,South Africa,2020,"[70,75)","[65,70)",0.43798000000000004
South_Africa,South Africa,2020,"[70,75)","[70,75)",0.37205999999999995
South_Africa,South Africa,2020,"[70,75)","[75,80)",0.22399000000000002
South_Africa,South Africa,2020,"[75,80)","[00,05)",0.41667000000000004
South_Africa,South Africa,2020,"[75,80)","[05,10)",0.44693
South_Africa,South Africa,2020,"[75,80)","[10,15)",0.51325
South_Africa,South Africa,2020,"[75,80)","[15,20)",0.46096000000000004
South_Africa,South Africa,2020,"[75,80)","[20,25)",0.34895
South_Africa,South Africa,2020,"[75,80)","[25,30)",0.38433
South_Africa,South Africa,2020,"[75,80)","[30,35)",0.56863
South_Africa,South Africa,2020,"[75,80)","[35,40)",0.52086
South_Africa,South Africa,2020,"[75,80)","[40,45)",0.51573
South_Africa,South Africa,2020,"[75,80)","[45,50)",0.5356799999999999
South_Africa,South Africa,2020,"[75,80)","[50,55)",0.45523
South_Africa,South Africa,2020,"[75,80)","[55,60)",0.29668
South_Africa,South Africa,2020,"[75,80)","[60,65)",0.2549
South_Africa,South Africa,2020,"[75,80)","[65,70)",0.30923
South_Africa,South Africa,2020,"[75,80)","[70,75)",0.26665
South_Africa,South Africa,2020,"[75,80)","[75,80)",0.21031
