outer_test_year,selection_scope,country,inner_validation_years,candidate,selected,training_log_likelihood,validation_log_score,country_balanced_validation_log_score,validation_interval_count,selection_score,selection_criterion,stacking_weight_pomp,stacking_weight_seasonal_naive,stacking_weight_ew_recent_rate,stacking_weight_damped_log_trend,point_weight_pomp,point_weight_seasonal_naive,point_weight_ew_recent_rate,point_weight_damped_log_trend,local_validation_log_score,global_validation_log_score,country_validation_folds,country_validation_intervals,local_score_weight,shrunk_selection_score
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,regular_ar1__k1000,False,,-6.027960629693425,-10.655470248095739,36,-8.341715438894582,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-6.027960629693425,-10.655470248095739,3.0,36.0,0.5,-8.341715438894582
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,persistent_ar1__k10,False,,-5.366010002345636,-5.714759770554072,36,-5.5403848864498535,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.366010002345636,-5.714759770554072,3.0,36.0,0.5,-5.5403848864498535
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,persistent_ar1__k30,False,,-5.210574284850629,-5.47203740912476,36,-5.341305846987694,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.210574284850629,-5.47203740912476,3.0,36.0,0.5,-5.341305846987694
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,persistent_ar1__k100,False,,-5.286070434314003,-5.682107372065747,36,-5.484088903189875,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.286070434314003,-5.682107372065747,3.0,36.0,0.5,-5.484088903189875
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,persistent_ar1__k300,False,,-6.088279023980459,-6.261452748579545,36,-6.174865886280003,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-6.088279023980459,-6.261452748579545,3.0,36.0,0.5,-6.174865886280003
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,persistent_ar1__k1000,False,,-6.899648661151926,-7.400630316093094,36,-7.150139488622511,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-6.899648661151926,-7.400630316093094,3.0,36.0,0.5,-7.150139488622511
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,robust_ar1__k10,False,,-5.337245915170527,-5.655147167660474,36,-5.4961965414155,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.337245915170527,-5.655147167660474,3.0,36.0,0.5,-5.4961965414155
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,robust_ar1__k30,False,,-5.065263997858712,-5.318497181080171,36,-5.1918805894694415,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.065263997858712,-5.318497181080171,3.0,36.0,0.5,-5.1918805894694415
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,robust_ar1__k100,False,,-5.017971556861945,-5.127988940282979,36,-5.0729802485724615,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.017971556861945,-5.127988940282979,3.0,36.0,0.5,-5.0729802485724615
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,robust_ar1__k300,False,,-5.155886025301132,-5.158418656609805,36,-5.157152340955468,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.155886025301132,-5.158418656609805,3.0,36.0,0.5,-5.157152340955468
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,robust_ar1__k1000,False,,-5.287656775793089,-5.156754243359534,36,-5.222205509576311,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.287656775793089,-5.156754243359534,3.0,36.0,0.5,-5.222205509576311
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,jump_ar1__k10,False,,-5.349421297625135,-5.605369251240844,36,-5.47739527443299,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.349421297625135,-5.605369251240844,3.0,36.0,0.5,-5.47739527443299
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,jump_ar1__k30,False,,-5.047488604510185,-5.232032618682242,36,-5.139760611596214,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.047488604510185,-5.232032618682242,3.0,36.0,0.5,-5.139760611596214
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,jump_ar1__k100,True,,-5.022067494212677,-5.033184284058739,36,-5.027625889135708,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.022067494212677,-5.033184284058739,3.0,36.0,0.5,-5.027625889135708
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,jump_ar1__k300,False,,-5.201265862912657,-4.979203593248055,36,-5.090234728080356,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.201265862912657,-4.979203593248055,3.0,36.0,0.5,-5.090234728080356
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,jump_ar1__k1000,False,,-5.306350509570389,-5.003365966889482,36,-5.154858238229935,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.306350509570389,-5.003365966889482,3.0,36.0,0.5,-5.154858238229935
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,damped_trend__k10,False,,-5.402911091543615,-5.813706052298083,36,-5.608308571920849,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.402911091543615,-5.813706052298083,3.0,36.0,0.5,-5.608308571920849
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,damped_trend__k30,False,,-5.425365061811907,-5.832570421316503,36,-5.628967741564205,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-5.425365061811907,-5.832570421316503,3.0,36.0,0.5,-5.628967741564205
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,damped_trend__k100,False,,-6.03396473629412,-6.555370647435973,36,-6.294667691865047,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-6.03396473629412,-6.555370647435973,3.0,36.0,0.5,-6.294667691865047
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,damped_trend__k300,False,,-7.1929899726439075,-8.153472584016047,36,-7.673231278329977,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-7.1929899726439075,-8.153472584016047,3.0,36.0,0.5,-7.673231278329977
2025,country_shrunk_to_panel,Brazil,2022;2023;2024,damped_trend__k1000,False,,-8.852230636491964,-10.378530095904294,36,-9.615380366198128,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-8.852230636491964,-10.378530095904294,3.0,36.0,0.5,-9.615380366198128
2025,country_shrunk_to_panel,China,2022;2023;2024,regular_ar1__k10,False,,-10.369224521750319,-6.26312477053846,36,-8.31617464614439,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.369224521750319,-6.26312477053846,3.0,36.0,0.5,-8.31617464614439
2025,country_shrunk_to_panel,China,2022;2023;2024,regular_ar1__k30,False,,-10.160274230824067,-6.423905446954517,36,-8.292089838889293,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.160274230824067,-6.423905446954517,3.0,36.0,0.5,-8.292089838889293
2025,country_shrunk_to_panel,China,2022;2023;2024,regular_ar1__k100,False,,-10.089448534496176,-7.055114974172008,36,-8.572281754334092,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.089448534496176,-7.055114974172008,3.0,36.0,0.5,-8.572281754334092
2025,country_shrunk_to_panel,China,2022;2023;2024,regular_ar1__k300,False,,-10.37344229845512,-8.11914884534171,36,-9.246295571898415,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.37344229845512,-8.11914884534171,3.0,36.0,0.5,-9.246295571898415
2025,country_shrunk_to_panel,China,2022;2023;2024,regular_ar1__k1000,False,,-11.5953311703139,-10.655470248095739,36,-11.125400709204818,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-11.5953311703139,-10.655470248095739,3.0,36.0,0.5,-11.125400709204818
2025,country_shrunk_to_panel,China,2022;2023;2024,persistent_ar1__k10,False,,-10.251931886811393,-5.714759770554072,36,-7.983345828682733,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.251931886811393,-5.714759770554072,3.0,36.0,0.5,-7.983345828682733
2025,country_shrunk_to_panel,China,2022;2023;2024,persistent_ar1__k30,False,,-9.969118709041433,-5.47203740912476,36,-7.720578059083097,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.969118709041433,-5.47203740912476,3.0,36.0,0.5,-7.720578059083097
2025,country_shrunk_to_panel,China,2022;2023;2024,persistent_ar1__k100,False,,-10.114988378946803,-5.682107372065747,36,-7.898547875506275,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.114988378946803,-5.682107372065747,3.0,36.0,0.5,-7.898547875506275
2025,country_shrunk_to_panel,China,2022;2023;2024,persistent_ar1__k300,False,,-10.58490732690934,-6.261452748579545,36,-8.423180037744443,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.58490732690934,-6.261452748579545,3.0,36.0,0.5,-8.423180037744443
2025,country_shrunk_to_panel,China,2022;2023;2024,persistent_ar1__k1000,False,,-12.429774214615184,-7.400630316093094,36,-9.91520226535414,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-12.429774214615184,-7.400630316093094,3.0,36.0,0.5,-9.91520226535414
2025,country_shrunk_to_panel,China,2022;2023;2024,robust_ar1__k10,False,,-10.194451551432905,-5.655147167660474,36,-7.9247993595466895,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.194451551432905,-5.655147167660474,3.0,36.0,0.5,-7.9247993595466895
2025,country_shrunk_to_panel,China,2022;2023;2024,robust_ar1__k30,False,,-9.944743903314283,-5.318497181080171,36,-7.631620542197227,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.944743903314283,-5.318497181080171,3.0,36.0,0.5,-7.631620542197227
2025,country_shrunk_to_panel,China,2022;2023;2024,robust_ar1__k100,False,,-9.792499075594309,-5.127988940282979,36,-7.460244007938644,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.792499075594309,-5.127988940282979,3.0,36.0,0.5,-7.460244007938644
2025,country_shrunk_to_panel,China,2022;2023;2024,robust_ar1__k300,False,,-9.69884297036179,-5.158418656609805,36,-7.428630813485798,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.69884297036179,-5.158418656609805,3.0,36.0,0.5,-7.428630813485798
2025,country_shrunk_to_panel,China,2022;2023;2024,robust_ar1__k1000,False,,-9.68159842436888,-5.156754243359534,36,-7.419176333864208,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.68159842436888,-5.156754243359534,3.0,36.0,0.5,-7.419176333864208
2025,country_shrunk_to_panel,China,2022;2023;2024,jump_ar1__k10,False,,-10.160158984017611,-5.605369251240844,36,-7.882764117629227,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.160158984017611,-5.605369251240844,3.0,36.0,0.5,-7.882764117629227
2025,country_shrunk_to_panel,China,2022;2023;2024,jump_ar1__k30,False,,-9.860881059931677,-5.232032618682242,36,-7.546456839306959,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.860881059931677,-5.232032618682242,3.0,36.0,0.5,-7.546456839306959
2025,country_shrunk_to_panel,China,2022;2023;2024,jump_ar1__k100,False,,-9.723968772441843,-5.033184284058739,36,-7.37857652825029,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.723968772441843,-5.033184284058739,3.0,36.0,0.5,-7.37857652825029
2025,country_shrunk_to_panel,China,2022;2023;2024,jump_ar1__k300,True,,-9.60498741533528,-4.979203593248055,36,-7.292095504291668,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.60498741533528,-4.979203593248055,3.0,36.0,0.5,-7.292095504291668
2025,country_shrunk_to_panel,China,2022;2023;2024,jump_ar1__k1000,False,,-9.781255386096518,-5.003365966889482,36,-7.392310676493,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-9.781255386096518,-5.003365966889482,3.0,36.0,0.5,-7.392310676493
2025,country_shrunk_to_panel,China,2022;2023;2024,damped_trend__k10,False,,-10.34437767004234,-5.813706052298083,36,-8.07904186117021,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.34437767004234,-5.813706052298083,3.0,36.0,0.5,-8.07904186117021
2025,country_shrunk_to_panel,China,2022;2023;2024,damped_trend__k30,False,,-10.12356122570967,-5.832570421316503,36,-7.978065823513086,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.12356122570967,-5.832570421316503,3.0,36.0,0.5,-7.978065823513086
2025,country_shrunk_to_panel,China,2022;2023;2024,damped_trend__k100,False,,-10.77987062304281,-6.555370647435973,36,-8.667620635239391,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-10.77987062304281,-6.555370647435973,3.0,36.0,0.5,-8.667620635239391
2025,country_shrunk_to_panel,China,2022;2023;2024,damped_trend__k300,False,,-12.230802496559187,-8.153472584016047,36,-10.192137540287618,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-12.230802496559187,-8.153472584016047,3.0,36.0,0.5,-10.192137540287618
2025,country_shrunk_to_panel,China,2022;2023;2024,damped_trend__k1000,False,,-17.138792142167855,-10.378530095904294,36,-13.758661119036073,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-17.138792142167855,-10.378530095904294,3.0,36.0,0.5,-13.758661119036073
2025,country_shrunk_to_panel,Japan,2022;2023;2024,regular_ar1__k10,False,,-4.848944011706185,-6.26312477053846,155,-5.5560343911223224,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.848944011706185,-6.26312477053846,3.0,155.0,0.5,-5.5560343911223224
2025,country_shrunk_to_panel,Japan,2022;2023;2024,regular_ar1__k30,False,,-4.210639918454368,-6.423905446954517,155,-5.317272682704443,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.210639918454368,-6.423905446954517,3.0,155.0,0.5,-5.317272682704443
2025,country_shrunk_to_panel,Japan,2022;2023;2024,regular_ar1__k100,False,,-3.7483849540163328,-7.055114974172008,155,-5.40174996409417,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.7483849540163328,-7.055114974172008,3.0,155.0,0.5,-5.40174996409417
2025,country_shrunk_to_panel,Japan,2022;2023;2024,regular_ar1__k300,False,,-3.5412555636541456,-8.11914884534171,155,-5.830202204497928,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.5412555636541456,-8.11914884534171,3.0,155.0,0.5,-5.830202204497928
2025,country_shrunk_to_panel,Japan,2022;2023;2024,regular_ar1__k1000,False,,-3.4568791695374146,-10.655470248095739,155,-7.0561747088165765,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.4568791695374146,-10.655470248095739,3.0,155.0,0.5,-7.0561747088165765
2025,country_shrunk_to_panel,Japan,2022;2023;2024,persistent_ar1__k10,False,,-4.822492780631883,-5.714759770554072,155,-5.268626275592977,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.822492780631883,-5.714759770554072,3.0,155.0,0.5,-5.268626275592977
2025,country_shrunk_to_panel,Japan,2022;2023;2024,persistent_ar1__k30,False,,-4.175572767726469,-5.47203740912476,155,-4.8238050884256145,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.175572767726469,-5.47203740912476,3.0,155.0,0.5,-4.8238050884256145
2025,country_shrunk_to_panel,Japan,2022;2023;2024,persistent_ar1__k100,False,,-3.715476415495178,-5.682107372065747,155,-4.698791893780463,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.715476415495178,-5.682107372065747,3.0,155.0,0.5,-4.698791893780463
2025,country_shrunk_to_panel,Japan,2022;2023;2024,persistent_ar1__k300,False,,-3.5217877989397195,-6.261452748579545,155,-4.891620273759632,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.5217877989397195,-6.261452748579545,3.0,155.0,0.5,-4.891620273759632
2025,country_shrunk_to_panel,Japan,2022;2023;2024,persistent_ar1__k1000,False,,-3.4678718328832328,-7.400630316093094,155,-5.434251074488164,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.4678718328832328,-7.400630316093094,3.0,155.0,0.5,-5.434251074488164
2025,country_shrunk_to_panel,Japan,2022;2023;2024,robust_ar1__k10,False,,-4.8254984689322855,-5.655147167660474,155,-5.24032281829638,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.8254984689322855,-5.655147167660474,3.0,155.0,0.5,-5.24032281829638
2025,country_shrunk_to_panel,Japan,2022;2023;2024,robust_ar1__k30,False,,-4.178695606871659,-5.318497181080171,155,-4.748596393975915,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.178695606871659,-5.318497181080171,3.0,155.0,0.5,-4.748596393975915
2025,country_shrunk_to_panel,Japan,2022;2023;2024,robust_ar1__k100,False,,-3.6973948146336038,-5.127988940282979,155,-4.4126918774582915,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.6973948146336038,-5.127988940282979,3.0,155.0,0.5,-4.4126918774582915
2025,country_shrunk_to_panel,Japan,2022;2023;2024,robust_ar1__k300,False,,-3.4738910101921974,-5.158418656609805,155,-4.316154833401001,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.4738910101921974,-5.158418656609805,3.0,155.0,0.5,-4.316154833401001
2025,country_shrunk_to_panel,Japan,2022;2023;2024,robust_ar1__k1000,False,,-3.3851070361207767,-5.156754243359534,155,-4.270930639740155,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.3851070361207767,-5.156754243359534,3.0,155.0,0.5,-4.270930639740155
2025,country_shrunk_to_panel,Japan,2022;2023;2024,jump_ar1__k10,False,,-4.823002455148125,-5.605369251240844,155,-5.2141858531944845,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.823002455148125,-5.605369251240844,3.0,155.0,0.5,-5.2141858531944845
2025,country_shrunk_to_panel,Japan,2022;2023;2024,jump_ar1__k30,False,,-4.172366505521474,-5.232032618682242,155,-4.702199562101858,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.172366505521474,-5.232032618682242,3.0,155.0,0.5,-4.702199562101858
2025,country_shrunk_to_panel,Japan,2022;2023;2024,jump_ar1__k100,False,,-3.704259044036318,-5.033184284058739,155,-4.368721664047529,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.704259044036318,-5.033184284058739,3.0,155.0,0.5,-4.368721664047529
2025,country_shrunk_to_panel,Japan,2022;2023;2024,jump_ar1__k300,False,,-3.477658709256089,-4.979203593248055,155,-4.228431151252072,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.477658709256089,-4.979203593248055,3.0,155.0,0.5,-4.228431151252072
2025,country_shrunk_to_panel,Japan,2022;2023;2024,jump_ar1__k1000,True,,-3.4456657168773757,-5.003365966889482,155,-4.224515841883429,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-3.4456657168773757,-5.003365966889482,3.0,155.0,0.5,-4.224515841883429
2025,country_shrunk_to_panel,Japan,2022;2023;2024,damped_trend__k10,False,,-4.836392221248071,-5.813706052298083,155,-5.325049136773077,country_mean_log_score_shrunk_to_panel,0.9399999999999934,0.020000000000006367,0.02000000000000029,0.019999999999999938,0.9169069508707716,7.637128095260801e-18,5.543584073105909e-16,0.08309304912922783,-4.836392221248071,-5.813706052298083,3.0,155.0,0.5,-5.325049136773077
