country,scenario,age_group,infant_cases,infant_infections,mean_infant_age_population,analysis_years,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,current_infant_cases_per_100k,relative_reduction_infant_cases,analysis_window,rank
New_Zealand,pregnancy_tdap_scaleup,infant_0_2m,5468.183060982988,12055.789061226722,9449.565547499007,15.008219178082191,3855.689385725781,8500.69893445827,6168.927223710419,0.37498218962507013,first_15_years,4.0
New_Zealand,resistance_guided_treatment,infant_0_2m,6652.854236219566,11695.438718626867,9449.565544767385,15.008219178082191,4691.016958414793,8246.611066043044,6168.927223710419,0.23957330208326044,first_15_years,5.0
New_Zealand,cocooning_adjunct,infant_0_2m,8511.414478279969,15001.031028808595,9449.565546824728,15.008219178082191,6001.512769007242,10577.428639788453,6168.927223710419,0.027138341664935672,first_15_years,6.0
New_Zealand,targeted_pep_high_risk,infant_0_2m,8633.99318157112,15208.788078016649,9449.565545906922,15.008219178082191,6087.9446611352,10723.920929139482,6168.927223710419,0.013127495209209306,first_15_years,7.0
New_Zealand,adolescent_booster,infant_0_2m,8748.828689351078,15422.599253504188,9449.565545273548,15.008219178082191,6168.91672184518,10874.682064018767,6168.927223710419,1.702381120294305e-06,first_15_years,8.0
New_Zealand,current,infant_0_2m,8748.843583230931,15422.59897033139,9449.56554528836,15.008219178082191,6168.927223710419,10874.681864332775,6168.927223710419,0.0,first_15_years,9.0
New_Zealand,higher_child_coverage,infant_0_2m,8770.168865179527,15461.760334976449,9449.565544876337,15.008219178082191,6183.963966963794,10902.295069476651,6168.927223710419,-0.002437497267852473,first_15_years,10.0
New_Zealand,combined_strategy,infant_3_11m,9151.45100591235,20290.30980265137,44553.60163241427,15.008219178082191,1368.6045457238138,3034.427022787155,3799.3142585640903,0.6397759036018613,first_15_years,1.0
New_Zealand,next_generation_vaccine,infant_3_11m,9450.377327164626,18228.756068792936,44553.601634136394,15.008219178082191,1413.3091418952977,2726.1205246641744,3799.3142585640903,0.6280094128277132,first_15_years,2.0
New_Zealand,resistance_guided_treatment,infant_3_11m,21237.931993687,48982.832899672634,44553.601628197765,15.008219178082191,3176.14444444991,7325.409678963038,3799.3142585640903,0.16402165541044256,first_15_years,3.0
New_Zealand,maternal_immunization,infant_3_11m,24278.00784246851,57819.34386910405,44553.60164237896,15.008219178082191,3630.789463378308,8646.914765888188,3799.3142585640903,0.04435663483374874,first_15_years,4.0
New_Zealand,cocooning_adjunct,infant_3_11m,24800.499704397997,58245.5211833953,44553.60163805299,15.008219178082191,3708.928409870412,8710.649819144344,3799.3142585640903,0.02379004276625396,first_15_years,5.0
New_Zealand,pregnancy_tdap_scaleup,infant_3_11m,24842.111520688915,59176.85848784489,44553.60164107975,15.008219178082191,3715.151479695934,8849.931826116244,3799.3142585640903,0.022152097231347367,first_15_years,6.0
New_Zealand,targeted_pep_high_risk,infant_3_11m,24959.018824059036,58643.87987434003,44553.60163410975,15.008219178082191,3732.6350319796143,8770.224581871893,3799.3142585640903,0.017550331993246737,first_15_years,7.0
New_Zealand,current,infant_3_11m,25404.882952383832,59672.87723059444,44553.60163100531,15.008219178082191,3799.3142585640903,8924.111704693696,3799.3142585640903,0.0,first_15_years,8.0
New_Zealand,adolescent_booster,infant_3_11m,25405.372193647527,59673.90131002158,44553.60163093962,15.008219178082191,3799.3874248705374,8924.264856350053,3799.3142585640903,-1.9257766393554476e-05,first_15_years,9.0
New_Zealand,higher_child_coverage,infant_3_11m,25476.704953193686,59838.5688725485,44553.601629292076,15.008219178082191,3810.0552785478853,8948.890981485605,3799.3142585640903,-0.0028270943788299974,first_15_years,10.0
Sweden,combined_strategy,infant_0_2m,1490.5118345515932,1733.0266760457157,16427.183031265882,15.008219178082191,604.5652340087273,702.9314720350034,1038.6205728522034,0.4179152138797876,first_15_years,1.0
Sweden,next_generation_vaccine,infant_0_2m,1904.7250122491018,2177.3996194573665,16427.18305152971,15.008219178082191,772.5738867941332,883.1732015331168,1038.6205728522034,0.25615387660526234,first_15_years,2.0
Sweden,maternal_immunization,infant_0_2m,2040.838682451154,2849.4482928884267,16427.183034302663,15.008219178082191,827.7828372783367,1155.7622916732173,1038.6205728522034,0.20299784260471132,first_15_years,3.0
Sweden,pregnancy_tdap_scaleup,infant_0_2m,2101.1319728515396,2970.740135014548,16427.183032641384,15.008219178082191,852.238347457332,1204.9593724253218,1038.6205728522034,0.17945169801811134,first_15_years,4.0
Sweden,targeted_pep_high_risk,infant_0_2m,2139.986014393934,2748.5687096269794,16427.183032614586,15.008219178082191,867.9979021102292,1114.8446100652238,1038.6205728522034,0.16427815431521775,first_15_years,5.0
Sweden,cocooning_adjunct,infant_0_2m,2481.830654612427,3361.773860353835,16427.183033756515,15.008219178082191,1006.6532150009364,1363.566228155796,1038.6205728522034,0.03077866805919316,first_15_years,6.0
Sweden,resistance_guided_treatment,infant_0_2m,2510.775508488395,3415.7592822126967,16427.183032522986,15.008219178082191,1018.3935125702386,1385.4632091744663,1038.6205728522034,0.019474927428423938,first_15_years,7.0
Sweden,current,infant_0_2m,2560.643861787595,3504.2056995068197,16427.183032005116,15.008219178082191,1038.6205728522034,1421.3378851024415,1038.6205728522034,0.0,first_15_years,8.0
Sweden,adolescent_booster,infant_0_2m,2560.6439132886394,3504.2057920783063,16427.183032003333,15.008219178082191,1038.6205937416105,1421.3379226504373,1038.6205728522034,-2.0112645326975098e-08,first_15_years,9.0
Sweden,higher_child_coverage,infant_0_2m,2560.6780308004772,3504.266176294889,16427.183031796652,15.008219178082191,1038.6344321295567,1421.362415058908,1038.6205728522034,-1.3343927239173325e-05,first_15_years,10.0
Sweden,combined_strategy,infant_3_11m,4446.600610958681,5936.423343493582,77267.5370507772,15.008219178082191,383.44395084371797,511.9159150700717,545.8781475626794,0.29756493723777466,first_15_years,1.0
Sweden,next_generation_vaccine,infant_3_11m,4540.14511761349,5337.279796083852,77267.53714237813,15.008219178082191,391.51057887844956,460.24993661423605,545.8781475626794,0.28278759531495046,first_15_years,2.0
Sweden,targeted_pep_high_risk,infant_3_11m,5413.918457205107,8526.965941908802,77267.5370582987,15.008219178082191,466.8587229215546,735.3063149182036,545.8781475626794,0.144756526697291,first_15_years,3.0
Sweden,maternal_immunization,infant_3_11m,6100.762999665852,10296.954528471086,77267.53706337596,15.008219178082191,526.0874254382978,887.9378363059307,545.8781475626794,0.03625483491644832,first_15_years,4.0
Sweden,cocooning_adjunct,infant_3_11m,6158.046027545072,10307.269612621878,77267.53706077022,15.008219178082191,531.0271158949167,888.8273375449126,545.8781475626794,0.027205763289979257,first_15_years,5.0
Sweden,resistance_guided_treatment,infant_3_11m,6224.609414532514,10474.993015443324,77267.53705563163,15.008219178082191,536.7670800780122,903.2906388648262,545.8781475626794,0.01669066168951383,first_15_years,6.0
Sweden,pregnancy_tdap_scaleup,infant_3_11m,6271.121381562712,10713.15735536135,77267.53705626691,15.008219178082191,540.7779490404117,923.8282772539536,545.8781475626794,0.009343108063658123,first_15_years,7.0
Sweden,current,infant_3_11m,6330.265738182409,10722.8844070165,77267.53705326284,15.008219178082191,545.8781475626794,924.6670706610137,545.8781475626794,0.0,first_15_years,8.0
Sweden,adolescent_booster,infant_3_11m,6330.265973208234,10722.884957693987,77267.5370532554,15.008219178082191,545.8781678297266,924.6671181477043,545.8781475626794,-3.712742002726088e-08,first_15_years,9.0
Sweden,higher_child_coverage,infant_3_11m,6330.36187202193,10723.108287406363,77267.5370524019,15.008219178082191,545.8864374833416,924.6863765610772,545.8781475626794,-1.518639406850042e-05,first_15_years,10.0
Thailand,combined_strategy,infant_0_2m,140.50653032259672,268.198316393382,89803.68983741062,15.008219178082191,10.424930412870388,19.899066462111257,1392.8395459481549,0.992515340016589,first_15_years,1.0
Thailand,maternal_immunization,infant_0_2m,8336.458875371443,18125.910507615496,89803.68986754297,15.008219178082191,618.5264374318264,1344.8581728874638,1392.8395459481549,0.5559241269167342,first_15_years,2.0
Thailand,next_generation_vaccine,infant_0_2m,9082.151411573048,13963.202919978256,89803.68985124187,15.008219178082191,673.8533521028263,1036.0046499257421,1392.8395459481549,0.5162017376207462,first_15_years,3.0
Thailand,resistance_guided_treatment,infant_0_2m,9755.21675360527,14999.414930555193,89803.68990583312,15.008219178082191,723.791666535534,1112.8867562714336,1392.8395459481549,0.4803481358343946,first_15_years,4.0
Thailand,pregnancy_tdap_scaleup,infant_0_2m,10145.383920027965,22092.274262931205,89803.68986044891,15.008219178082191,752.740254194458,1639.1438979045238,1392.8395459481549,0.4595642718615939,first_15_years,5.0
Thailand,cocooning_adjunct,infant_0_2m,15404.951697129098,23700.332418128266,89803.6898922244,15.008219178082191,1142.9756964993512,1758.4543259505747,1392.8395459481549,0.17939169675047717,first_15_years,6.0
Thailand,targeted_pep_high_risk,infant_0_2m,17712.940508768464,27257.93500712111,89803.68990762264,15.008219178082191,1314.217721004786,2022.4118749013937,1392.8395459481549,0.05644715155603097,first_15_years,7.0
Thailand,higher_child_coverage,infant_0_2m,18574.287879807314,28585.497842101446,89803.68988432703,15.008219178082191,1378.1256861860631,2120.9108571770967,1392.8395459481549,0.010563930213566275,first_15_years,8.0
Thailand,adolescent_booster,infant_0_2m,18638.732607648726,28684.74674377008,89803.68988571763,15.008219178082191,1382.9071849414647,2128.2746635845474,1392.8395459481549,0.007131015941918006,first_15_years,9.0
Thailand,current,infant_0_2m,18772.600312581413,28891.23261722163,89803.68985118331,15.008219178082191,1392.8395459481549,2143.594954902654,1392.8395459481549,0.0,first_15_years,10.0
Thailand,combined_strategy,infant_3_11m,748.5969162849489,1471.2497324593344,424244.31367399264,15.008219178082191,11.757171150636825,23.106874385345126,877.8604570845065,0.9866070158921567,first_15_years,1.0
Thailand,next_generation_vaccine,infant_3_11m,25248.742701004467,46269.825667372235,424244.31374348194,15.008219178082191,396.54690363763524,726.6958326411913,877.8604570845065,0.5482802529292398,first_15_years,2.0
Thailand,resistance_guided_treatment,infant_3_11m,30769.38654435353,66170.12429738832,424244.31398092763,15.008219178082191,483.251982035463,1039.2421594805537,877.8604570845065,0.44951161869118894,first_15_years,3.0
Thailand,maternal_immunization,infant_3_11m,45566.620680051004,100624.8547665567,424244.31381022616,15.008219178082191,715.6515693093606,1580.3747161952629,877.8604570845065,0.18477753094593596,first_15_years,4.0
Thailand,cocooning_adjunct,infant_3_11m,46655.49527028328,101224.93587676811,424244.3139160518,15.008219178082191,732.7530086814761,1589.7993556299239,877.8604570845065,0.1652967134263592,first_15_years,5.0
Thailand,targeted_pep_high_risk,infant_3_11m,52996.475135475775,115302.10301499222,424244.3139870517,15.008219178082191,832.3419647260371,1810.8898509799155,877.8604570845065,0.05185162629336615,first_15_years,6.0
Thailand,pregnancy_tdap_scaleup,infant_3_11m,54587.40758822418,121011.24903905888,424244.3137902098,15.008219178082191,857.3285296091386,1900.555472196526,877.8604570845065,0.023388600442896368,first_15_years,7.0
Thailand,higher_child_coverage,infant_3_11m,54659.58072155517,120487.85379511898,424244.3138808721,15.008219178082191,858.4620525038017,1892.3352302617682,877.8604570845065,0.022097366869820667,first_15_years,8.0
Thailand,adolescent_booster,infant_3_11m,55755.47944068148,121330.7983141247,424244.3138897431,15.008219178082191,875.6738102658882,1905.5741880108376,877.8604570845065,0.0024908820086059213,first_15_years,9.0
Thailand,current,infant_3_11m,55894.70654006235,121744.67586906477,424244.313741245,15.008219178082191,877.8604570845065,1912.0743881072187,877.8604570845065,0.0,first_15_years,10.0
United_Kingdom,combined_strategy,infant_0_2m,2359.45089430206,5159.8963064517975,117045.61016777856,15.008219178082191,134.31565974663292,293.73566464086014,2584.2546409463334,0.9480253773685988,first_15_years,1.0
United_Kingdom,maternal_immunization,infant_0_2m,25585.938481083638,56231.47974624197,117045.61019240605,15.008219178082191,1456.5220301467582,3201.070349586953,2584.2546409463334,0.43638602517382286,first_15_years,2.0
United_Kingdom,pregnancy_tdap_scaleup,infant_0_2m,28103.434400368213,61709.263651173016,117045.61019516214,15.008219178082191,1599.8346652877221,3512.9022934375835,2584.2546409463334,0.3809299440004583,first_15_years,3.0
United_Kingdom,next_generation_vaccine,infant_0_2m,31206.992736429776,51040.399774973215,117045.61017544915,15.008219178082191,1776.5098769165731,2905.559503532728,2584.2546409463334,0.3125639212295157,first_15_years,4.0
United_Kingdom,resistance_guided_treatment,infant_0_2m,34604.989392572636,60317.4462585359,117045.61020288689,15.008219178082191,1969.9464780636372,3433.6707772058626,2584.2546409463334,0.23771193176913152,first_15_years,5.0
United_Kingdom,cocooning_adjunct,infant_0_2m,41257.51943552531,72070.6277044247,117045.61018909642,15.008219178082191,2348.6527966592985,4102.740146060189,2584.2546409463334,0.0911682001278169,first_15_years,6.0
United_Kingdom,targeted_pep_high_risk,infant_0_2m,44252.02740747367,77314.55515939588,117045.61020117882,15.008219178082191,2519.1201346968446,4401.259422845572,2584.2546409463334,0.025204368492741547,first_15_years,7.0
United_Kingdom,current,infant_0_2m,45396.21021640565,79346.15424062118,117045.61019711543,15.008219178082191,2584.2546409463334,4516.91157389755,2584.2546409463334,0.0,first_15_years,8.0
United_Kingdom,adolescent_booster,infant_0_2m,45494.18521656189,79525.55611923654,117045.61019676516,15.008219178082191,2589.832030512452,4527.124323724268,2584.2546409463334,-0.002158219812300022,first_15_years,9.0
United_Kingdom,higher_child_coverage,infant_0_2m,46508.35938739145,81356.34388075386,117045.61021050683,15.008219178082191,2647.565578777768,4631.344956285122,2584.2546409463334,-0.024498722698724107,first_15_years,10.0
United_Kingdom,combined_strategy,infant_3_11m,12598.53335718829,27665.375595777623,550680.189453358,15.008219178082191,152.43734413011782,334.74026385589616,1624.5771481151478,0.9061679869700388,first_15_years,1.0
United_Kingdom,next_generation_vaccine,infant_3_11m,89665.2958882315,171304.79929767686,550680.1894897595,15.008219178082191,1084.9151387245392,2072.7213160137608,1624.5771481151478,0.33218613841560574,first_15_years,2.0
United_Kingdom,resistance_guided_treatment,infant_3_11m,115006.58850777827,261225.08028500728,550680.1896235108,15.008219178082191,1391.5349038760419,3160.7216743049808,1624.5771481151478,0.14344793936655087,first_15_years,3.0
United_Kingdom,maternal_immunization,infant_3_11m,119774.21544289585,283039.37128105067,550680.1895612713,15.008219178082191,1449.221332051976,3424.666094904548,1624.5771481151478,0.10793935903051532,first_15_years,4.0
United_Kingdom,cocooning_adjunct,infant_3_11m,122301.1615857812,285338.40653515764,550680.1895465071,15.008219178082191,1479.796395695068,3452.4835256608917,1624.5771481151478,0.08911903789121745,first_15_years,5.0
United_Kingdom,targeted_pep_high_risk,infant_3_11m,129827.993647541,304127.71882353444,550680.1896012618,15.008219178082191,1570.8681303578612,3679.826881984443,1624.5771481151478,0.03306030607386079,first_15_years,6.0
United_Kingdom,pregnancy_tdap_scaleup,infant_3_11m,130777.08321032544,310184.67789621744,550680.1895823987,15.008219178082191,1582.3517442702641,3753.1137265511147,1624.5771481151478,0.025991627356000913,first_15_years,7.0
United_Kingdom,current,infant_3_11m,134266.89840213425,314392.9299474026,550680.1895920604,15.008219178082191,1624.5771481151478,3804.0319363882627,1624.5771481151478,0.0,first_15_years,8.0
United_Kingdom,adolescent_booster,infant_3_11m,134719.98092404424,315432.63900052215,550680.1895909182,15.008219178082191,1630.0592700716318,3816.612010774061,1624.5771481151478,-0.003374491610228736,first_15_years,9.0
United_Kingdom,higher_child_coverage,infant_3_11m,138577.230222525,324367.3334600472,550680.1896566292,15.008219178082191,1676.7304832494015,3924.718331499604,1624.5771481151478,-0.03210271373985685,first_15_years,10.0
United_States,combined_strategy,infant_0_2m,24422.37668383186,52845.31582296626,637516.3044391721,15.008219178082191,255.2510078912091,552.3139824090621,1818.615548659491,0.859645427490513,first_15_years,1.0
United_States,next_generation_vaccine,infant_0_2m,98762.77376287112,160832.06435526695,637516.3043903408,15.008219178082191,1032.2213056243766,1680.9398635730583,1818.615548659491,0.4324136806235759,first_15_years,2.0
United_States,maternal_immunization,infant_0_2m,100976.986349488,221025.74179055798,637516.3044100594,15.008219178082191,1055.3631972175726,2310.0554092209914,1818.615548659491,0.41968867581964464,first_15_years,3.0
United_States,pregnancy_tdap_scaleup,infant_0_2m,108654.15500670682,237923.91010622156,637516.3042925347,15.008219178082191,1135.6012947654417,2486.6669880742634,1818.615548659491,0.375568247174342,first_15_years,4.0
United_States,resistance_guided_treatment,infant_0_2m,136950.92462334764,238006.2690407158,637516.3043037128,15.008219178082191,1431.3456057825986,2487.527764248928,1818.615548659491,0.21294766954035482,first_15_years,5.0
United_States,cocooning_adjunct,infant_0_2m,161686.5545467726,281508.37014984735,637516.304324289,15.008219178082191,1689.8705868081988,2942.1909322641186,1818.615548659491,0.07079284126113983,first_15_years,6.0
United_States,targeted_pep_high_risk,infant_0_2m,172276.43542167672,299963.4048943789,637516.3043113846,15.008219178082191,1800.5509601042927,3135.0741345253564,1818.615548659491,0.009933154133931033,first_15_years,7.0
United_States,adolescent_booster,infant_0_2m,174003.5972554495,302738.2688467384,637516.304307405,15.008219178082191,1818.6024300711451,3164.0756862741664,1818.615548659491,7.213502796421523e-06,first_15_years,8.0
United_States,current,infant_0_2m,174004.85243988092,302741.3559416505,637516.3043071915,15.008219178082191,1818.615548659491,3164.10795111571,1818.615548659491,0.0,first_15_years,9.0
United_States,higher_child_coverage,infant_0_2m,174476.90783217468,303568.7901347252,637516.3043416895,15.008219178082191,1823.5492458929068,3172.7558976415894,1818.615548659491,-0.002712886314566232,first_15_years,10.0
United_States,combined_strategy,infant_3_11m,126361.27776188451,281096.9754456158,2999861.803628399,15.008219178082191,280.6619879872584,624.346614272441,1155.0159916447878,0.7570059721964674,first_15_years,1.0
United_States,next_generation_vaccine,infant_3_11m,287540.61399986525,552340.3217370647,2999861.8033801704,15.008219178082191,638.65862856366,1226.8072585432049,1155.0159916447878,0.4470564622623231,first_15_years,2.0
United_States,resistance_guided_treatment,infant_3_11m,445266.2280202548,1036334.5986575463,2999861.8030187297,15.008219178082191,988.9841807443803,2301.810601238248,1155.0159916447878,0.14374849534678025,first_15_years,3.0
United_States,maternal_immunization,infant_3_11m,485085.6554563971,1165104.3328585045,2999861.803465529,15.008219178082191,1077.4274114926134,2587.822029677402,1155.0159916447878,0.06717532979061636,first_15_years,4.0
United_States,cocooning_adjunct,infant_3_11m,491895.7614519069,1166493.1241356062,2999861.8030621107,15.008219178082191,1092.5533894791204,2590.9066848160874,1155.0159916447878,0.05407942627419238,first_15_years,5.0
United_States,pregnancy_tdap_scaleup,infant_3_11m,512740.48556447536,1235935.0919436505,2999861.8029500167,15.008219178082191,1138.8517636217546,2745.1447638905975,1155.0159916447878,0.013994808851100604,first_15_years,6.0
United_States,targeted_pep_high_risk,infant_3_11m,516454.6826223028,1228676.1166948562,2999861.8030111035,15.008219178082191,1147.1013947253173,2729.0217991054606,1155.0159916447878,0.006852369990306251,first_15_years,7.0
United_States,adolescent_booster,infant_3_11m,520001.0327870503,1236622.4932648053,2999861.803016006,15.008219178082191,1154.9782198487455,2746.671556094399,1155.0159916447878,3.2702400932560494e-05,first_15_years,8.0
United_States,current,infant_3_11m,520018.0386252631,1236666.5726398076,2999861.8030149755,15.008219178082191,1155.0159916447878,2746.769461127952,1155.0159916447878,0.0,first_15_years,9.0
United_States,higher_child_coverage,infant_3_11m,521247.0822365132,1239724.0052878195,2999861.8031818587,15.008219178082191,1157.7458296244154,2753.5603477124046,1155.0159916447878,-0.0023634633627367396,first_15_years,10.0
Australia,combined_strategy,infant_0_2m,3769.4632365298517,4317.566940588948,50518.297843207336,5.0,1492.316011212041,1709.3081615652595,2636.126201908423,0.4338981152982436,first_5_years,1.0
Australia,next_generation_vaccine,infant_0_2m,4632.3546817392125,5165.024580522678,50518.297843354245,5.0,1833.9314187121233,2044.813384860371,2636.126201908423,0.3043081862376509,first_5_years,2.0
Australia,maternal_immunization,infant_0_2m,5357.041952413615,7617.018486726107,50518.29784322763,5.0,2120.8323245719844,3015.548350565508,2636.126201908423,0.19547390294265565,first_5_years,3.0
Australia,pregnancy_tdap_scaleup,infant_0_2m,5453.3666897473195,7816.701125036628,50518.297843349115,5.0,2158.9669179502143,3094.601939786346,2636.126201908423,0.181007754337698,first_5_years,4.0
Australia,targeted_pep_high_risk,infant_0_2m,5641.520216608553,7486.990654630956,50518.29784321103,5.0,2233.4561762621606,2964.070831470861,2636.126201908423,0.15275066320980746,first_5_years,5.0
Australia,resistance_guided_treatment,infant_0_2m,6393.468363025688,8900.817777572649,50518.297843459106,5.0,2531.1495580619553,3523.799556807549,2636.126201908423,0.03982231342735787,first_5_years,6.0
Australia,cocooning_adjunct,infant_0_2m,6531.3006924647925,9150.35217645748,50518.297843652465,5.0,2585.716847657186,3622.5892664779108,2636.126201908423,0.01912251174270152,first_5_years,7.0
Australia,adolescent_booster,infant_0_2m,6658.630419880083,9389.775135960079,50518.29784379184,5.0,2636.1261974697977,3717.375896153232,2636.126201908423,1.6837681249270986e-09,first_5_years,8.0
Australia,current,infant_0_2m,6658.630431091673,9389.775155406134,50518.29784379184,5.0,2636.126201908423,3717.37590385185,2636.126201908423,0.0,first_5_years,9.0
Australia,higher_child_coverage,infant_0_2m,6658.6771317927905,9389.861715661058,50518.29784379068,5.0,2636.144690536609,3717.4101727242532,2636.126201908423,-7.013559583102236e-06,first_5_years,10.0
Australia,combined_strategy,infant_3_11m,9225.0395349036,11383.23215804885,238401.66051994753,5.0,773.907322187609,954.9624892060174,1143.9145362598126,0.32345704363718775,first_5_years,1.0
Australia,next_generation_vaccine,infant_3_11m,9334.902419172882,10103.723194352127,238401.66052057347,5.0,783.1239429112369,847.6218808450959,1143.9145362598126,0.31539995507726537,first_5_years,2.0
Australia,targeted_pep_high_risk,infant_3_11m,11770.120353005337,17716.629273093662,238401.6605200157,5.0,987.4193264704331,1486.2840497376662,1143.9145362598126,0.13680673234651108,first_5_years,3.0
Australia,resistance_guided_treatment,infant_3_11m,13143.87579188744,20898.452624070404,238401.66052111037,5.0,1102.666463241648,1753.2136796689679,1143.9145362598126,0.036058701686780714,first_5_years,4.0
Australia,maternal_immunization,infant_3_11m,13193.228296404715,21308.05794798325,238401.6605200579,5.0,1106.8067451899904,1787.576303076169,1143.9145362598126,0.03243930371857262,first_5_years,5.0
Australia,cocooning_adjunct,infant_3_11m,13403.386110823194,21468.75785814731,238401.66052206897,5.0,1124.4373115079402,1801.057745246698,1143.9145362598126,0.017026818118384912,first_5_years,6.0
Australia,pregnancy_tdap_scaleup,infant_3_11m,13420.805913383541,21842.725972409567,238401.66052062224,5.0,1125.8986941680814,1832.4306906847341,1143.9145362598126,0.015749290284077122,first_5_years,7.0
Australia,current,infant_3_11m,13635.556247019733,22005.86947863629,238401.6605227009,5.0,1143.9145362598126,1846.1171310961456,1143.9145362598126,0.0,first_5_years,8.0
Australia,adolescent_booster,infant_3_11m,13635.556249929412,22005.86949375825,238401.6605227009,5.0,1143.9145365039114,1846.1171323647575,1143.9145362598126,-2.1338908418044866e-10,first_5_years,9.0
Australia,higher_child_coverage,infant_3_11m,13635.680605713358,22006.160915425302,238401.6605226959,5.0,1143.9249689634805,1846.1415803209397,1143.9145362598126,-9.120177545840491e-06,first_5_years,10.0
Brazil,combined_strategy,infant_0_2m,3411.911923826375,5996.261398092257,398544.8703253371,5.0,171.2184588420967,300.9077192837752,2516.564355776476,0.9319634093802986,first_5_years,1.0
Brazil,next_generation_vaccine,infant_0_2m,7968.207398488901,12569.065139026574,398544.87032356375,5.0,399.86500852563023,630.747806580585,2516.564355776476,0.8411067821064113,first_5_years,2.0
Brazil,maternal_immunization,infant_0_2m,26238.69192968951,55299.581081437056,398544.87038414314,5.0,1316.7246089203945,2775.074286021334,2516.564355776476,0.4767768978774539,first_5_years,3.0
Brazil,resistance_guided_treatment,infant_0_2m,30829.169876686876,54941.52388214548,398544.87032805005,5.0,1547.0865225945968,2757.1060612031984,2516.564355776476,0.3852386413073672,first_5_years,4.0
Brazil,pregnancy_tdap_scaleup,infant_0_2m,33510.33662344441,71126.77849495773,398544.87032194814,5.0,1681.6343211932178,3569.323496122325,2516.564355776476,0.3317737663520406,first_5_years,5.0
Brazil,cocooning_adjunct,infant_0_2m,39060.96899602488,69809.98328601308,398544.8704419005,5.0,1960.1792366673628,3503.243346657998,2516.564355776476,0.2210891677902045,first_5_years,6.0
Brazil,adolescent_booster,infant_0_2m,48359.46428478504,86627.30041171236,398544.87032673747,5.0,2426.801491392359,4347.1792945518555,2516.564355776476,0.03566881338761596,first_5_years,7.0
Brazil,higher_child_coverage,infant_0_2m,49813.526869194786,89263.04621475964,398544.8705296771,5.0,2499.770066190602,4479.447751824109,2516.564355776476,0.006673498949997025,first_5_years,8.0
Brazil,current,infant_0_2m,50148.19074200987,89872.75208170134,398544.8703260906,5.0,2516.564355776476,4510.044352505011,2516.564355776476,0.0,first_5_years,9.0
Brazil,targeted_pep_high_risk,infant_0_2m,57387.64857999054,102922.68707136188,398544.8703276073,5.0,2879.8588491588116,5164.923436939913,2516.564355776476,-0.14436129660202646,first_5_years,10.0
Brazil,combined_strategy,infant_3_11m,16010.990679655453,30870.679188761373,1885486.2572895342,5.0,169.83407455509038,327.4558917564244,1859.2829898822595,0.9086561456866524,first_5_years,1.0
Brazil,next_generation_vaccine,infant_3_11m,27170.799604127864,47955.579601021505,1885486.2572810287,5.0,288.2099988711623,508.68129551022025,1859.2829898822595,0.8449886324784731,first_5_years,2.0
Brazil,resistance_guided_treatment,infant_3_11m,109547.5295427761,243873.74972837366,1885486.2573023718,5.0,1162.00825244422,2586.852582816403,1859.2829898822595,0.3750234586302513,first_5_years,3.0
Brazil,maternal_immunization,infant_3_11m,135678.07932822593,306495.23578896764,1885486.2575734204,5.0,1439.183964171032,3251.1001823308993,1859.2829898822595,0.22594679131541495,first_5_years,4.0
Brazil,cocooning_adjunct,infant_3_11m,138248.5295634652,309040.95876141865,1885486.257852466,5.0,1466.4496120054223,3278.103539332189,1859.2829898822595,0.2112821878189256,first_5_years,5.0
Brazil,adolescent_booster,infant_3_11m,169796.76805835625,381226.40111282043,1885486.2572962758,5.0,1801.092608352809,4043.799307871767,1859.2829898822595,0.03129721610217895,first_5_years,6.0
Brazil,pregnancy_tdap_scaleup,infant_3_11m,172163.95490276962,391225.3410099189,1885486.2572734414,5.0,1826.2021718655426,4149.861495948116,1859.2829898822595,0.017792244750656105,first_5_years,7.0
Brazil,higher_child_coverage,infant_3_11m,174338.52846746304,391850.4894853358,1885486.2582770872,5.0,1849.2686191918413,4156.492658221752,1859.2829898822595,0.005386146565592109,first_5_years,8.0
Brazil,current,infant_3_11m,175282.6262921087,394128.52338896156,1885486.2572932874,5.0,1859.2829898822595,4180.656548032903,1859.2829898822595,0.0,first_5_years,9.0
Brazil,targeted_pep_high_risk,infant_3_11m,199530.34726424664,449538.722959438,1885486.2573004416,5.0,2116.486890229851,4768.411556635457,1859.2829898822595,-0.13833499351482748,first_5_years,10.0
China,combined_strategy,infant_0_2m,41337.04715383486,43607.8772910628,1397791.8070308503,5.0,591.4621468792529,623.9538259090732,1131.9399013639897,0.4774791964073888,first_5_years,1.0
China,maternal_immunization,infant_0_2m,60154.29529919816,79454.17709802189,1397791.807062558,5.0,860.7046485071573,1136.8528087883683,1131.9399013639897,0.23961983540821685,first_5_years,2.0
China,next_generation_vaccine,infant_0_2m,61309.028551997995,68563.06778803507,1397791.8070376082,5.0,877.2268980733616,981.0197404625414,1131.9399013639897,0.22502343365023048,first_5_years,3.0
China,pregnancy_tdap_scaleup,infant_0_2m,61806.75252269822,82529.84674152068,1397791.8070459375,5.0,884.3484732296328,1180.8603588246442,1131.9399013639897,0.2187319555004721,first_5_years,4.0
China,resistance_guided_treatment,infant_0_2m,62713.43960260401,70968.6182339868,1397791.8068662041,5.0,897.321608190066,1015.4390358474876,1131.9399013639897,0.2072709804568319,first_5_years,5.0
