PEP_coverage_multiplier,VE_inf_baseline,annualized_child_adolescent_cases_per_100k,country,fitness_R,infant_contact_multiplier,infectious_duration_asymptomatic,psa_sample_id,rank,relative_infectiousness_asymptomatic,relative_reduction_under18_cases_vs_current,sample_design,strategy,total_child_adolescent_cases,uncertainty_schema_version,within_10_percent_of_best
1.212816317549324,0.25315284463883964,588.000912161127,Thailand,1.2138116969634716,0.99678695950641,11.6383060341787,10,2.0,0.47527595137603146,0.11883401037252006,latin_hypercube_inverse_cdf,maternal_immunization,1459286.345482682,1,True
1.212816317549324,0.25315284463883964,596.3736459709236,Thailand,1.2138116969634716,0.99678695950641,11.6383060341787,10,3.0,0.47527595137603146,0.10628680483632691,latin_hypercube_inverse_cdf,cocooning_adjunct,1480065.5924446217,1,True
1.212816317549324,0.25315284463883964,616.9505724423184,Thailand,1.2138116969634716,0.99678695950641,11.6383060341787,10,4.0,0.47527595137603146,0.0754506482935644,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1531132.9086140115,1,False
1.212816317549324,0.25315284463883964,627.9244640715606,Thailand,1.2138116969634716,0.99678695950641,11.6383060341787,10,5.0,0.47527595137603146,0.05900540202529869,latin_hypercube_inverse_cdf,adolescent_booster,1558367.6448724158,1,False
1.212816317549324,0.25315284463883964,655.8352233150606,Thailand,1.2138116969634716,0.99678695950641,11.6383060341787,10,6.0,0.47527595137603146,0.017178916090989316,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1627635.88777097,1,False
1.212816317549324,0.25315284463883964,974.1525160772983,United_Kingdom,1.2138116969634716,0.99678695950641,11.6383060341787,10,1.0,0.47527595137603146,0.08254819160545912,latin_hypercube_inverse_cdf,timeliness_only,3143951.929641302,1,True
1.212816317549324,0.25315284463883964,1047.1471153548773,United_Kingdom,1.2138116969634716,0.99678695950641,11.6383060341787,10,2.0,0.47527595137603146,0.013802255174847455,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,3379532.608123189,1,True
1.212816317549324,0.25315284463883964,1048.4976822587366,United_Kingdom,1.2138116969634716,0.99678695950641,11.6383060341787,10,3.0,0.47527595137603146,0.012530298261073436,latin_hypercube_inverse_cdf,targeted_pep_high_risk,3383891.3889952633,1,True
1.212816317549324,0.25315284463883964,1062.9900513628133,United_Kingdom,1.2138116969634716,0.99678695950641,11.6383060341787,10,4.0,0.47527595137603146,-0.0011185401897848557,latin_hypercube_inverse_cdf,adolescent_booster,3430663.6462324355,1,True
1.212816317549324,0.25315284463883964,1072.0561105849195,United_Kingdom,1.2138116969634716,0.99678695950641,11.6383060341787,10,5.0,0.47527595137603146,-0.00965690784956208,latin_hypercube_inverse_cdf,maternal_immunization,3459923.1857900703,1,False
1.212816317549324,0.25315284463883964,1093.0585562408623,United_Kingdom,1.2138116969634716,0.99678695950641,11.6383060341787,10,6.0,0.47527595137603146,-0.029436902646989394,latin_hypercube_inverse_cdf,cocooning_adjunct,3527705.8771997574,1,False
1.212816317549324,0.25315284463883964,572.2121226130743,United_States,1.2138116969634716,0.99678695950641,11.6383060341787,10,1.0,0.47527595137603146,0.1927355984346789,latin_hypercube_inverse_cdf,timeliness_only,9745191.545110697,1,True
1.212816317549324,0.25315284463883964,702.9244407335543,United_States,1.2138116969634716,0.99678695950641,11.6383060341787,10,2.0,0.47527595137603146,0.008329506594511815,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,11971318.057791177,1,False
1.212816317549324,0.25315284463883964,708.8275264019146,United_States,1.2138116969634716,0.99678695950641,11.6383060341787,10,3.0,0.47527595137603146,1.5618726564303742e-06,latin_hypercube_inverse_cdf,adolescent_booster,12071851.930378903,1,False
1.212816317549324,0.25315284463883964,712.1298106834822,United_States,1.2138116969634716,0.99678695950641,11.6383060341787,10,4.0,0.47527595137603146,-0.0046572288286435,latin_hypercube_inverse_cdf,maternal_immunization,12128092.249739839,1,False
1.212816317549324,0.25315284463883964,723.6099279417232,United_States,1.2138116969634716,0.99678695950641,11.6383060341787,10,5.0,0.47527595137603146,-0.020853128236380858,latin_hypercube_inverse_cdf,cocooning_adjunct,12323607.054638583,1,False
1.212816317549324,0.25315284463883964,746.5354449957258,United_States,1.2138116969634716,0.99678695950641,11.6383060341787,10,6.0,0.47527595137603146,-0.053195948727989384,latin_hypercube_inverse_cdf,targeted_pep_high_risk,12714045.404439088,1,False
1.347638625434609,0.27369431816559664,1123.8841135589655,Australia,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.12781771435121414,latin_hypercube_inverse_cdf,timeliness_only,1572365.2702859326,1,True
1.347638625434609,0.27369431816559664,1262.8881226025394,Australia,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.01994464019276121,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1766838.2356243182,1,False
1.347638625434609,0.27369431816559664,1270.9970819577588,Australia,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.013651740135886992,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1778183.0401011128,1,False
1.347638625434609,0.27369431816559664,1273.0610512619471,Australia,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.012050011113459047,latin_hypercube_inverse_cdf,maternal_immunization,1781070.6280843993,1,False
1.347638625434609,0.27369431816559664,1288.5929617405343,Australia,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,-3.4172787835018426e-06,latin_hypercube_inverse_cdf,adolescent_booster,1802800.480322504,1,False
1.347638625434609,0.27369431816559664,1299.7170424446074,Australia,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-0.00863618113412068,latin_hypercube_inverse_cdf,cocooning_adjunct,1818363.5779639734,1,False
1.347638625434609,0.27369431816559664,444.05894346974713,Brazil,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.12293224036040262,latin_hypercube_inverse_cdf,targeted_pep_high_risk,4598798.2566407425,1,True
1.347638625434609,0.27369431816559664,451.2072664515144,Brazil,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.10881347631121485,latin_hypercube_inverse_cdf,timeliness_only,4672828.280868297,1,True
1.347638625434609,0.27369431816559664,486.6057527095377,Brazil,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.03889737271676119,latin_hypercube_inverse_cdf,maternal_immunization,5039424.877069039,1,True
1.347638625434609,0.27369431816559664,491.15001765176635,Brazil,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.029921924027330626,latin_hypercube_inverse_cdf,cocooning_adjunct,5086486.551987386,1,False
1.347638625434609,0.27369431816559664,497.98800281077195,Brazil,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,0.016416112743196543,latin_hypercube_inverse_cdf,adolescent_booster,5157302.632849277,1,False
1.347638625434609,0.27369431816559664,501.6449989522026,Brazil,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,0.009193122679884258,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,5195175.503839932,1,False
1.347638625434609,0.27369431816559664,377.701145607407,China,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.14671490319816605,latin_hypercube_inverse_cdf,maternal_immunization,15925399.719965808,1,True
1.347638625434609,0.27369431816559664,392.4460235105105,China,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.1134039520519855,latin_hypercube_inverse_cdf,cocooning_adjunct,16547103.080359057,1,True
1.347638625434609,0.27369431816559664,410.1672470870811,China,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.07336897695710987,latin_hypercube_inverse_cdf,targeted_pep_high_risk,17294301.154665563,1,True
1.347638625434609,0.27369431816559664,428.0437738800376,China,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.03298314683381809,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,18048047.458388273,1,False
1.347638625434609,0.27369431816559664,444.03662330771465,China,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,-0.0031471644179044134,latin_hypercube_inverse_cdf,adolescent_booster,18722370.32052082,1,False
1.347638625434609,0.27369431816559664,447.79573158367816,China,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-0.011639568350813922,latin_hypercube_inverse_cdf,timeliness_only,18880869.42910938,1,False
1.347638625434609,0.27369431816559664,921.6590326537738,Japan,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.09971605150617113,latin_hypercube_inverse_cdf,timeliness_only,3226859.115106472,1,True
1.347638625434609,0.27369431816559664,986.3620680377059,Japan,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.03651360666731096,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,3453393.6274305996,1,True
1.347638625434609,0.27369431816559664,998.3584056007452,Japan,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.02479548765496553,latin_hypercube_inverse_cdf,maternal_immunization,3495394.50860831,1,True
1.347638625434609,0.27369431816559664,1015.5590163582834,Japan,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.007993792702976954,latin_hypercube_inverse_cdf,targeted_pep_high_risk,3555616.289298466,1,False
1.347638625434609,0.27369431816559664,1024.0837580506604,Japan,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,-0.0003332435223875052,latin_hypercube_inverse_cdf,adolescent_booster,3585462.6203261297,1,False
1.347638625434609,0.27369431816559664,1035.8006887384472,Japan,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-0.011778435537003196,latin_hypercube_inverse_cdf,cocooning_adjunct,3626485.25794873,1,False
1.347638625434609,0.27369431816559664,1300.0250016279022,New_Zealand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.20691126069394883,latin_hypercube_inverse_cdf,timeliness_only,333767.41036313016,1,True
1.347638625434609,0.27369431816559664,1600.7431516746421,New_Zealand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.023456190042601355,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,410973.55491495226,1,False
1.347638625434609,0.27369431816559664,1609.0069706851962,New_Zealand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.018414793328903056,latin_hypercube_inverse_cdf,maternal_immunization,413095.2013869682,1,False
1.347638625434609,0.27369431816559664,1617.9219728256235,New_Zealand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.012976138037323004,latin_hypercube_inverse_cdf,targeted_pep_high_risk,415384.03213510965,1,False
1.347638625434609,0.27369431816559664,1639.2486115945685,New_Zealand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,-3.431713682977566e-05,latin_hypercube_inverse_cdf,adolescent_booster,420859.4168126455,1,False
1.347638625434609,0.27369431816559664,1649.4232307107636,New_Zealand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-0.006241409973996026,latin_hypercube_inverse_cdf,cocooning_adjunct,423471.6406401547,1,False
1.347638625434609,0.27369431816559664,295.0236413377263,Sweden,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.08398727195325961,latin_hypercube_inverse_cdf,timeliness_only,136762.9355949368,1,True
1.347638625434609,0.27369431816559664,310.6127718967281,Sweden,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.035584906873907696,latin_hypercube_inverse_cdf,targeted_pep_high_risk,143989.52681502327,1,True
1.347638625434609,0.27369431816559664,311.4255969084412,Sweden,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.03306118359164789,latin_hypercube_inverse_cdf,maternal_immunization,144366.3248595735,1,True
1.347638625434609,0.27369431816559664,315.76772476211937,Sweden,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.01957940168695893,latin_hypercube_inverse_cdf,cocooning_adjunct,146379.18779682505,1,True
1.347638625434609,0.27369431816559664,317.3540561753777,Sweden,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,0.014654034770802293,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,147114.5570965204,1,True
1.347638625434609,0.27369431816559664,322.08991754149355,Sweden,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-5.0242096518271495e-05,latin_hypercube_inverse_cdf,adolescent_booster,149309.94151488284,1,True
1.347638625434609,0.27369431816559664,570.1426424027646,Thailand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.16766554955128166,latin_hypercube_inverse_cdf,timeliness_only,1414966.126821954,1,True
1.347638625434609,0.27369431816559664,619.4733946512863,Thailand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.09564903730600816,latin_hypercube_inverse_cdf,maternal_immunization,1537393.986613153,1,True
1.347638625434609,0.27369431816559664,630.5164399320774,Thailand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.07952762098844346,latin_hypercube_inverse_cdf,cocooning_adjunct,1564800.3471133716,1,False
1.347638625434609,0.27369431816559664,641.5282949148027,Thailand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.06345173810868876,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1592129.3009027368,1,False
1.347638625434609,0.27369431816559664,657.4306526462694,Thailand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,0.040236354471781643,latin_hypercube_inverse_cdf,adolescent_booster,1631595.3850588007,1,False
1.347638625434609,0.27369431816559664,672.048312933804,Thailand,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,0.018896462359756172,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1667873.1391182085,1,False
1.347638625434609,0.27369431816559664,963.4065957477574,United_Kingdom,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.1554214246237957,latin_hypercube_inverse_cdf,timeliness_only,3109270.854214866,1,True
1.347638625434609,0.27369431816559664,1111.9215829958655,United_Kingdom,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.02522449965204754,latin_hypercube_inverse_cdf,maternal_immunization,3588583.8701089015,1,False
1.347638625434609,0.27369431816559664,1119.4429790428803,United_Kingdom,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.018630803828446063,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,3612858.2086294475,1,False
1.347638625434609,0.27369431816559664,1122.191178251209,United_Kingdom,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.016221572014631147,latin_hypercube_inverse_cdf,targeted_pep_high_risk,3621727.6666978165,1,False
1.347638625434609,0.27369431816559664,1136.5273857874672,United_Kingdom,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,0.0036536135341610487,latin_hypercube_inverse_cdf,cocooning_adjunct,3667995.9336650455,1,False
1.347638625434609,0.27369431816559664,1141.6482964482668,United_Kingdom,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-0.0008356762755752367,latin_hypercube_inverse_cdf,adolescent_booster,3684523.0139965815,1,False
1.347638625434609,0.27369431816559664,596.0891893433235,United_States,1.0335201507656953,1.3031670761925025,17.529303211141865,11,1.0,0.462649560520937,0.15724852669529898,latin_hypercube_inverse_cdf,timeliness_only,10151835.477882907,1,True
1.347638625434609,0.27369431816559664,694.3320583498719,United_States,1.0335201507656953,1.3031670761925025,17.529303211141865,11,2.0,0.462649560520937,0.01835266328923002,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,11824983.491884775,1,False
1.347638625434609,0.27369431816559664,694.9627867573562,United_States,1.0335201507656953,1.3031670761925025,17.529303211141865,11,3.0,0.462649560520937,0.017460938846224905,latin_hypercube_inverse_cdf,maternal_immunization,11835725.258732712,1,False
1.347638625434609,0.27369431816559664,705.815003146974,United_States,1.0335201507656953,1.3031670761925025,17.529303211141865,11,4.0,0.462649560520937,0.002118064791199581,latin_hypercube_inverse_cdf,cocooning_adjunct,12020546.45228544,1,False
1.347638625434609,0.27369431816559664,707.4221142396457,United_States,1.0335201507656953,1.3031670761925025,17.529303211141865,11,5.0,0.462649560520937,-0.00015407040970116803,latin_hypercube_inverse_cdf,adolescent_booster,12047916.731037492,1,False
1.347638625434609,0.27369431816559664,711.9064720447142,United_States,1.0335201507656953,1.3031670761925025,17.529303211141865,11,6.0,0.462649560520937,-0.006494060159948578,latin_hypercube_inverse_cdf,targeted_pep_high_risk,12124288.632973883,1,False
1.3047778166510065,0.32032793670633264,956.359551750024,Australia,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.11849032973530138,latin_hypercube_inverse_cdf,timeliness_only,1337990.7468152808,1,True
1.3047778166510065,0.32032793670633264,1062.7090021540432,Australia,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.020464363511327965,latin_hypercube_inverse_cdf,maternal_immunization,1486778.4914986938,1,False
1.3047778166510065,0.32032793670633264,1066.2819144726768,Australia,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.017171086650394685,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1491777.1592561405,1,False
1.3047778166510065,0.32032793670633264,1068.4305045635406,Australia,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,0.015190656875524677,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1494783.1350302892,1,False
1.3047778166510065,0.32032793670633264,1078.3322350812953,Australia,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,0.006063889391036303,latin_hypercube_inverse_cdf,cocooning_adjunct,1508636.1089164556,1,False
1.3047778166510065,0.32032793670633264,1084.9247577098558,Australia,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,-1.2666706803221572e-05,latin_hypercube_inverse_cdf,adolescent_booster,1517859.3495746912,1,False
1.3047778166510065,0.32032793670633264,224.17273800275584,Brazil,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.2773088370408475,latin_hypercube_inverse_cdf,timeliness_only,2321595.391426832,1,True
1.3047778166510065,0.32032793670633264,248.98815983514163,Brazil,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.1973085381448022,latin_hypercube_inverse_cdf,maternal_immunization,2578590.820109451,1,False
1.3047778166510065,0.32032793670633264,251.66010554480067,Brazil,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.18869468273772205,latin_hypercube_inverse_cdf,cocooning_adjunct,2606262.235010403,1,False
1.3047778166510065,0.32032793670633264,254.0339163958027,Brazil,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,0.18104195851199334,latin_hypercube_inverse_cdf,adolescent_booster,2630846.0824474813,1,False
1.3047778166510065,0.32032793670633264,285.50171825725914,Brazil,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,0.07959562525561803,latin_hypercube_inverse_cdf,targeted_pep_high_risk,2956735.4136533523,1,False
1.3047778166510065,0.32032793670633264,306.71990389378664,Brazil,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,0.011192145917462426,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,3176476.8613538807,1,False
1.3047778166510065,0.32032793670633264,692.0077895359367,China,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.06184946145920167,latin_hypercube_inverse_cdf,maternal_immunization,29177832.20590121,1,True
1.3047778166510065,0.32032793670633264,693.4985554914941,China,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.05982843959048578,latin_hypercube_inverse_cdf,timeliness_only,29240688.89525681,1,True
1.3047778166510065,0.32032793670633264,703.1334156615069,China,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.046766520954710344,latin_hypercube_inverse_cdf,cocooning_adjunct,29646933.367316253,1,True
1.3047778166510065,0.32032793670633264,712.9791688173777,China,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,0.03341869691350863,latin_hypercube_inverse_cdf,targeted_pep_high_risk,30062069.909042113,1,True
1.3047778166510065,0.32032793670633264,725.1052346792251,China,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,0.0169794668355171,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,30573353.628556795,1,True
1.3047778166510065,0.32032793670633264,733.745024076849,China,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,0.005266559116063996,latin_hypercube_inverse_cdf,adolescent_booster,30937641.91923238,1,True
1.3047778166510065,0.32032793670633264,807.7193388999488,Japan,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.023410103571256502,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,2827940.072557244,1,True
1.3047778166510065,0.32032793670633264,816.948043713289,Japan,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.012251945826682431,latin_hypercube_inverse_cdf,timeliness_only,2860251.077962058,1,True
1.3047778166510065,0.32032793670633264,818.1059100342425,Japan,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.010852003392029852,latin_hypercube_inverse_cdf,maternal_immunization,2864304.9324251288,1,True
1.3047778166510065,0.32032793670633264,827.7359861556137,Japan,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,-0.0007914407774942678,latin_hypercube_inverse_cdf,adolescent_booster,2898021.195996961,1,True
1.3047778166510065,0.32032793670633264,841.3025361534992,Japan,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,-0.01719436081537551,latin_hypercube_inverse_cdf,cocooning_adjunct,2945519.613758302,1,True
1.3047778166510065,0.32032793670633264,857.2020749765168,Japan,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,-0.03641802952732953,latin_hypercube_inverse_cdf,targeted_pep_high_risk,3001186.156378596,1,True
1.3047778166510065,0.32032793670633264,1123.6678098340767,New_Zealand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.17306782568234647,latin_hypercube_inverse_cdf,timeliness_only,288489.6017311478,1,True
1.3047778166510065,0.32032793670633264,1290.1603608785013,New_Zealand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.05054224825762588,latin_hypercube_inverse_cdf,targeted_pep_high_risk,331234.7701148832,1,False
1.3047778166510065,0.32032793670633264,1338.1247599062558,New_Zealand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.015244178481255477,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,343549.11270297517,1,False
1.3047778166510065,0.32032793670633264,1342.8682548025067,New_Zealand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,0.011753334912941948,latin_hypercube_inverse_cdf,maternal_immunization,344766.95390205475,1,False
1.3047778166510065,0.32032793670633264,1358.739954354254,New_Zealand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,7.299764199597547e-05,latin_hypercube_inverse_cdf,adolescent_booster,348841.8417248211,1,False
1.3047778166510065,0.32032793670633264,1364.8793029645035,New_Zealand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,-0.004445085797391002,latin_hypercube_inverse_cdf,cocooning_adjunct,350418.0533326139,1,False
1.3047778166510065,0.32032793670633264,319.21955576322034,Sweden,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.1881676139535613,latin_hypercube_inverse_cdf,timeliness_only,147979.33938621863,1,True
1.3047778166510065,0.32032793670633264,345.20258936467593,Sweden,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.12208811573543332,latin_hypercube_inverse_cdf,targeted_pep_high_risk,160024.190837528,1,True
1.3047778166510065,0.32032793670633264,358.4412724378208,Sweden,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.08841977823357194,latin_hypercube_inverse_cdf,maternal_immunization,166161.19451881832,1,False
1.3047778166510065,0.32032793670633264,362.4532807002193,Sweden,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,0.07821652412344249,latin_hypercube_inverse_cdf,cocooning_adjunct,168021.02522865194,1,False
1.3047778166510065,0.32032793670633264,388.79785576804125,Sweden,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,0.011217560785399705,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,180233.47511945726,1,False
1.3047778166510065,0.32032793670633264,392.8913119486196,Sweden,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,0.0008071701257970076,latin_hypercube_inverse_cdf,adolescent_booster,182131.0623049879,1,False
1.3047778166510065,0.32032793670633264,204.55589975814297,Thailand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.20621683329609297,latin_hypercube_inverse_cdf,timeliness_only,507661.8508155124,1,True
1.3047778166510065,0.32032793670633264,216.44017638929162,Thailand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.1600996652602189,latin_hypercube_inverse_cdf,maternal_immunization,537155.9593598862,1,True
1.3047778166510065,0.32032793670633264,219.3709818216959,Thailand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.14872661722463731,latin_hypercube_inverse_cdf,cocooning_adjunct,544429.5610906102,1,True
1.3047778166510065,0.32032793670633264,230.57698792754132,Thailand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,4.0,0.2409511470572523,0.10524149185977938,latin_hypercube_inverse_cdf,adolescent_booster,572240.3539515061,1,False
1.3047778166510065,0.32032793670633264,247.39126815004707,Thailand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,5.0,0.2409511470572523,0.03999334885745498,latin_hypercube_inverse_cdf,targeted_pep_high_risk,613969.6251533367,1,False
1.3047778166510065,0.32032793670633264,253.9271908370858,Thailand,0.9371170629899629,0.9395159513926031,22.82750750384523,12,6.0,0.2409511470572523,0.014630572709401268,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,630190.3191932536,1,False
1.3047778166510065,0.32032793670633264,615.2868090694105,United_Kingdom,0.9371170629899629,0.9395159513926031,22.82750750384523,12,1.0,0.2409511470572523,0.1620289286367489,latin_hypercube_inverse_cdf,timeliness_only,1985759.025294858,1,True
1.3047778166510065,0.32032793670633264,688.0241433014468,United_Kingdom,0.9371170629899629,0.9395159513926031,22.82750750384523,12,2.0,0.2409511470572523,0.06296653851021172,latin_hypercube_inverse_cdf,maternal_immunization,2220509.4146382846,1,False
1.3047778166510065,0.32032793670633264,697.4483501611086,United_Kingdom,0.9371170629899629,0.9395159513926031,22.82750750384523,12,3.0,0.2409511470572523,0.05013152792043041,latin_hypercube_inverse_cdf,cocooning_adjunct,2250924.8299066774,1,False
