country,test_year,interval_id,observed_cases,exposure_days,model_expected_cases,model_point_cases,model_observation_q025,model_observation_median,model_observation_q975,model_log_score,model_95_covered,pomp_expected_cases,pomp_observation_q025,pomp_observation_median,pomp_observation_q975,pomp_log_score,selected_candidate,static_log_source_scale,scale_at_search_boundary,mc_log_likelihood_sd_per_training_interval,future_evidence_used,claim_scope,forecast_mode,stacking_weight_pomp,stacking_weight_seasonal_naive,stacking_weight_ew_recent_rate,stacking_weight_damped_log_trend,point_weight_pomp,point_weight_seasonal_naive,point_weight_ew_recent_rate,point_weight_damped_log_trend,seasonal_naive_expected_cases,seasonal_naive_q025,seasonal_naive_q975,seasonal_naive_log_score,ew_recent_rate_expected_cases,ew_recent_rate_q025,ew_recent_rate_q975,ew_recent_rate_log_score,damped_log_trend_expected_cases,damped_log_trend_q025,damped_log_trend_q975,damped_log_trend_log_score
United_States,2023,2023-11-04_2023-11-11,62.0,7.0,42.895937168077964,27.34751704037996,0.0,14.0,274.75,-5.973152349434465,1.0,106.32279512958777,0.0,41.0,559.25,-5.5586023252497405,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,36.5,0.0,173.0,-5.558687967506879,15.28549211545349,0.0,73.0,-6.390774004082441,39.75950111934518,0.0,189.0,-5.5282623914452715
United_States,2023,2023-11-11_2023-11-18,100.0,7.0,43.51139130469357,27.51959472997818,0.0,13.0,300.0,-6.827955338876567,1.0,108.09508920441077,0.0,42.0,587.0,-6.040747013309227,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,40.5,0.0,192.0,-6.260672278423334,15.3172524300052,0.0,73.0,-7.989977794461105,40.10870835279604,0.0,190.0,-6.268823830578795
United_States,2023,2023-11-18_2023-11-25,91.0,7.0,44.02499584491126,27.699826688920457,0.0,14.0,272.25,-6.647292578915494,1.0,109.29993449385,0.0,41.0,544.625,-5.934637843815161,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,46.5,0.0,220.0,-6.007718040961738,15.336283895801866,0.0,73.0,-7.614970438380757,40.64959819853454,0.0,193.0,-6.091239037944728
United_States,2023,2023-11-25_2023-12-02,55.0,7.0,43.91305054115266,27.893478076398125,0.0,13.0,293.0,-5.774145433583211,1.0,109.91241340954335,0.0,42.0,572.875,-5.458679519619455,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,28.5,0.0,135.0,-5.497761898725598,15.340958758863843,0.0,73.0,-6.076430083015895,41.42154458644259,0.0,196.0,-5.368840306701614
United_States,2023,2023-12-02_2023-12-09,90.0,7.0,44.28193015074809,28.09527070195208,0.0,13.0,310.125,-6.643403477353729,1.0,111.52641797280985,0.0,43.5,662.0,-5.922329788091206,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,21.5,0.0,102.0,-6.824520272554471,15.361173525256149,0.0,73.0,-7.569113227197273,41.99809295909271,0.0,199.0,-6.050705911244235
United_States,2023,2023-12-09_2023-12-16,105.0,7.0,45.34275361017315,28.290079704462286,0.0,13.0,270.0,-6.902817436045925,1.0,113.82093849755414,0.0,44.0,573.625,-6.090340345891587,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,40.5,0.0,192.0,-6.351835507226875,15.397064975069995,0.0,74.0,-8.178091610825259,42.3601663872534,0.0,201.0,-6.312739305222725
United_States,2023,2023-12-16_2023-12-23,137.0,7.0,45.588559122285226,28.496016129448613,0.0,13.0,343.625,-7.3892197303195735,1.0,115.01968734575593,0.0,44.0,628.625,-6.408805679834517,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,32.5,0.0,154.0,-7.262417788356883,15.411924130262001,0.0,74.0,-9.459848968812974,43.06071191412304,0.0,204.0,-6.836411355334629
United_States,2023,2023-12-23_2023-12-30,128.0,7.0,46.19891478342489,28.719615139236836,0.0,13.0,328.5,-7.257218539062155,1.0,116.59364744659113,0.0,49.0,626.875,-6.323803757362644,jump_ar1__k30,-1.1546747889027118,False,0.0007566580262415598,False,notification_index_forecast,block,0.2710398078003705,0.019999999999999997,0.6063443198707785,0.10261587232885093,0.14052814721386256,4.9103572372214755e-17,0.544140351331161,0.3153315014549764,37.5,0.0,178.0,-6.859690329313078,15.42725460960901,0.0,74.0,-9.097361839205409,43.78627480377308,0.0,208.0,-6.669747749061386
Brazil,2023,2023-01-01_2023-02-01,8.0,31.0,41.83720360549789,16.31780218013346,1.0,21.0,233.625,-3.6156830967741174,1.0,61.07286434070457,0.0,35.0,291.625,-4.07374671335032,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,4.5,0.0,13.0,-3.054188068990898,17.005741441437756,2.0,45.0,-3.1817078536956895,20.96892438868998,3.0,55.0,-3.4522924894583396
Brazil,2023,2023-02-01_2023-03-01,6.0,28.0,42.292316272931785,17.531545995694024,0.0,19.0,232.25,-3.523644259095182,1.0,63.03890735000091,0.0,33.0,304.625,-3.970221349588826,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,7.5,0.0,22.0,-2.5363635302398144,15.360024527750232,1.0,42.0,-3.123184136722153,19.18239844264907,2.0,53.0,-3.416039473398534
Brazil,2023,2023-03-01_2023-04-01,24.0,31.0,53.518788268141456,27.50278303335984,1.0,23.0,292.625,-4.204478359523298,1.0,80.94419886427391,0.0,43.0,366.625,-4.655302350493751,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,28.5,4.0,75.0,-3.7454562544188024,16.96125634318742,2.0,45.0,-3.8653167537541258,21.835995141117603,3.0,58.0,-3.7235402922574874
Brazil,2023,2023-04-01_2023-05-01,21.0,30.0,59.0591279838769,31.01212808644721,1.0,24.0,355.0,-4.103320118174424,1.0,90.65450740047095,1.0,48.0,436.875,-4.654090232259642,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,43.5,6.0,114.0,-4.0860755557537605,16.398341575021085,2.0,44.0,-3.674077694880402,21.659180020814183,3.0,58.0,-3.60312163652523
Brazil,2023,2023-05-01_2023-06-01,24.0,31.0,68.59358162199288,29.045184759687572,1.0,27.0,407.375,-4.251385273500566,1.0,107.71740902022628,1.0,60.0,483.625,-4.797185092777361,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,27.5,4.0,72.0,-3.7335615646947726,16.94749212327864,2.0,45.0,-3.8660636196501885,22.886552075736088,3.0,60.0,-3.715628397517423
Brazil,2023,2023-06-01_2023-07-01,21.0,30.0,74.34206528089382,29.158692944325292,1.0,27.0,421.0,-4.135052244009734,1.0,118.33913492626439,1.0,63.0,542.125,-4.790705786886777,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,27.5,4.0,73.0,-3.676781346435469,16.42437041925512,2.0,44.0,-3.6731276174385235,22.565255217106742,3.0,60.0,-3.6076686800546343
Brazil,2023,2023-07-01_2023-08-01,25.0,31.0,86.16778166376874,25.079664094787503,1.0,28.0,567.25,-4.360801097925676,1.0,139.4541849670321,1.0,76.0,673.625,-4.949816718557152,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,12.5,1.0,34.0,-4.422299169524197,17.00973596085763,2.0,45.0,-3.942189674312189,23.703083388958344,3.0,62.0,-3.7551992361421704
Brazil,2023,2023-08-01_2023-09-01,12.0,31.0,97.07137103344112,27.164093597618567,1.0,29.0,656.875,-3.831741832630298,1.0,158.74348345749436,1.0,83.0,783.125,-4.805683787546222,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,15.5,2.0,41.0,-3.1315673467999803,17.083287432444646,2.0,45.0,-3.1877437850960337,23.89227753836594,3.0,63.0,-3.49397076612708
Brazil,2023,2023-09-01_2023-10-01,19.0,30.0,106.20250658511571,29.558572782026797,2.0,31.0,665.5,-4.093564335419454,1.0,175.22409355709436,1.0,93.0,819.625,-4.98796462721893,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,21.5,3.0,57.0,-3.523721399134893,16.613445636795923,2.0,45.0,-3.5279150546706455,23.23109079096705,3.0,62.0,-3.549444692069186
Brazil,2023,2023-10-01_2023-11-01,29.0,31.0,122.89964692896463,29.92935660221172,2.0,35.0,736.625,-4.626588565339814,1.0,204.5938990246769,2.0,111.0,950.5,-5.231745350967491,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,18.5,2.0,49.0,-4.162241534097726,17.2057694328345,2.0,46.0,-4.263359697042886,24.43769313958339,3.0,64.0,-3.9297782149032687
Brazil,2023,2023-11-01_2023-12-01,17.0,30.0,134.17998223509764,31.453003750318548,2.0,35.0,848.0,-4.039256547211876,1.0,224.99237300117184,2.0,120.0,1046.875,-5.1102327506551575,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,22.5,3.0,60.0,-3.4820163984029637,16.74057144001259,2.0,45.0,-3.4034316545426035,23.717662069627632,3.0,63.0,-3.513000324698105
Brazil,2023,2023-12-01_2024-01-01,16.0,31.0,155.7357994271291,29.21171864796831,2.0,37.0,970.0,-4.0115150664579895,1.0,263.3146729440915,2.0,135.0,1330.625,-5.219735230403191,persistent_ar1__k10,2.379799476041318,False,0.004621451689604765,False,notification_index_forecast,block,0.5599387909658224,0.02,0.3174453367053267,0.102615872328851,0.1606142403940997,0.2619549566515771,0.21084093525157385,0.36658986770274943,14.5,1.0,39.0,-3.3422354921444715,17.468759917915058,2.0,46.0,-3.3396298328060743,23.97605151571427,3.0,63.0,-3.494202077610643
Thailand,2023,2023-01-01_2023-02-01,4.0,31.0,1.5542294374919068,1.305214439831877,0.0,1.0,7.0,-3.0239126253762745,1.0,1.625853280043532,0.0,1.0,8.0,-3.042198504627497,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,0.5,0.0,2.0,-5.434867849491106,1.3647455896387115,0.0,5.0,-3.054187368479157,1.6940888188324357,0.0,6.0,-2.718751431487849
Thailand,2023,2023-02-01_2023-03-01,1.0,28.0,1.4480475746841355,1.4553600258537027,0.0,1.0,7.0,-1.4192321948014623,1.0,1.5004867946806795,0.0,1.0,8.0,-1.534191453497031,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,1.5,0.0,5.0,-1.2514484690070304,1.2326734358027074,0.0,5.0,-1.2070071385796597,1.5503846089397042,0.0,6.0,-1.261877773769306
Thailand,2023,2023-03-01_2023-04-01,4.0,31.0,1.6327176481887682,1.6036499906888544,0.0,1.0,8.0,-2.978556834992306,1.0,1.7037254885459916,0.0,1.0,9.0,-3.0146890230406056,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,1.5,0.0,5.0,-2.8987620404469205,1.3600974183288932,0.0,5.0,-3.0600494117588988,1.7710455693700224,0.0,6.0,-2.6587920274116126
Thailand,2023,2023-04-01_2023-05-01,0.0,30.0,1.5991477685344628,1.3310850047347484,0.0,1.0,8.0,-0.9165209403987795,1.0,1.6990434271520174,0.0,1.0,9.0,-0.8430123128649996,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,0.5,0.0,3.0,-0.4552348906983138,1.3132923449856526,0.0,5.0,-1.0526827715499272,1.7670481671597333,0.0,6.0,-1.3322096904315033
Thailand,2023,2023-05-01_2023-06-01,1.0,31.0,1.6933989895747144,1.396184022148109,0.0,1.0,8.0,-1.4304913899323437,1.0,1.8097007508342,0.0,1.0,9.0,-1.535625046883819,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,0.5,0.0,2.0,-1.3289528837907874,1.3547473613295116,0.0,5.0,-1.2092525297045078,1.8843103874768838,0.0,6.0,-1.3307213812505765
Thailand,2023,2023-06-01_2023-07-01,2.0,30.0,1.659341002895053,1.62625940421396,0.0,1.0,8.0,-1.934276257008347,1.0,1.7463129154651535,0.0,1.0,9.0,-2.0921160132232313,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,1.5,0.0,5.0,-1.6640554480153043,1.314971984370061,0.0,5.0,-1.7139694285030818,1.8500414931186264,0.0,6.0,-1.6223193415840875
Thailand,2023,2023-07-01_2023-08-01,0.0,31.0,1.7530942416492405,1.6924972443320134,0.0,1.0,8.0,-0.9743181982515341,1.0,1.8585278727844656,0.0,1.0,10.0,-0.8796229403038218,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,1.5,0.0,5.0,-1.1793439781105581,1.3632595224202688,0.0,5.0,-1.0918074193616116,1.9380866564948025,0.0,7.0,-1.4410987650899485
Thailand,2023,2023-08-01_2023-09-01,7.0,31.0,1.9383668440424697,2.589446086121232,0.0,1.0,10.625,-4.223631807293784,1.0,1.9173987362871867,0.0,1.0,10.0,-4.106789082185275,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,8.5,1.0,24.0,-2.6225056309020456,1.3627616201238324,0.0,5.0,-5.5196719441627335,2.0002393964358878,0.0,7.0,-4.275555639857706
Thailand,2023,2023-09-01_2023-10-01,18.0,30.0,1.8011257220361727,2.0419248248200295,0.0,1.0,9.0,-7.440351177815586,0.0,1.880077691347294,0.0,1.0,10.0,-7.045206465052929,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,3.5,0.0,11.0,-7.703245527223012,1.324532715139974,0.0,5.0,-15.908282380687709,1.9583244225620935,0.0,7.0,-12.035187041863523
Thailand,2023,2023-10-01_2023-11-01,30.0,31.0,1.8460701144958052,1.7561358304178434,0.0,1.0,8.0,-9.36763797928513,0.0,1.978631366524906,0.0,1.0,10.0,-8.955899045920813,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,1.5,0.0,5.0,-25.943572783518768,1.3752163189045048,0.0,5.0,-27.52968814610392,2.0437074204273102,0.0,7.0,-20.767995875882587
Thailand,2023,2023-11-01_2023-12-01,144.0,30.0,1.8664498309503572,2.1040512889278347,0.0,1.0,9.0,-18.211521001014784,0.0,1.9583589501983334,0.0,1.0,10.0,-17.799780915178022,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,3.5,0.0,11.0,-71.9007159352377,1.3264654051800517,0.0,5.0,-145.23241626966103,2.085475725449872,0.0,7.0,-106.8077624717056
Thailand,2023,2023-12-01_2024-01-01,187.0,31.0,1.9076606645983136,1.5360291080386241,0.0,1.0,9.0,-20.02598664041086,0.0,2.0806021137997863,0.0,1.0,10.0,-19.6142465545741,persistent_ar1__k10,-4.770846363014895,False,0.03215777675713055,False,notification_index_forecast,block,0.6624964458858442,0.019999999999999997,0.21488768178530487,0.10261587232885093,0.29360710079562086,0.20639289920437912,0.21084093525157402,0.28915906474842606,0.5,0.0,2.0,-330.59529085457194,1.3790711114400196,0.0,5.0,-188.92997522433717,2.1724101709582673,0.0,7.0,-138.84314162400563
Australia,2024,2024-01-01_2024-02-01,838.0,31.0,435.5173328547053,273.1709010493891,16.0,394.0,1165.0,-7.63494454610733,1.0,645.8577673802962,228.375,578.0,1348.25,-7.142676677753272,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,46.5,7.0,121.0,-42.11472390461687,130.72097496148163,21.0,335.0,-16.150987209607347,338.13823354127777,56.0,864.0,-8.66150587794755
Australia,2024,2024-02-01_2024-03-01,858.0,29.0,453.66147850373386,264.21046824082896,12.0,402.5,1300.0,-7.662551029052655,1.0,681.5063920135618,194.0,604.0,1567.625,-7.170108924842319,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,35.73214285714286,5.0,95.0,-52.8433053277083,122.59250030495829,18.0,322.0,-16.812696037530692,339.56898483545734,52.0,889.0,-8.696812069516067
Australia,2024,2024-03-01_2024-04-01,1377.0,31.0,557.1369447444599,318.323984998582,15.0,467.0,1786.625,-8.960700607964503,1.0,843.4881334892041,213.0,714.0,2238.5,-8.457239764532646,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,44.5,7.0,115.0,-73.1857660498459,131.53893999022756,21.0,337.0,-25.633923660630085,400.11027691633774,67.0,1022.0,-10.768650569452584
Australia,2024,2024-04-01_2024-05-01,2067.0,30.0,599.8989324477355,333.00519456289913,17.0,488.5,2185.0,-10.508565552728683,1.0,914.2393520464364,180.0,769.0,2747.875,-9.997853762120295,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,43.5,6.0,114.0,-110.18397166212007,127.62284428278204,20.0,331.0,-38.384474174559486,421.4848892915593,68.0,1089.0,-13.81583739960718
Australia,2024,2024-05-01_2024-06-01,3187.0,31.0,684.8973323902884,410.6844532794751,26.375,550.0,2169.5,-11.727594728405746,0.0,1039.3199379243192,207.375,866.0,2876.0,-11.214899504738558,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,77.5,12.0,200.0,-99.6483657005388,132.24183007466058,21.0,339.0,-58.730897874667434,476.7099547930426,80.0,1217.0,-18.157465763386668
Australia,2024,2024-06-01_2024-07-01,4478.0,30.0,730.794435336903,447.6512448159065,26.0,563.0,2572.5,-12.36261120720786,0.0,1109.406443425996,191.75,924.0,3424.625,-11.849826472429097,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,92.5,14.0,241.0,-114.67741611469545,128.32303812446477,20.0,333.0,-82.9108444277942,508.75604383256933,82.0,1314.0,-22.73307360093686
Australia,2024,2024-07-01_2024-08-01,5252.0,31.0,886.5938318628877,510.8605841894266,32.0,620.0,3344.875,-12.586093506125717,0.0,1360.3416803881664,204.375,1040.5,3962.375,-12.073307670062142,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,96.5,15.0,248.0,-133.17609602692178,133.22864384710917,22.0,342.0,-96.62504189789503,579.5770821054069,98.0,1480.0,-23.92603399595198
Australia,2024,2024-08-01_2024-09-01,6703.0,31.0,998.9719378764133,613.7119956550669,39.375,664.5,3856.75,-13.029368640319067,0.0,1522.5687728110684,230.75,1160.0,4286.75,-12.516582172961485,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,158.5,26.0,406.0,-104.07978825028445,133.812157225132,22.0,343.0,-123.18036503020755,646.4686849840745,109.0,1650.0,-27.152149146231444
Australia,2024,2024-09-01_2024-10-01,8381.0,30.0,1061.8777341110217,718.947946916816,47.0,745.0,3746.0,-13.928594848664961,0.0,1588.4178500378716,209.0,1207.0,4452.875,-13.415808343498304,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,273.5,44.0,708.0,-73.83096165685876,130.26563755677358,20.0,338.0,-153.91123093947084,699.2964426124407,113.0,1806.0,-30.4400097251874
Australia,2024,2024-10-01_2024-11-01,7940.0,31.0,1221.5703575695186,856.447803532432,49.375,820.0,4246.75,-13.207618420640824,0.0,1814.0195888051082,253.125,1399.0,5440.25,-12.69483208572408,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,367.5,61.0,939.0,-53.93367194966821,135.48610344798522,22.0,347.0,-144.4347462632875,814.8842451946409,138.0,2080.0,-25.899734216630755
Australia,2024,2024-11-01_2024-12-01,9317.0,30.0,1372.9327025673037,1028.4270352998828,53.0,941.0,5091.75,-13.389703312348294,0.0,1977.532023997012,254.75,1479.0,6233.875,-12.876916884907672,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,635.5,103.0,1641.0,-36.626176659867085,131.95091516632905,21.0,342.0,-169.11798708053132,902.2963008300837,146.0,2330.0,-26.840292640899463
Australia,2024,2024-12-01_2025-01-01,6857.0,31.0,1534.1093555242705,1144.6689444346289,55.0,1070.5,6109.0,-12.15250211608634,0.0,2244.3038001060936,280.75,1715.5,7325.375,-11.639816774146336,jump_ar1__k100,6.461349690677128,False,0.011782984438164756,False,notification_index_forecast,block,0.5988246216354663,0.18309754471395548,0.16147494104766902,0.056602892602909176,0.2519620586830789,0.19095331867081564,4.940599048986907e-16,0.557084622646105,589.5,99.0,1505.0,-30.08774482750117,137.80341795350157,22.0,353.0,-122.41202406981091,1059.613341890082,179.0,2704.0,-18.479624403840678
China,2024,2024-01-01_2024-02-01,15275.0,31.0,6800.1354424854735,3865.3074581147857,663.75,5125.5,20551.625,-11.174721666556307,1.0,7916.5933552788665,1087.5,6282.5,22644.0,-10.917615294752075,jump_ar1__k30,3.5780760230904063,False,0.004954959190967466,False,notification_index_forecast,block,0.7619221663494092,0.019999999999999612,0.16147494104766863,0.05660289260292253,0.3143510212004722,0.1310732011583548,0.3190150265085512,0.23556075113262182,883.5,149.0,2255.0,-44.281428865147575,2916.514888713437,495.0,7438.0,-16.687816865789543,4941.3272103689305,840.0,12601.0,-12.568577459593094
China,2024,2024-02-01_2024-03-01,17105.0,29.0,7179.279460413432,3611.5308358600655,589.0,5308.5,24642.0,-11.47359579036698,1.0,8474.104627148809,948.0,6443.5,25099.25,-11.210029096636804,jump_ar1__k30,3.5780760230904063,False,0.004954959190967466,False,notification_index_forecast,block,0.7619221663494092,0.019999999999999612,0.16147494104766863,0.05660289260292253,0.3143510212004722,0.1310732011583548,0.3190150265085512,0.23556075113262182,557.7321428571429,86.0,1458.0,-72.63785017986186,2741.926370330649,427.0,7163.0,-18.379252184476393,4748.242550901891,740.0,12402.0,-13.411926530466168
