country,test_year,interval_id,observed_cases,exposure_days,model_expected_cases,model_point_cases,model_observation_q025,model_observation_median,model_observation_q975,model_log_score,model_95_covered,pomp_expected_cases,pomp_observation_q025,pomp_observation_median,pomp_observation_q975,pomp_log_score,selected_candidate,static_log_source_scale,scale_at_search_boundary,mc_log_likelihood_sd_per_training_interval,future_evidence_used,claim_scope,forecast_mode,stacking_weight_pomp,stacking_weight_seasonal_naive,stacking_weight_ew_recent_rate,stacking_weight_damped_log_trend,point_weight_pomp,point_weight_seasonal_naive,point_weight_ew_recent_rate,point_weight_damped_log_trend,seasonal_naive_expected_cases,seasonal_naive_q025,seasonal_naive_q975,seasonal_naive_log_score,ew_recent_rate_expected_cases,ew_recent_rate_q025,ew_recent_rate_q975,ew_recent_rate_log_score,damped_log_trend_expected_cases,damped_log_trend_q025,damped_log_trend_q975,damped_log_trend_log_score
United_States,2024,2024-04-20_2024-04-27,162.0,7.0,95.28957611229669,91.46200697000057,15.0,93.0,167.0,-6.67959688431336,1.0,97.7255592687722,52.0,95.0,159.0,-6.665274393955094,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,33.5,0.0,159.0,-7.704974368079504,49.64903215526153,0.0,235.0,-7.0364643808731016,97.01181708246376,0.0,458.0,-6.510412754126364
United_States,2024,2024-04-27_2024-05-04,116.0,7.0,108.05277756668671,100.5878941960004,10.0,106.0,186.0,-4.480731592171417,1.0,111.56927365401265,61.0,108.0,182.625,-4.410260828921945,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,23.5,0.0,112.0,-7.410696166801997,51.34922555607011,0.0,243.0,-6.3403194621710615,101.90108149572161,0.0,482.0,-6.092233527752244
United_States,2024,2024-05-04_2024-05-11,159.0,7.0,110.37071123161076,105.20288637550966,13.0,108.0,190.0,-5.673351655510368,1.0,113.66119102170126,60.0,110.0,182.0,-5.617574294964443,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,36.5,0.0,173.0,-7.473843181209907,52.551979808385255,0.0,249.0,-6.925719681309758,104.79751334581124,0.0,495.0,-6.45927583962122
United_States,2024,2024-05-11_2024-05-18,137.0,7.0,119.61831016417909,116.32316812272114,16.375,119.0,201.0,-4.718537462269599,1.0,122.9737676161194,66.0,120.0,198.0,-4.6507218568631,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,59.5,0.0,282.0,-6.520576565793232,54.21894349592101,0.0,257.0,-6.595325477418127,109.63161062148345,0.0,518.0,-6.268554281167052
United_States,2024,2024-05-18_2024-05-25,149.0,7.0,123.24212461100437,115.6277714175879,13.0,120.0,209.0,-4.898908217555322,1.0,127.3311566790703,71.0,123.0,204.0,-4.830018659199993,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,31.5,0.0,150.0,-7.573024232472787,55.651446574513386,0.0,263.0,-6.732113308297662,113.4862828491117,0.0,536.0,-6.3603011214032215
United_States,2024,2024-05-25_2024-06-01,138.0,7.0,128.83159872029094,122.38898070194578,12.0,127.0,223.0,-4.6455285711004155,1.0,132.97697618085726,71.0,129.0,218.0,-4.575811902260934,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,41.5,0.0,197.0,-6.900185112670653,57.2219724193258,0.0,271.0,-6.563621524874445,117.7862284161508,0.0,556.0,-6.268059313382539
United_States,2024,2024-06-01_2024-06-08,117.0,7.0,131.7404413028329,124.54691520721143,16.0,130.0,228.0,-4.5737532239873335,1.0,136.0215017251961,72.0,132.0,221.0,-4.5061419996388405,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,38.5,0.0,183.0,-6.623218604725141,58.666442345897664,0.0,278.0,-6.269194066952559,121.46704895892458,0.0,574.0,-6.096176859245156
United_States,2024,2024-06-08_2024-06-15,153.0,7.0,128.28839522007243,123.4673146368986,15.0,127.0,222.625,-4.893867692859678,1.0,131.91052595222328,72.0,129.0,214.0,-4.826133559850009,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,49.5,0.0,234.0,-6.912153233900769,59.824959018934635,0.0,283.0,-6.716448461016788,123.90014339012313,0.0,585.0,-6.377151239254211
United_States,2024,2024-06-15_2024-06-22,177.0,7.0,135.5167863342862,132.5631784610343,16.0,130.0,232.0,-5.3698551691357626,1.0,139.05043238430693,73.0,133.0,223.625,-5.308098296980786,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,72.5,0.0,343.0,-6.8225442034714305,61.42177471000193,0.0,291.0,-6.97902346311552,128.26608831368517,0.0,606.0,-6.542081012022414
United_States,2024,2024-06-22_2024-06-29,93.0,7.0,142.68907250561705,136.6153101364515,15.0,141.0,242.625,-5.416052593914617,1.0,147.03958539084033,79.0,143.0,239.0,-5.382303988664611,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,51.5,0.0,244.0,-5.989200937865633,63.27629340979283,0.0,299.0,-5.915123156106447,133.6352328753488,0.0,631.0,-5.900274743171075
United_States,2024,2024-06-29_2024-07-06,184.0,7.0,134.34005021233853,126.64726539583319,13.375,130.0,232.25,-5.601626230124316,1.0,138.31877482847545,73.0,132.0,224.0,-5.540281289099359,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,34.5,0.0,164.0,-8.060007893395813,63.98984232254866,0.0,303.0,-7.015544641316646,133.7899426461572,0.0,632.0,-6.580080143290921
United_States,2024,2024-07-06_2024-07-13,215.0,7.0,142.22836964602072,132.863741197104,17.0,142.0,244.0,-6.177790716673977,1.0,146.68617213477313,80.0,143.0,236.0,-6.1243974511398465,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,31.5,0.0,150.0,-8.922447770386448,65.9225538318066,0.0,312.0,-7.319744113951925,139.3236243209949,0.0,658.0,-6.76576115209673
United_States,2024,2024-07-13_2024-07-20,157.0,7.0,158.01377438602796,148.35320252404296,14.75,158.0,284.0,-4.76387181014247,1.0,163.312250280974,90.0,160.0,273.0,-4.693763358958415,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,40.5,0.0,192.0,-7.2554672759485825,68.15048491762818,0.0,322.0,-6.657220056222598,146.10585288196603,0.0,690.0,-6.390744353531762
United_States,2024,2024-07-20_2024-07-27,145.0,7.0,157.9949686027145,151.33510644312753,18.375,153.0,271.0,-4.737614078324851,1.0,162.74909809186045,89.0,158.0,260.625,-4.66963959248855,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,56.5,0.0,267.0,-6.665797533597649,69.78030326823128,0.0,330.0,-6.50781384100691,150.07915254026562,0.0,709.0,-6.310201960272994
United_States,2024,2024-07-27_2024-08-03,215.0,7.0,154.4320939964995,145.34516458474388,18.0,149.0,266.0,-5.758956157107958,1.0,159.11185839241756,87.0,153.0,258.0,-5.697086842526949,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,38.5,0.0,183.0,-8.33407911431831,71.2438877711718,0.0,337.0,-7.2251117088973,153.2345332870302,0.0,724.0,-6.740034540256266
United_States,2024,2024-08-03_2024-08-10,259.0,7.0,166.36859569714665,159.31668461634519,18.375,165.0,285.0,-6.586186333830097,1.0,171.32982250778994,94.0,168.0,274.0,-6.542147209361024,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,58.5,0.0,277.0,-7.996810905022101,73.51446458729893,0.0,348.0,-7.61166841751917,159.72669906038647,0.0,754.0,-6.968277610231176
United_States,2024,2024-08-10_2024-08-17,183.0,7.0,184.2860455896787,171.4323507943962,18.375,181.0,309.0,-4.893627909430852,1.0,190.7782938118823,103.0,184.0,308.0,-4.8227211365858995,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,40.5,0.0,192.0,-7.6870048523784416,76.13277777052147,0.0,360.0,-6.843263586965161,168.29514878207527,0.0,795.0,-6.544275571613261
United_States,2024,2024-08-17_2024-08-24,234.0,7.0,183.566105384853,169.56398685395294,19.0,180.0,329.625,-5.51636164696408,1.0,189.89512608322548,103.0,183.0,306.625,-5.448352429236733,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,34.5,0.0,164.0,-8.988448059156088,78.06226409883834,0.0,369.0,-7.302243314779801,173.0134476560488,0.0,817.0,-6.8166741175703915
United_States,2024,2024-08-24_2024-08-31,250.0,7.0,191.36721579895578,174.09188844954588,12.0,190.0,323.0,-5.654959445267432,1.0,198.16918210567616,108.0,194.0,315.625,-5.587348658315174,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,27.5,0.0,131.0,-10.193964119961203,80.48921676621913,0.0,381.0,-7.410091542134294,180.4314896161759,0.0,852.0,-6.887849751407236
United_States,2024,2024-08-31_2024-09-07,251.0,7.0,201.88014948061635,189.0202427587383,13.375,200.0,350.0,-5.484534162721895,1.0,208.75226547313991,114.0,203.0,343.0,-5.4157615304776865,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,48.5,0.0,230.0,-8.301804924780946,83.07807929528873,0.0,393.0,-7.381496953890643,188.45487991061898,0.0,890.0,-6.883716704492243
United_States,2024,2024-09-07_2024-09-14,234.0,7.0,225.59828700860592,206.3005260248158,18.0,210.0,373.25,-5.203372082046718,1.0,234.35044652790992,117.0,212.0,364.0,-5.1321113785827706,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,38.5,0.0,183.0,-8.651675482647477,85.69330702058909,0.0,405.0,-7.203087517847699,196.3869040959761,0.0,927.0,-6.797041571486444
United_States,2024,2024-09-14_2024-09-21,292.0,7.0,213.9557843603911,193.90349327787465,17.0,211.0,367.0,-5.973608455121598,1.0,221.59446621532882,124.0,215.0,353.0,-5.908044044111945,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,28.5,0.0,135.0,-10.939190096957683,88.1543157809926,0.0,417.0,-7.6467911083506195,203.32151217519694,0.0,960.0,-7.05143491517523
United_States,2024,2024-09-21_2024-09-28,292.0,7.0,239.45993808800654,219.78256122794036,22.0,231.0,405.625,-5.703398986337119,1.0,248.53148282889597,131.0,233.0,400.0,-5.634552682748236,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,42.5,0.0,201.0,-9.256831531245144,91.13932135342804,0.0,431.0,-7.603837270676898,213.05954194089702,0.0,1006.0,-7.040622761908578
United_States,2024,2024-09-28_2024-10-05,289.0,7.0,255.86397452939988,232.98969881437887,19.375,242.0,429.0,-5.514925414618009,1.0,265.94161304062,139.0,247.0,420.625,-5.444042863255607,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,40.5,0.0,192.0,-9.375230904980269,94.15927878323336,0.0,445.0,-7.541099148722501,222.59147814835507,0.0,1051.0,-7.019941503154481
United_States,2024,2024-10-05_2024-10-12,302.0,7.0,252.41878826224098,232.64748771781922,22.0,250.0,436.0,-5.5696197381152945,1.0,261.6313170982642,143.0,255.0,426.0,-5.498966615819979,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,46.5,0.0,220.0,-9.109606439890033,97.15509925318905,0.0,459.0,-7.600299931957943,231.96407091451204,0.0,1095.0,-7.064375641440005
United_States,2024,2024-10-12_2024-10-19,246.0,7.0,261.93908828183186,238.01320416706247,16.0,258.0,446.0,-5.229819910613365,1.0,271.7049630264594,150.0,263.0,434.0,-5.158556869451279,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,37.5,0.0,178.0,-8.932390888297451,100.28933675128042,0.0,474.0,-7.155705063743111,241.77568635175194,0.0,1141.0,-6.837737782874052
United_States,2024,2024-10-19_2024-10-26,348.0,7.0,258.91681040499475,237.01552533313,22.0,252.0,452.25,-6.132504264125841,1.0,268.03226685654755,145.375,257.5,438.0,-6.066791951997879,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,40.5,0.0,192.0,-10.285828209116312,102.84960470529089,0.0,486.0,-7.851118665381156,248.50937582528226,0.0,1173.0,-7.220687369959921
United_States,2024,2024-10-26_2024-11-02,462.0,7.0,274.44446570031164,257.2223171305006,31.375,267.0,466.625,-7.788761959372162,1.0,283.80624683553316,155.0,274.0,461.0,-7.765596489677847,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,65.5,0.0,310.0,-9.811602235586031,106.41326641438171,0.0,503.0,-8.540450034221665,260.21985455715,0.0,1228.0,-7.5829116271511605
United_States,2024,2024-11-02_2024-11-09,497.0,7.0,320.73597926973383,295.48438836725427,29.375,312.0,562.0,-7.3414402494574675,1.0,333.3983455854727,178.0,316.0,548.0,-7.292679382455247,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,62.5,0.0,296.0,-10.329339223933392,110.85338403142117,0.0,524.0,-8.676456824875181,276.39702709962944,0.0,1304.0,-7.66164726636689
United_States,2024,2024-11-09_2024-11-16,389.0,7.0,358.10345127347256,335.85986353510856,27.0,347.0,626.625,-5.695507678218288,1.0,372.34558293917917,200.375,356.0,612.625,-5.624357930705627,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,100.5,0.0,475.0,-8.164327778806495,115.57037869898879,0.0,546.0,-7.955578286654622,294.05076676871994,0.0,1387.0,-7.3201913616230465
United_States,2024,2024-11-16_2024-11-23,434.0,7.0,361.39353253811583,337.7363224613276,30.375,359.0,632.25,-5.934920210528631,1.0,375.49992840191,208.0,365.0,611.625,-5.864317955341458,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,91.5,0.0,432.0,-8.656677032319696,119.56794799032036,0.0,565.0,-8.173012145917156,307.2775349869421,0.0,1450.0,-7.44337977406415
United_States,2024,2024-11-23_2024-11-30,577.0,7.0,394.3859191464779,355.43887685608286,24.0,368.0,653.0,-7.319145516686873,1.0,411.40986220987156,216.375,375.0,630.0,-7.2640431945577095,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,55.5,0.0,263.0,-11.720691124664057,123.96299432415138,0.0,586.0,-8.902729895904454,322.3953634805231,0.0,1521.0,-7.808712446474127
United_States,2024,2024-11-30_2024-12-07,364.0,7.0,414.97933880118194,383.92668571256615,35.0,413.0,726.625,-5.726695253525248,1.0,432.0676121132192,241.0,419.0,712.0,-5.6574231412694385,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,90.5,0.0,428.0,-8.162322853907499,129.38285669401773,0.0,611.0,-7.675488468929872,343.21356554978627,0.0,1619.0,-7.2301071299763375
United_States,2024,2024-12-07_2024-12-14,533.0,7.0,406.2850288130659,380.9239970662296,31.375,402.0,688.5,-6.473744754146741,1.0,421.765703768837,233.0,405.0,672.625,-6.4068948031176625,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,105.5,0.0,498.0,-9.003629728545722,133.19793885026772,0.0,629.0,-8.535918593355634,354.53681812824084,1.0,1673.0,-7.665134994939874
United_States,2024,2024-12-14_2024-12-21,509.0,7.0,428.97458030316426,406.99295689914527,40.375,425.0,719.625,-6.086055001687958,1.0,444.82612343804755,240.375,432.0,704.0,-6.016129072941576,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,137.5,0.0,649.0,-8.36271784006004,138.44479681251119,0.0,654.0,-8.352174007733652,373.88218966712475,1.0,1764.0,-7.594528268424128
United_States,2024,2024-12-21_2024-12-28,424.0,7.0,436.39223418146474,412.87800125935837,34.0,437.0,746.25,-5.73171390860143,1.0,452.2343862298487,255.0,446.0,724.625,-5.661014595600331,jump_ar1__k1000,-1.1358818507784887,False,0.004727486429993618,False,notification_index_forecast,prequential,0.9209293034346839,0.020000000000000316,0.02342156874203642,0.03564912782327929,0.8427224792161994,0.06168288173277778,2.021308347137983e-09,0.09559463702971467,128.5,0.0,607.0,-8.015303403930233,143.55446067823897,0.0,678.0,-7.880619613409271,392.2694906287506,1.0,1851.0,-7.383345752654673
Brazil,2024,2024-01-01_2024-02-01,36.0,31.0,25.44522725687475,23.491810716533493,4.0,24.0,54.0,-3.9561437259099446,1.0,29.379391063641314,11.0,28.0,56.0,-3.693384170703977,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,8.5,1.0,24.0,-7.892476692163804,18.500170939684185,2.0,49.0,-4.74321193443165,20.162568005605973,2.0,53.0,-4.575882742964792
Brazil,2024,2024-02-01_2024-03-01,21.0,29.0,30.008163358788167,26.442532484859804,4.0,30.0,65.0,-3.8405047420560634,1.0,36.24804688307624,16.0,34.0,67.0,-3.9375875150670954,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,6.732142857142858,0.0,19.0,-5.479507122314719,18.72012251467723,2.0,51.0,-3.632974824181245,21.85075856290002,2.0,59.0,-3.6200788117868696
Brazil,2024,2024-03-01_2024-04-01,33.0,31.0,31.722003701912072,28.482032675041033,5.0,31.0,65.625,-3.614289071236312,1.0,37.496412809543585,17.0,36.0,67.0,-3.377985651632577,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,24.5,3.0,64.0,-4.132278875874625,20.360597575651667,2.0,54.0,-4.334965497606415,23.665266225577042,3.0,62.0,-4.161857041864666
Brazil,2024,2024-04-01_2024-05-01,114.0,30.0,33.894679012434764,30.069452536817867,5.0,33.0,70.0,-10.104666917122282,0.0,40.61224598234012,17.0,39.0,73.0,-9.802218091531635,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,21.5,3.0,57.0,-11.284402069411424,20.84987265639258,2.0,56.0,-11.581554661728159,25.345865183258393,3.0,67.0,-9.858478920928682
Brazil,2024,2024-05-01_2024-06-01,234.0,31.0,94.05986779807616,62.59006915647531,6.0,82.0,241.0,-7.303867869468804,1.0,129.8039462132731,47.0,114.0,269.0,-6.875153812506497,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,24.5,3.0,64.0,-21.02747441037984,26.118317298690805,3.0,69.0,-19.806461022045873,38.515128562271435,6.0,100.0,-13.933715112560527
Brazil,2024,2024-06-01_2024-07-01,409.0,30.0,150.88691746983542,90.96631482638124,8.0,167.0,344.0,-8.957396137828475,0.0,213.1257761870023,115.0,207.0,369.0,-8.528671895939404,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,21.5,3.0,57.0,-41.43416256591962,32.398977370093846,4.0,85.0,-27.959984476791558,60.334769199197936,9.0,158.0,-15.801425006642596
Brazil,2024,2024-07-01_2024-08-01,611.0,31.0,259.7131053030295,143.94975175411554,12.0,285.0,621.25,-8.101010551965361,1.0,372.05500875823464,184.0,358.0,652.0,-7.672315109664296,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,25.5,3.0,67.0,-54.65710188822571,44.62257665037504,7.0,116.0,-31.734381806327825,106.6549960607608,17.0,274.0,-14.38086874649035
Brazil,2024,2024-08-01_2024-09-01,891.0,31.0,397.7572681680653,208.175832646103,14.0,447.0,887.625,-8.39590827785763,0.0,573.3928369366772,294.0,547.0,969.625,-7.967452589117489,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,12.5,1.0,34.0,-159.52800606689814,60.04541340549163,9.0,155.0,-34.970069124296714,181.00222946687384,30.0,463.0,-13.152159411168224
Brazil,2024,2024-09-01_2024-10-01,1225.0,30.0,559.1184521359756,288.27036069056425,17.0,604.0,1244.0,-8.831979701762645,1.0,806.1435245552609,414.375,750.0,1409.875,-8.405000143166472,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,19.5,2.0,52.0,-141.00743875578897,78.93501095418051,12.0,206.0,-36.12184694193914,295.7845550285641,47.0,765.0,-11.828477449675237
Brazil,2024,2024-10-01_2024-11-01,1609.0,31.0,805.2225806515783,415.952259846,27.0,855.0,1935.5,-8.776968029730476,1.0,1157.799724462228,571.375,1051.0,2199.625,-8.354544281284543,jump_ar1__k300,2.2138322196762217,False,0.006795421708641442,False,notification_index_forecast,prequential,0.6513147679477985,0.020000000000000018,0.2930361042289222,0.0356491278232793,0.5255635270682163,0.01499331862936655,0.38984636261428907,0.06959679168812816,29.5,4.0,77.0,-128.55761713026877,111.39576239838672,18.0,286.0,-34.94246699299053,502.0471084545285,84.0,1282.0,-10.507219607327665
